	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1631535	CHEMBL1631532	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	61 140 175 130	16 109 97 89 168 30	
1	CHEMBL1632206	CHEMBL1631532	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	28 150	109 89 168 30	16 97
2	CHEMBL1632210	CHEMBL1631532	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	125 149 37 34 12 84 20 159 26	109 89 168 30	16 97
3	CHEMBL1632217	CHEMBL1631532	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	125 24 99 90 102 22 176 5 25 8 23 98 104	109 89 168 30	16 97
4	CHEMBL1632220	CHEMBL1631532	20 96 188 149 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 321 343 91 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	62 21 151 107 78	88 41 168	
5	CHEMBL1632223	CHEMBL1631532	20 96 188 149 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 321 343 91 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	62 120 72 37 34 143 14 1 159 26	88 41 168	
6	CHEMBL1631535	CHEMBL1632206	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	61 140 175 130	16 28 97 150	
7	CHEMBL1631535	CHEMBL1632210	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	61 140 175 130	16 125 97 149 37 34 12 84 20 159 26	
8	CHEMBL1632217	CHEMBL1631535	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	16 125 97 24 99 90 102 22 176 5 25 8 23 98 104	61 140 175 130	
9	CHEMBL1631535	CHEMBL1632220	119 248 132 60 56 196 4 353 210 121 98 187 272 230 24 242 134 318 303 19 0 231 135 160 335 259 143 234 249 106 18 198 346 233 314 82 222 250 324 144	61 140 175 130	16 52 97 46 151 107 58 126 15	
