	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3589023	CHEMBL3589021	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	40 45 19 44 10 15 17 13	3 34 11 28 30 41 23 7	32 47 20
1	CHEMBL3589021	CHEMBL3589025	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	3 30 41	40 38 45 21 26 42 24	32 47 20 34 11 28 23 7
2	CHEMBL3589021	CHEMBL3589158	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	3 47 20 34 11 28 30 41 23 7	40 5 6 1 8 37 33	32
3	CHEMBL3589021	CHEMBL3589160	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	3 47 20 34 11 28 30 41 23 7	40 49 4 16 2 35 29 12 0 46 31 22 39 27	32
4	CHEMBL3589021	CHEMBL3589161	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	3 47 20 34 11 28 30 41 23 7	40 38 49 4 16 2 35 29 21 14 43 46 31 22 39 27	32
5	CHEMBL3589024	CHEMBL3589022	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	40 45 10 9 25	3 18	32 48 20 36
6	CHEMBL3589158	CHEMBL3589022	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	40 5 6 1 8 37 33	3 48 20 36 18	32
7	CHEMBL3589160	CHEMBL3589022	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	40 49 4 16 2 35 29 12 0 46 31 22 39 27	3 48 20 36 18	32
8	CHEMBL3589023	CHEMBL3589025	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	19 44 10 15 17 13	38 34 11 28 21 26 42 24 23 7	32 40 45 47 20
9	CHEMBL3589023	CHEMBL3589158	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	45 47 20 19 44 10 15 17 13	5 6 1 8 37 33	32 40
10	CHEMBL3589023	CHEMBL3589160	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	45 47 20 19 44 10 15 17 13	49 4 16 2 35 29 12 0 46 31 22 39 27	32 40
11	CHEMBL3589023	CHEMBL3589161	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	45 47 20 19 44 10 15 17 13	38 49 4 16 2 35 29 21 14 43 46 31 22 39 27	32 40
12	CHEMBL3589025	CHEMBL3589024	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	38 47 34 11 28 21 26 42 24 23 7	48 36 10 9 25	32 40 45 20
13	CHEMBL3589158	CHEMBL3589024	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	5 6 1 8 37 33	45 48 20 36 10 9 25	32 40
14	CHEMBL3589160	CHEMBL3589024	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	49 4 16 2 35 29 12 0 46 31 22 39 27	45 48 20 36 10 9 25	32 40
15	CHEMBL3589025	CHEMBL3589158	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	38 45 47 20 34 11 28 21 26 42 24 23 7	5 6 1 8 37 33	32 40
16	CHEMBL3589025	CHEMBL3589160	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	38 45 47 20 34 11 28 21 26 42 24 23 7	49 4 16 2 35 29 12 0 46 31 22 39 27	32 40
17	CHEMBL3589161	CHEMBL3589025	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	49 4 16 2 35 29 14 43 46 31 22 39 27	45 47 20 34 11 28 26 42 24 23 7	32 40 38 21
18	CHEMBL3589158	CHEMBL3589160	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	5 6 1 8 37 33	49 4 16 2 35 29 12 0 46 31 22 39 27	32 40
19	CHEMBL3589161	CHEMBL3589158	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	38 49 4 16 2 35 29 21 14 43 46 31 22 39 27	5 6 1 8 37 33	32 40
20	CHEMBL3589161	CHEMBL3589160	20 11 8 3 2 1 14 10 5 12 23 15 21 18 9 24 7 17 4 22 6 0 16 13 19	38 21 14 43	12 0	32 40 49 4 16 2 35 29 46 31 22 39 27
