	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL123722	CHEMBL126976	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	20 21 11 0 30 14 36	32 5 22 13 31 12 37 3	27 34 43 23 6 28
1	CHEMBL127341	CHEMBL123722	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	8 18 10	34 43 11 0 28	27 23 6 20 21 30 14 36
2	CHEMBL123722	CHEMBL127376	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	20 21 14 36	26 1 33 35	27 34 43 23 6 11 0 28 30
3	CHEMBL123722	CHEMBL127913	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	20 21 14 36	9 19 41 15 39 2	27 34 43 23 6 11 0 28 30
4	CHEMBL123722	CHEMBL90214	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	20 21 30 14 36	5 12 37 3	27 34 43 23 6 11 0 28
5	CHEMBL123862	CHEMBL337995	7 35 47 18 13 1 41 22 49 16 2 33 44 15 48 45 56 36 17 29 53 21 54 27 46 30 50 31 19 14 5 34 26 32 3 37 43 40 42 23 51 4	29 42 4 37 3	38 16 1 7 24 40 25	17 6 5
6	CHEMBL127341	CHEMBL126976	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	8 20 21 18 10 30 14 36	34 32 43 5 22 13 31 28 12 37 3	27 23 6
7	CHEMBL126976	CHEMBL127376	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	32 5 22 13 31 12 37 3	26 1 11 0 30 33 35	27 34 43 23 6 28
8	CHEMBL126976	CHEMBL127913	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	32 5 22 13 31 12 37 3	9 19 41 11 0 30 15 39 2	27 34 43 23 6 28
9	CHEMBL126976	CHEMBL90214	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	32 22 13 31	11 0	27 34 43 23 6 5 28 12 37 3
10	CHEMBL127341	CHEMBL127376	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	8 20 21 18 10 14 36	34 43 26 1 11 0 28 33 35	27 23 6 30
11	CHEMBL127376	CHEMBL127913	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	26 1 33 35	9 19 41 15 39 2	27 34 43 23 6 11 0 28 30
12	CHEMBL127376	CHEMBL90214	28 39 1 13 18 22 41 49 16 2 33 44 47 25 11 24 10 0 6 55 30 46 27 19 31 14 5 34 8 12 20 9 52 38	26 1 30 33 35	5 12 37 3	27 34 43 23 6 11 0 28
