	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
1	CHEMBL4097206	CHEMBL4063545	4 34 24 37 14 15 35 39 27 10 19 23 1 32 6 3 7 0 17 8 40 9 33 36 20 16 25 22 11 2 5 12 38 29 41 28 13 21 26 18 30 31	7 12 8 4 3 15 1 0 16 2	13 10 6 5 14 17 11	
2	CHEMBL4097206	CHEMBL4091389	4 34 24 37 14 15 35 39 27 10 19 23 1 32 6 3 7 0 17 8 40 9 33 36 20 16 25 22 11 2 5 12 38 29 41 28 13 21 26 18 30 31	7 12 8 4 3 15 1 0 16 2	13 10 6 5 14 17 11 9	
