	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL2440515	CHEMBL2440704	28 48 11 3 4 0 6 33 51 37 54 21 44 49 58 16 26 22 57 45 31 32 10 15 24 30 13 19 47 55 18 40 36 46 25 23 8	29 17 66	27 54 16 15 68 14 64 12	
1	CHEMBL3088063	CHEMBL3085836	29 41 20 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 34 12 27 43 39 53 9 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	19	49 18 36 16 15 31 22 25 64 12	
2	CHEMBL3085836	CHEMBL3088064	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	29 8 45 36 43 59 37 25	27 54 68 14	16 15 64 12
3	CHEMBL3088068	CHEMBL3085836	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	27 33 26 2 50 56 65 44	29 8 45 36 43 59 37 25 12	16 15 64
4	CHEMBL3088069	CHEMBL3085836	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	27 54 48 1 2 62 14 46 32 53 57	29 8 45 36 43 59 37 25 64 12	16 15
5	CHEMBL3085836	CHEMBL3088070	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	29 8 45 36 15 43 59 37 25 64 12	27 54 48 2 68 51 60 63	16
6	CHEMBL3088071	CHEMBL3085836	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	27 20 9 38 28 61 24 34 21 11 39	29 8 45 36 16 15 43 59 37 25 64 12	
7	CHEMBL3085836	CHEMBL3088072	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	29 8 45 36 43 59 37 25 64 12	27 55 28 61 42 67 6 7 5	16 15
8	CHEMBL3088074	CHEMBL3085836	29 41 20 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 34 12 27 43 39 53 9 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	23 0 52	49 18 36 16 15 31 22 25 64 12	
9	CHEMBL3088063	CHEMBL3088068	28 48 11 52 3 0 37 54 21 44 49 58 16 26 22 33 51 14 42 50 35 38 57 45 43 39 53 2 30 13 19 47 55 18 40 36 46 25 23 8 17 5 1 7 56	29 17 66	27 33 16 15 26 2 50 56 64 65 44	
