	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL185455_CHEMBL185469	CHEMBL184432	6 102 79 33 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 37 9 11 126 44 147 52 54 57 90 141 17 121 105 118 51 115 75 100 21 72	43 23 22 1 57 26 38 60	72 62 81 69 20 2 56 39	55 76 21 31 7 64
1	CHEMBL184432	CHEMBL186439	6 102 79 33 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 37 9 11 126 44 147 52 54 57 90 141 17 121 105 118 51 115 75 100 21 72	72 21 76 62 81 7 69 20 64 2 56 39	43 23 24 11 80 61 1 66 79 77 47 63	55 31
2	CHEMBL363730	CHEMBL184432	6 102 79 33 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 37 9 11 126 44 147 52 54 57 90 141 17 121 105 118 51 115 75 100 21 72	43 0 6 60 8 18	72 76 62 81 69 20 64 2 56 39	55 31 21 7
3	CHEMBL185195	CHEMBL361052	101 73 31 42 8 65 110 120 68 15 88 3 119 62 20 137 1 13 97 135 103 59 28 4 129 61 7 71 112 121 130 113 128 24 46 58 48 134 133 12 32	29 58 12 10 82 9 75 5	45 16 24 13 14 48 17 42	
4	CHEMBL185455_CHEMBL185469	CHEMBL186439	6 102 79 33 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 37 9 11 126 44 147 52 54 57 90 141 17 121 105 118 51 115 75 100 21 72	22 76 21 7 57 26 38 64 60	24 11 80 61 66 79 77 47 63	55 43 23 31 1
5	CHEMBL363730	CHEMBL185455_CHEMBL185469	6 102 79 33 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 37 9 11 126 44 147 52 54 57 90 141 17 121 105 118 51 115 75 100 21 72	0 6 8 18	23 22 76 1 57 26 38 64	55 43 31 21 7 60
6	CHEMBL186339	CHEMBL366042	10 25 143 56 50 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 0 77 106 116 66 44 147 52 54 57 90 141 17 121 105 118 51 124 75 100 21 72	45 16 24 22 67 62 74 44 54 70 51	50 52 34 71 53 19	
7	CHEMBL363730	CHEMBL186439	6 102 79 33 15 127 86 65 26 109 146 104 88 2 53 3 138 14 34 16 37 9 11 126 44 147 52 54 57 90 141 17 121 105 118 51 115 75 100 21 72	21 0 7 6 60 8 18	23 24 11 80 61 1 66 79 77 47 63	55 43 31
8	CHEMBL387246	CHEMBL212332	43 39 110 96 117 70 78 98 67 95 65 119 120 68 15 74 13 2 76 108 19 93 94 85 83 82 87 38 139 122 7 41 112 47 123 55 134 136 132 144 60	10 27 75 5	32 33 65 28 73	3 59 36 30 68 37 12 35 41 46 49 40
9	CHEMBL427860	CHEMBL240364	89 125 140 84 65 119 111 92 2 145 15 107 64 31 42 8 142 99 120 68 88 3 131 23 45 29 27 69 22 35 18 40 63 80 81 5 36 28 4 49 114 30 71 112 121 130 91	78 25 15	4	
