	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL2206818	CHEMBL2206817	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	41 11 33 8 7 28 19 21 52 3	12	
1	CHEMBL2206817	CHEMBL2206819	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	12	41 11 33 8 7 29 0 30 28 37 21 40 4 15 44	
2	CHEMBL2206818	CHEMBL2206819	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	19 52 3	29 0 30 37 40 4 15 44	41 11 33 8 7 28 21
3	CHEMBL2206818	CHEMBL2206820	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	11 33 28 19 21 3	34 10 1 14 30 2 35 39 42 18 9	41 8 7 52
4	CHEMBL2206818	CHEMBL2206821	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	11 33 7 28 19 21 52 3	34 10 16 29 30 2 49 48 24 22 51	41 8
5	CHEMBL2206818	CHEMBL2206822	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	11 33 28 19 21 52 3	34 10 16 53 0 36 2 49 27 13 40 17 32 5	41 8 7
6	CHEMBL2206818	CHEMBL2206823	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	11 33 7 28 19 21 52 3	34 10 16 53 36 2 49 48 24 47 23	41 8
7	CHEMBL2206820	CHEMBL2206819	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	34 10 1 14 2 35 39 42 52 18 9	11 33 29 0 28 37 21 40 4 15 44	41 8 7 30
8	CHEMBL2206819	CHEMBL2206821	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	11 33 7 0 28 37 21 40 4 15 44	34 10 16 2 49 48 24 22 51	41 8 29 30
9	CHEMBL2206822	CHEMBL2206819	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	34 10 16 53 36 2 49 27 13 17 32 5	11 33 29 30 28 37 21 4 15 44	41 8 7 0 40
10	CHEMBL2206823	CHEMBL2206819	19 1 24 12 10 9 7 14 18 16 20 0 27 29 25 33 30 15 4 22 28 2 3 34 8 13 17 6 26	34 10 16 53 36 2 49 48 24 47 23	11 33 7 29 0 30 28 37 21 40 4 15 44	41 8
11	CHEMBL2206820	CHEMBL2206821	19 1 31 32 24 12 10 9 7 14 18 16 20 0 27 29 25 23 5 21 11 15 4 22 28 2 3 34 8 13 17 6 26	31 7 14 20 46 52 18 38	45 29 54 43 22 51	25 8 30
12	CHEMBL2206822	CHEMBL2206820	19 1 31 32 24 12 10 9 7 14 18 16 20 0 27 29 25 23 5 21 11 15 4 22 28 2 3 34 8 13 17 6 26	45 53 0 36 50 6 40 17 32 26	31 14 30 20 46 52 18 38	25 8 7
13	CHEMBL2206823	CHEMBL2206820	19 1 31 32 24 12 10 9 7 14 18 16 20 0 27 29 25 23 5 21 11 15 4 22 28 2 3 34 8 13 17 6 26	45 53 36 54 43 47 23	31 7 14 30 20 46 52 18 38	25 8
14	CHEMBL2206822	CHEMBL2206821	19 1 31 32 24 12 10 9 7 14 18 16 20 0 27 29 25 23 5 21 11 15 4 22 28 2 3 34 8 13 17 6 26	7 53 0 36 50 6 40 17 32 26	29 30 54 43 22 51	25 45 8
15	CHEMBL2206823	CHEMBL2206821	19 1 31 32 24 12 10 9 7 14 18 16 20 0 27 29 25 23 5 21 11 15 4 22 28 2 3 34 8 13 17 6 26	53 36 47 23	29 30 22 51	25 45 8 54 43
16	CHEMBL2206823	CHEMBL2206822	19 1 31 32 24 12 10 9 7 14 18 16 20 0 27 29 25 23 5 21 11 15 4 22 28 2 3 34 8 13 17 6 26	54 43 47 23	7 0 50 6 40 17 32 26	25 45 8 53 36
