	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3085836	CHEMBL3088063	24 34 16 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 27 9 22 36 32 46 7 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	49 18 36 16 15 31 22 25 64 12	19	
1	CHEMBL3085836	CHEMBL3088064	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	29 8 45 36 43 59 37 25	27 54 68 14	16 15 64 12
2	CHEMBL3085836	CHEMBL3088068	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	29 8 45 36 43 59 37 25 12	27 33 26 2 50 56 65 44	16 15 64
3	CHEMBL3085836	CHEMBL3088069	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	29 8 45 36 43 59 37 25 64 12	27 54 48 1 2 62 14 46 32 53 57	16 15
4	CHEMBL3085836	CHEMBL3088070	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	29 8 45 36 15 43 59 37 25 64 12	27 54 48 2 68 51 60 63	16
5	CHEMBL3085836	CHEMBL3088071	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	29 8 45 36 16 15 43 59 37 25 64 12	27 20 9 38 28 61 24 34 21 11 39	
6	CHEMBL3085836	CHEMBL3088072	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	29 8 45 36 43 59 37 25 64 12	27 55 28 61 42 67 6 7 5	16 15
7	CHEMBL3088073	CHEMBL3085836	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	27 54 38 30 35 58 14 10 40 4 47	29 8 45 36 43 59 37 25 64 12	16 15
8	CHEMBL3085836	CHEMBL3088074	24 34 16 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 27 9 22 36 32 46 7 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	49 18 36 16 15 31 22 25 64 12	23 0 52	
9	CHEMBL3088064	CHEMBL3088063	23 41 8 45 3 0 30 47 17 37 42 51 12 21 18 26 44 11 35 43 28 31 50 38 36 32 46 2 25 10 15 40 48 14 33 29 39 20 19 6 13 4 1 5 49	27 54 16 15 68 14 64 12	29 17 66	
