	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL17466	CHEMBL17354	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	60 78 90 61 49	25	
1	CHEMBL17354	CHEMBL274281	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	25	60 74 56	
2	CHEMBL17354	CHEMBL275645	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	25	36 1 65	
3	CHEMBL3798511	CHEMBL17354	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	33 43 12 29 14 93 26 66 24	7 44 73	
4	CHEMBL3799606	CHEMBL17354	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	41 45 76 29 14 70 48 42 24	7 44 73	
5	CHEMBL17354	CHEMBL3799665	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	25	60 23 91 29 28 88 4	
6	CHEMBL3800253	CHEMBL17354	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	60 78 94 47 13 9 37 0 63 38 81 5	25	
7	CHEMBL3800282	CHEMBL17354	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	55 21 29 14 17 59 24	25	
8	CHEMBL17466	CHEMBL274281	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	78 90 61 49	74 56	60
9	CHEMBL17466	CHEMBL275645	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	60 78 90 61 49	36 1 65	
10	CHEMBL3798511	CHEMBL17466	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	33 43 12 29 14 93 26 66 24	7 46 87 90 61 75 58 72	
11	CHEMBL17466	CHEMBL3799606	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	7 46 87 90 61 75 58 72	41 45 76 29 14 70 48 42 24	
12	CHEMBL17466	CHEMBL3799665	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	78 90 61 49	23 91 29 28 88 4	60
13	CHEMBL3800253	CHEMBL17466	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	94 47 13 9 37 0 63 38 81 5	90 61 49	60 78
14	CHEMBL17466	CHEMBL3800282	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	60 78 90 61 49	55 21 29 14 17 59 24	
15	CHEMBL2326726	CHEMBL3122118	84 2 47 97 61 73 111 102 6 59 72 37 64 89 8 76 1 70 3 27 82 85 31 93 107 94 38 78 80 7 65	60 62 39 79 51 80	54 6 89 86 2 67 15 11	
16	CHEMBL275645	CHEMBL274281	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	36 1 65	60 74 56	
17	CHEMBL3798511	CHEMBL274281	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	33 43 12 29 14 93 26 66 24	7 46 85 56 16	
18	CHEMBL3799606	CHEMBL274281	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	41 45 76 29 14 70 48 42 24	7 46 85 56 16	
19	CHEMBL3799665	CHEMBL274281	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	23 91 29 28 88 4	74 56	60
20	CHEMBL3800282	CHEMBL274281	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	55 21 29 14 17 59 24	60 74 56	
21	CHEMBL3799606	CHEMBL275645	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	41 45 76 29 14 70 48 42 24	7 68 57 65 31	
22	CHEMBL275645	CHEMBL3799665	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	36 1 65	60 23 91 29 28 88 4	
23	CHEMBL3800253	CHEMBL275645	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	60 78 94 47 13 9 37 0 63 38 81 5	36 1 65	
24	CHEMBL3800282	CHEMBL275645	13 28 60 41 68 99 0 74 16 29 40 50 53 10 57 105 67 19 5 11 62 21 25 92 79 44 110 113 35 56 104 34	55 21 29 14 17 59 24	36 1 65	
25	CHEMBL3122115	CHEMBL3122113	84 103 33 97 69 112 101 111 102 6 61 59 72 37 64 89 8 76 91 18 26 45 95 31 93 107 94 38 78 80 7 65	54 6 89 86 67 15 11	71 3 79 20 30	2
26	CHEMBL3122120	CHEMBL3122114	84 2 108 97 61 73 111 102 6 59 72 37 64 89 8 76 101 49 58 42 82 85 31 93 107 94 38 78 80 7 65	55 21 19 92 69 27	71 3 79 20 2 30	
27	CHEMBL3122121	CHEMBL3122114	84 2 108 97 61 73 111 102 6 59 72 37 64 89 8 76 101 49 58 42 82 85 31 93 107 94 38 78 80 7 65	55 21 29 34 92 17 64 83 10	71 3 79 20 2 30	
28	CHEMBL3122121	CHEMBL3122120	84 2 108 97 61 73 111 102 6 59 72 37 64 89 8 76 101 49 58 42 82 85 31 93 107 94 38 78 80 7 65	29 34 17 64 83 10	19 69 27	55 21 92
30	CHEMBL3797243	CHEMBL3799336	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	55 21 29 17	60 74 56	
32	CHEMBL3797243	CHEMBL3799978	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	55 21 29 17	60 78 82 56 50	
33	CHEMBL3800053	CHEMBL3797243	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	25	55 21 29 17	
34	CHEMBL3800268	CHEMBL3797243	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	36 1 65	55 21 29 17	
35	CHEMBL3797431	CHEMBL3797298	13 28 60 41 14 99 0 74 16 29 40 50 24 90 54 22 105 77 75 19 5 51 55 48 25 92 79 44 110 113 32 88 30 63 39	78 82 56 50	23 91 29 28 88 4	60
36	CHEMBL3799336	CHEMBL3797718	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	60 74 56	55 21 29 14 17 59 24	
38	CHEMBL3799978	CHEMBL3797718	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	60 78 82 56 50	55 21 29 14 17 59 24	
39	CHEMBL3800053	CHEMBL3797718	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	25	55 21 29 14 17 59 24	
40	CHEMBL3800268	CHEMBL3797718	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	36 1 65	55 21 29 14 17 59 24	
41	CHEMBL3798802_CHEMBL3799972	CHEMBL3797869	13 28 60 41 14 99 0 74 16 29 40 50 23 90 54 22 105 12 19 5 51 4 48 25 92 79 44 110 113 83 66 30 63	25	60 78 82 56 50	
42	CHEMBL3797869	CHEMBL3800405	13 28 60 41 14 99 0 74 16 29 40 50 23 90 54 22 105 12 19 5 51 4 48 25 92 79 44 110 113 83 66 30 63	78 82 56 50	23 91 29 28 88 4	60
43	CHEMBL3798511	CHEMBL3799606	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	33 43 12 93 26 66	41 45 76 70 48 42	29 14 24
44	CHEMBL3798511	CHEMBL3799665	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	33 43 12 14 93 26 66 24	7 46 32 91 18 77 22 4	29
45	CHEMBL3798511	CHEMBL3800282	43 15 41 68 99 0 74 16 29 40 50 53 10 57 105 67 86 98 62 21 46 92 79 44 110 113 35 56 104 34	33 43 12 93 26 66	7 35 8 53 40 84	29 14 24
46	CHEMBL3798802_CHEMBL3799972	CHEMBL3800405	13 28 60 41 14 99 0 74 16 29 40 50 23 90 54 22 105 12 19 5 51 4 48 25 92 79 44 110 113 83 66 30 63	25	60 23 91 29 28 88 4	
47	CHEMBL3799457	CHEMBL3799336	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	55 21 29 14 17 59 24 52	60 74 56	
48	CHEMBL3799336	CHEMBL3799978	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	74	78 82 50	60 56
49	CHEMBL3800053	CHEMBL3799336	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	25	60 74 56	
50	CHEMBL3800268	CHEMBL3799336	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	36 1 65	60 74 56	
51	CHEMBL3799347	CHEMBL3800214	13 28 60 41 68 99 0 74 16 29 40 50 52 17 57 105 19 5 11 9 21 25 92 79 44 110 113 87 36 109 71	25	55 21 29 14 17 59 24	
52	CHEMBL3799457	CHEMBL3799978	13 28 60 41 68 99 0 74 16 29 40 50 52 20 54 22 105 19 5 100 9 21 25 92 79 44 110 113 106 96 81 63	55 21 29 14 17 59 24 52	60 78 82 56 50	
