	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1835863	CHEMBL1835749	8 83 66 101 23 44 115 106 45 27 88 116 113 19 70 12 26 6 54 37 67 94 81 61 4 15 11 84 108 51 107 42 25 96	72 60 74 71	30 5 77 59 33 16 43 63 64 22	23 36 95 0 11
1	CHEMBL4159742	CHEMBL4159419	17 40 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 7 95 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	86 84 65 89 38 25 67	17 56 12 9 57 50 55 51 19 40 6 58 1 87	66
2	CHEMBL4163881	CHEMBL4159419	17 40 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 7 95 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	86 59 33 23 20 80 93 68 64 45 47 8	17 56 12 9 57 50 55 51 19 40 6 58 1 87	66
3	CHEMBL4159419	CHEMBL4164283	52 34 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 80 117 30 36 93 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	7 54 81 56 12 9 57 50 55 37 32 35 40 6 58 1 87	30 41 76	
4	CHEMBL4159419	CHEMBL4167329	17 40 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 7 95 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	17 56 12 9 57 50 55 51 19 40 6 58 1 87	86 79 4 52 14 53 42 10 34	66
5	CHEMBL4159419	CHEMBL4167646	17 40 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 7 95 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	17 56 12 9 57 50 55 51 19 40 6 58 1 87	86 4 52 14 39 46 34	66
6	CHEMBL4174540	CHEMBL4159419	17 40 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 7 95 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	86 59 33 23 36 95 93 68 64 22 0 11	17 56 12 9 57 50 55 51 19 40 6 58 1 87	66
7	CHEMBL4163881	CHEMBL4159742	79 98 111 50 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 87 18 114 28 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	72 60 23 20 80 74 73 47 8	49 15 89	
8	CHEMBL4159742	CHEMBL4164283	52 34 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 80 117 30 36 93 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	7 54 90 84 65 89 78 13 2 67	30 41 76	
9	CHEMBL4159742	CHEMBL4167329	17 40 56 45 73 103 1 74 23 70 12 106 115 97 32 0 2 64 110 105 7 95 22 30 36 60 104 99 9 112 89 91 41 16 39 47 29 14 20 55 5	84 65 89 38 25 67	79 4 52 14 53 42 10 34	66 86
