	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL465980	CHEMBL3289608	36 42 71 25 2 0 20 12 6 16 67 49 47 40 33 53 73 52 54 38 58 21 45 57 41 31 48 65 37 14 3 11 66 18 28 35 39	18 51 22 48 5	4 26 1 41 46 28 12 2 0 25	24 40 14 27 49 37
1	CHEMBL486422	CHEMBL3289608	36 42 71 25 2 0 20 12 6 16 67 49 47 40 33 53 73 52 54 38 58 21 45 57 41 31 48 65 37 14 3 11 66 18 28 35 39	30 51 50 15	4 26 1 27 49 46 28 12 2 0 25	24 40 14 41 37
2	CHEMBL4066271	CHEMBL4085144	4 17 44 68 60 69 34 56 50 13 59 61 55 23 6 12 10 27 67 22 74 19 43 26 8 62 63 7 75 70 51 5 15 9 29 46 32 64 24 30 72 1	18 4 27 49 8 22 17 10 11 25 5	47 9 33 19 42 29 34 32	20 36 45 14 1 39 21
3	CHEMBL4066271	CHEMBL4103753	4 17 44 68 60 69 34 56 50 13 59 61 55 23 6 12 10 27 67 22 74 19 43 26 8 62 63 7 75 70 51 5 15 9 29 46 32 64 24 30 72 1	18 4 27 49 8 22 17 10 11 25 5	35 23 3 31 44 38 43 13	20 36 45 14 1 39 21
4	CHEMBL4093847	CHEMBL4085144	4 17 44 68 60 69 34 56 50 13 59 61 55 23 6 12 10 27 67 22 74 19 43 26 8 62 63 7 75 70 51 5 15 9 29 46 32 64 24 30 72 1	18 26 41 27 49 7 22 17 6 16 5	47 9 33 19 42 29 34 32	20 36 45 14 1 39 21
5	CHEMBL4085144	CHEMBL4103753	4 17 44 68 60 69 34 56 50 13 59 61 55 23 6 12 10 27 67 22 74 19 43 26 8 62 63 7 75 70 51 5 15 9 29 46 32 64 24 30 72 1	47 9 33 19 42 29 34 32	35 23 3 31 44 38 43 13	20 36 45 14 1 39 21
6	CHEMBL4093847	CHEMBL4103753	4 17 44 68 60 69 34 56 50 13 59 61 55 23 6 12 10 27 67 22 74 19 43 26 8 62 63 7 75 70 51 5 15 9 29 46 32 64 24 30 72 1	18 26 41 27 49 7 22 17 6 16 5	35 23 3 31 44 38 43 13	20 36 45 14 1 39 21
