	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL314364	CHEMBL314915	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	4 36 25 1 0 38 28 39 5 37 22 9 20 45	32 11 35 6 42 26 15 30 44 40 19	29 10 7 21 41
1	CHEMBL315096	CHEMBL314364	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	2 47 18 6 48 16 43 31 24 46 19	1 0 29 28 39 5 37 22 21 20 45	4 36 25 38 10 7 41 9
2	CHEMBL316247	CHEMBL314364	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	2 6 48 27 33 30 44 3 19	1 0 38 28 39 5 37 22 9 20 45	4 36 25 10 7 29 21 41
3	CHEMBL314364	CHEMBL86489	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	36 1 0 29 28 39 5 37 22 21 20 45	12 8 35 47 18 6 17 14 13 34 31 24 23 19	4 25 10 7 38 41 9
4	CHEMBL315096	CHEMBL314915	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	4 36 25 2 47 18 38 48 16 43 31 24 46 9	32 11 35 29 42 26 15 30 21 44 40	6 10 7 19 41
5	CHEMBL316247	CHEMBL314915	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	4 36 25 2 48 27 33 3	32 11 35 42 26 15 40	10 7 29 6 30 21 44 19 41
6	CHEMBL314915	CHEMBL86489	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	32 11 29 42 26 15 30 21 44 40	4 12 25 8 47 18 38 17 14 13 34 31 24 23 9	35 10 7 6 19 41
7	CHEMBL316247	CHEMBL315096	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	29 27 33 30 21 44 3	47 18 38 16 43 31 24 46 9	4 36 25 2 10 7 6 48 19 41
8	CHEMBL315096	CHEMBL86489	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	36 2 48 16 43 46	12 8 35 17 14 13 34 23	4 25 47 18 38 6 10 7 31 24 19 41 9
9	CHEMBL316247	CHEMBL86489	13 24 15 6 25 0 9 2 33 29 5 19 32 21 20 36 17 28 30 1 18 22 26 23 3 34 27 8 11 31 35 16 4 7 10 12 14	36 2 29 48 27 33 30 21 44 3	12 8 35 47 18 38 17 14 13 34 31 24 23 9	4 25 10 7 6 19 41
