	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1258904	CHEMBL1257405	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	21 29 43 27	18 33 24 41 16 39	5 36
1	CHEMBL1257405	CHEMBL3327074_CHEMBL3327078	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	18 33 24 41 16 39	52 68 50 47 43 34 13 31	5 36
2	CHEMBL1257405	CHEMBL3327077	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	18 33 24 41 16 39	52 60 50 4	5 36
3	CHEMBL1257405	CHEMBL3327087	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	5 18 36 33 24 41 16 39	26 62 69 19 57 64 43 66 0 53 40	
4	CHEMBL1668932	CHEMBL1258670	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	10 61	21 29 43 27	5 36
5	CHEMBL1668936	CHEMBL1258670	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	26 58 69 54	5 21 36 29 43 27	
6	CHEMBL1258670	CHEMBL1668939	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 21 36 29 43 27	26 37 69 25 50 8	
7	CHEMBL1258670	CHEMBL3327063	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	29 27	67 64 23 17 46	5 21 36 43
8	CHEMBL1258670	CHEMBL3327064	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	21 29 43 27	52 60 50 4	5 36
9	CHEMBL1258670	CHEMBL3327065	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	21 29 43 27	18 33 24 41 16 39	5 36
10	CHEMBL1258670	CHEMBL3327068	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	29 43 27	20 28 50 56 38 30	5 21 36
11	CHEMBL1258670	CHEMBL3327069	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	29 43 27	49 42 45 48 6 51	5 21 36
12	CHEMBL1258670	CHEMBL3327070	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	29 43 27	67 44 42 45 23 1 3 15	5 21 36
13	CHEMBL1258670	CHEMBL3327082	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 21 36 29 27	26 62 69 12 22	43
14	CHEMBL1258670	CHEMBL3327083	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 21 36 29 27	26 62 69 19 64 66 63 14	43
15	CHEMBL1258670	CHEMBL3327084	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 21 36 29 43 27	26 9 69 65 24 11 35 32	
16	CHEMBL1258670	CHEMBL3327085	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 21 36 29 43 27	26 62 69 55 42 45 2 59 7	
17	CHEMBL1258670	CHEMBL3327086	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 21 36 29 27	26 62 69 19 57 64 66 0 53 40	43
18	CHEMBL1258904	CHEMBL3327074_CHEMBL3327078	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	21 29 27	52 68 50 47 34 13 31	5 36 43
19	CHEMBL1258904	CHEMBL3327077	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	21 29 43 27	52 60 50 4	5 36
20	CHEMBL1258904	CHEMBL3327087	26 20 5 8 2 31 17 16 14 10 3 6 4 7 23 27 29 32 21 0 15 12 30 18 11 24 28 22	5 21 36 29 27	26 62 69 19 57 64 66 0 53 40	43
21	CHEMBL1668932	CHEMBL1668936	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	5 10 36 61	26 58 69 54	
22	CHEMBL1668932	CHEMBL3327063	26 20 5 8 2 31 17 16 14 10 3 19 1 23 27 29 32 21 0 15 12 30 18 9 13 25	10 61	21 67 64 43 23 17 46	5 36
