	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL172176	CHEMBL169726	71 128 103 139 2 127 0 111 62 87 28 45 48 92 99 27 175 137 174 22 154 134 15 49 166 53 119 8 146 30 145 50 133 21 109 140 20 77 18 63 155 16	14 54 91	34 42 90	
1	CHEMBL172176	CHEMBL301256	71 128 103 139 2 127 0 111 62 87 28 45 48 92 99 27 175 137 174 22 154 134 15 49 166 53 119 8 146 30 145 50 133 21 109 140 20 77 18 63 155 16	14 54 91	7	
2	CHEMBL2323387	CHEMBL2323385	55 120 61 2 105 27 22 142 114 32 165 101 150 162 35 113 73 112 40 118 42 152 37 141 136	117 120 53 116 29 66 32 50 41	18 97 20 16 51 101 39 60 115 89 3 6 112	4 28 63
3	CHEMBL3088235	CHEMBL3088236	88 116 3 27 169 114 9 22 142 32 165 101 12 144 89 78 72 54 156 66 112 40 118 141 170	75 86 35 74 122 57 25	95 114 105 9	4 63
4	CHEMBL3088235	CHEMBL3088237	88 116 3 27 169 114 9 22 142 32 165 101 12 144 89 78 72 54 156 66 112 40 118 141 170	75 86 35 74 122 57 25	87 5 20 16 69 36 0 119 104 71 24 72	4 63
5	CHEMBL3088237	CHEMBL3088236	88 116 3 27 169 114 9 22 142 32 165 101 12 144 89 78 72 54 156 66 112 40 118 141 170	87 5 20 16 69 36 0 119 104 71 24 72	95 114 105 9	4 63
6	CHEMBL3121453	CHEMBL3121450	168 151 98 164 41 107 56 82 62 111 27 97 2 14 110 158 22 91 24 70 143 117 171 81 74 26 57 94 68 29 126 123 153 148 155 16	30 1 103 96 79 17 106	59 121 43 107	47 88 20 61 82
7	CHEMBL3144092	CHEMBL3144186	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	55 85 81 46 82 110 84 78	16 15 109 13	47 88 20 121
8	CHEMBL3144092	CHEMBL3144188	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	55 85 81 46 110 84 78	31 58 116 45 113 2	47 88 20 121 82
9	CHEMBL3144092	CHEMBL3144189	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	55 85 81 46 110 84 78	100 23 98 10	47 88 20 121 82
10	CHEMBL3144192	CHEMBL3144092	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	12 68 21 94 19 49	55 85 81 46 110 84 78	47 88 20 121 82
11	CHEMBL3144092	CHEMBL3144194	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	55 85 81 46 110 84 78	64 11 77 37 48 83	47 88 20 121 82
12	CHEMBL3144092	CHEMBL3144196	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	55 85 81 46 110 84 78	111 70 93 44	47 88 20 121 82
13	CHEMBL3144186	CHEMBL3144187	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	16 15 109 13	123 108 82 62 102	47 88 20 121
14	CHEMBL3144194	CHEMBL3144186	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	64 11 77 82 37 48 83	16 15 109 13	47 88 20 121
15	CHEMBL3144196	CHEMBL3144186	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	111 70 82 93 44	16 15 109 13	47 88 20 121
16	CHEMBL3144188	CHEMBL3144187	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	31 58 116 45 113 2	123 108 62 102	47 88 20 121 82
17	CHEMBL3144189	CHEMBL3144187	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	100 23 98 10	123 108 62 102	47 88 20 121 82
18	CHEMBL3144194	CHEMBL3144187	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	64 11 77 37 48 83	123 108 62 102	47 88 20 121 82
19	CHEMBL3144196	CHEMBL3144187	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	111 70 93 44	123 108 62 102	47 88 20 121 82
20	CHEMBL3144188	CHEMBL3144189	71 129 27 158 142 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 173 121 132 172 80 149 95 93 75 138 38 157 47 17 104 4 31 160	52 22 116	7	
21	CHEMBL3144188	CHEMBL3144190	88 116 46 27 158 142 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 102 65 64 132 172 80 149 95 93 75 138 38 157 47 17 104 4 31 160	27	80 26 65 20 16 56 38 40 109 13	
22	CHEMBL3144192	CHEMBL3144188	71 129 27 158 142 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 173 121 132 172 80 149 95 93 75 138 38 157 47 17 104 4 31 160	118 33 21	52 22 116	
23	CHEMBL3144188	CHEMBL3144194	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	31 58 116 45 113 2	64 11 77 37 48 83	47 88 20 121 82
24	CHEMBL3144188	CHEMBL3144196	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	31 58 116 45 113 2	111 70 93 44	47 88 20 121 82
25	CHEMBL3144190	CHEMBL3144189	71 129 27 158 142 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 173 121 132 172 80 149 95 93 75 138 38 157 47 17 104 4 31 160	52 8 76 65 20 16 73 99 67 40 109 13	7	
26	CHEMBL3144192	CHEMBL3144189	71 129 27 158 142 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 173 121 132 172 80 149 95 93 75 138 38 157 47 17 104 4 31 160	118 33 21	7	
27	CHEMBL3144194	CHEMBL3144189	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	64 11 77 37 48 83	100 23 98 10	47 88 20 121 82
28	CHEMBL3144196	CHEMBL3144189	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	111 70 93 44	100 23 98 10	47 88 20 121 82
29	CHEMBL3144192	CHEMBL3144190	71 129 27 158 142 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 173 121 132 172 80 149 95 93 75 138 38 157 47 17 104 4 31 160	118 33 21	52 8 76 65 20 16 73 99 67 40 109 13	
30	CHEMBL3144192	CHEMBL3144194	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	12 68 21 94 19 49	64 11 77 37 48 83	47 88 20 121 82
31	CHEMBL3144192	CHEMBL3144196	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	12 68 21 94 19 49	111 70 93 44	47 88 20 121 82
32	CHEMBL3144194	CHEMBL3144196	71 90 59 23 34 165 103 25 5 58 10 67 122 33 100 1 130 161 124 39 11 95 93 75 36 38 157 47 17 104 4 31 160	64 11 77 37 48 83	111 70 93 44	47 88 20 121 82
33	CHEMBL56992	CHEMBL57002	168 115 107 99 27 175 69 174 125 45 43 147 76 86 114 9 22 142 51 165 131 6 163 167 140 20 60 85 79 108 84 19 135 106 7 83 13 52 66 112 40 159 44 96	80 92 74	27	
