	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL239105	CHEMBL238461	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	55 67 13 10 50 17 61 43 46 72 5 6	52 51	32
1	CHEMBL2437258	CHEMBL238461	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	3 28 80 45 40 74 36 38 69 35	52 51	32
2	CHEMBL2437261_CHEMBL2437262	CHEMBL238461	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 65 20 58 4 45 40 74 78 1 31 33 22	52 51	32
3	CHEMBL3098173	CHEMBL238461	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 62 23 54 29 45 64 15 73 34 21	52 51	32
4	CHEMBL3098175	CHEMBL238461	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 62 57 76 79 63 29 45 64 15 8 49 2 47 21	52 51	32
5	CHEMBL238461	CHEMBL866	25 13 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 24 4 35 27 36 40 6 26 20 41 0 29	53 27 51 12 44 39	82 64 19 48	60 66 70 75 45 37 83
6	CHEMBL239105	CHEMBL2437258	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	55 67 13 10 50 17 61 43 46 72 5 6	3 28 80 45 40 74 36 38 69 35	32
7	CHEMBL2437261_CHEMBL2437262	CHEMBL239105	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 65 20 58 4 45 40 74 78 1 31 33 22	55 67 13 10 50 17 61 43 46 72 5 6	32
8	CHEMBL239105	CHEMBL2437269	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	55 67 13 10 50 17 61 43 46 72 5 6	3 28 82 45 64 36 11 9	32
9	CHEMBL239105	CHEMBL3098172	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	55 67 13 10 50 17 61 43 46 72 5 6	30 62 23 54 4 45 40 74 15 68 34 77 22	32
10	CHEMBL239105	CHEMBL3098173	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	55 67 13 10 50 17 61 43 46 72 5 6	30 62 23 54 29 45 64 15 73 34 21	32
11	CHEMBL239105	CHEMBL3098174	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	55 67 13 10 50 17 61 43 46 72 5 6	30 62 57 76 79 63 4 45 40 74 15 81 49 2 47 77 22	32
12	CHEMBL3098175	CHEMBL239105	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 62 57 76 79 63 29 45 64 15 8 49 2 47 21	55 67 13 10 50 17 61 43 46 72 5 6	32
13	CHEMBL239105	CHEMBL3098176	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	32 55 67 13 10 50 17 61 43 46 72 5 6	59 71 24 14 25 0 26 45 64 7 16 56 42 41 18	
14	CHEMBL2437269	CHEMBL2437258	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	82 64 11 9	80 40 74 38 69 35	32 3 28 45 36
15	CHEMBL3098172	CHEMBL2437258	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 62 23 54 4 15 68 34 77 22	3 28 80 36 38 69 35	32 45 40 74
16	CHEMBL3098173	CHEMBL2437258	1 8 18 39 2 30 7 17 19 12 23 31 22 16 38 34 11 15 5 37 28 33 9 21 3 10 32 14 35 27 36 40 6 26 20 41 0 29	30 62 23 54 29 64 15 73 34 21	3 28 80 40 74 36 38 69 35	32 45
