	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL191528	CHEMBL49732	111 156 70 43 137 139 214 188 10 1 129 44 94 84 107 210 208 31 79 171	120 144 113	49	
1	CHEMBL568516	CHEMBL191528	111 156 70 43 137 139 214 188 10 1 129 44 94 84 107 210 208 31 79 171	154 168 107	144	120 113
2	CHEMBL2323134_CHEMBL2323136	CHEMBL2323135_CHEMBL2323137	144 48 153 118 204 97 128 165 54 167 154 200 62 162 73 83 90 109 189 78 215 92 233 64 66 36	31 1 48 114 118 59 81 80	134 54 173 46	115 14 163 34 98 142 135
3	CHEMBL2407313	CHEMBL2407312	111 156 70 43 0 221 1 145 132 23 155 110 129 44 94 193 169 146 213 192 218 76 20	11 22 96 158	49	
4	CHEMBL3360588	CHEMBL3360586	13 65 118 59 178 186 217 151 27 124 43 231 28 230 89 72 121 22 219 130 229 176 11 197 180 32 174 49	15 25 103 36 82 156 69	126 67 153 10 0	60 34 31 164 20
5	CHEMBL3360586	CHEMBL3360590	13 65 118 59 178 186 217 151 27 124 43 231 28 230 89 72 121 22 219 130 229 176 11 197 180 32 174 49	126 67 153 10 0	15 140 182 103 43 146 2 128 69	60 34 31 164 20
6	CHEMBL3360589	CHEMBL3360587	13 65 118 59 178 186 217 151 232 124 43 231 28 230 89 72 121 22 219 130 229 147 104 6 164 180 32 174 49	15 25 103 36 82 156 69	126 67 153 10 0	60 34 31 164 20
7	CHEMBL3360587	CHEMBL3360591	13 65 118 59 178 186 217 151 232 124 43 231 28 230 89 72 121 22 219 130 229 147 104 6 164 180 32 174 49	31 0 164 20	87 130 125 76 100 167 129 117	60 126 67 34 153 10
8	CHEMBL3360588	CHEMBL3360590	13 65 118 59 178 186 217 151 27 124 43 231 28 230 89 72 121 22 219 130 229 176 11 197 180 32 174 49	25 36 82 156	140 182 43 146 2 128	60 15 103 34 31 69 164 20
9	CHEMBL3360589	CHEMBL3360591	13 65 118 59 178 186 217 151 232 124 43 231 28 230 89 72 121 22 219 130 229 147 104 6 164 180 32 174 49	15 25 103 31 36 82 156 69 164 20	126 67 87 130 125 76 153 10 100 167 129 117	60 34
10	CHEMBL4067954	CHEMBL4062048	100 172 43 124 40 226 118 179 46 173 91 134 95 4 28 230 89 203 227 163 180 96 206 181 201 108 228 166 37 150 123	94 1 91 34 53 92 132 169 55 72 151 116	6 101 86 105 16 19 150 4 17 99 23	77
