	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL203993	CHEMBL203185	10 23 65 116 37 21 67 57 98 132 70 19 35 33 36 83 126 6 66 55 73 75 102 30 105 106 95 114 49 96 111 80	1 48 2 53 57 63 59	17 14 60 31 65 11	26 8 13 38 18 34
1	CHEMBL206615	CHEMBL203440	10 23 65 116 37 21 67 57 98 132 70 19 18 35 2 33 36 83 126 6 66 55 73 75 102 30 105 106 60 47 86 32 3 110 111 80	1 48 2 53 57 63 59	17 14 60 31 65 11	26 8 13 38 18 34
2	CHEMBL206225	CHEMBL203993	63 89 35 19 70 132 98 57 67 37 21 116 62 65 27 16 2 88 4 126 72 50 49 114 95 106 105 30 102 75 73 55 61 119 42 7 100 113 122 118	20	54 28 43	
3	CHEMBL206447	CHEMBL205258	10 23 65 116 37 21 67 57 98 132 103 19 18 5 33 36 83 126 6 66 55 73 75 102 30 105 129 131 44 124 90 25 117 80	1 48 2 53 57 63 59	17 14 60 31 65 11	26 8 13 38 18 34
4	CHEMBL3577021	CHEMBL3577022	101 74 34 8 104 19 125 2 1 15 76 18 14 46 45 65 68 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 128 87 92 99 41 24 43 54 97	20	5 12 36 61	
5	CHEMBL3577025	CHEMBL3577022	51 108 19 104 1 2 15 39 34 8 17 69 12 83 52 65 121 120 94 81 9 11 0 38 53 28 26 59 41 24 43 54 97 22	64 70 21 50 66 42 39 22 45 35	10 29 36 37 68 47 51 52	33 4 17 14 30 3 40 46
6	CHEMBL3577024	CHEMBL3577023	10 31 65 77 40 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 48 115 112 93 26 59 9 81 109 127 13 11 82 20 107 86 78 71 56 85 64 41 24 43 54 97	26 32 56	6	
7	CHEMBL3577025	CHEMBL3577023	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 12 61	49 7 15 37 0	36
8	CHEMBL3577023	CHEMBL3577026	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	49 7 15 36 37 0	25 58 72 55	
9	CHEMBL3577028	CHEMBL3577023	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	19 71 24 23 69 9	7 15 36 37 0	49
10	CHEMBL3577029	CHEMBL3577023	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 16	49 7 15 0	36 37
11	CHEMBL3577025	CHEMBL3577024	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 12 61	49 7 44 41 56 27 62 67	36
12	CHEMBL3577024	CHEMBL3577026	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	49 7 44 36 41 56 27 62 67	25 58 72 55	
13	CHEMBL3577028	CHEMBL3577024	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	19 71 24 23 69 9	7 44 36 41 56 27 62 67	49
14	CHEMBL3577029	CHEMBL3577024	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 16 37	49 7 44 41 56 27 62 67	36
15	CHEMBL3577025	CHEMBL3577026	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 12 36 61	25 58 72 55	
16	CHEMBL3577025	CHEMBL3577028	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 12 36 61	49 19 71 24 23 69 9	
17	CHEMBL3577025	CHEMBL3577029	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	12 61	16 37	5 36
18	CHEMBL3577028	CHEMBL3577026	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	49 19 71 24 23 69 9	25 58 72 55	
19	CHEMBL3577029	CHEMBL3577026	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	5 16 36 37	25 58 72 55	
20	CHEMBL3577028	CHEMBL3577029	101 74 34 8 104 19 125 2 1 15 76 18 123 46 130 29 91 126 17 69 12 83 84 58 26 59 9 81 109 127 13 11 79 20 107 86 78 71 56 85 64 41 24 43 54 97	49 19 71 24 23 69 9	5 16 36 37	
