	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299
accuracy	0.9421319796954315	0.9106598984771573	0.9269035532994924	0.9847094801223242	0.9709480122324159	0.9831804281345565	0.8799368088467614	0.8878357030015798	0.9067930489731437	0.8471337579617835	0.9124203821656051	0.7595541401273885	0.8869426751592356	0.8280254777070064	0.8646496815286624	0.9306930693069307	0.9438943894389439	0.9191419141914191	0.8840304182509505	0.8897338403041825	0.8992395437262357	0.8288508557457213	0.8288508557457213	0.8264058679706602	0.9497041420118343	0.9585798816568047	0.9497041420118343	0.7250755287009063	0.7613293051359517	0.7885196374622356	0.9115853658536586	0.9207317073170732	0.9085365853658537	0.8958990536277602	0.8769716088328076	0.8548895899053628	0.907051282051282	0.9583333333333334	0.9615384615384616	0.933993399339934	0.8943894389438944	0.8976897689768977	0.8014440433212996	0.8628158844765343	0.7148014440433214	0.895910780669145	0.9070631970260223	0.9219330855018587	0.9097744360902256	0.8721804511278195	0.8609022556390977	0.9486166007905138	0.9762845849802372	0.9525691699604744	0.899581589958159	0.9372384937238494	0.8702928870292888	0.944206008583691	0.9313304721030042	0.9484978540772532	0.9248826291079812	0.9483568075117371	0.8309859154929577	0.8009708737864077	0.9320388349514563	0.912621359223301	0.9108910891089109	0.9306930693069307	0.8663366336633663	0.8253968253968254	0.8888888888888888	0.6931216931216931	0.8563829787234043	0.8829787234042553	0.7978723404255319	0.825136612021858	0.8743169398907104	0.6666666666666666	0.8287292817679558	0.03867403314917127	0.6906077348066298	0.9028571428571428	0.9142857142857143	0.8057142857142857	0.8622754491017964	0.562874251497006	0.8023952095808383	0.8211920529801324	0.7814569536423841	0.6622516556291391	0.96	0.9466666666666667	0.9133333333333333	0.9064748201438849	0.8489208633093526	0.8345323741007195	0.9565217391304348	0.927536231884058	0.9710144927536232	0.9389312977099237	0.9007633587786259	0.816793893129771	0.5433070866141733	0.889763779527559	0.5196850393700787	0.860655737704918	0.7540983606557377	0.9098360655737705	0.864406779661017	0.864406779661017	0.9152542372881356	0.9576271186440678	0.923728813559322	0.923728813559322	0.954954954954955	0.972972972972973	0.8648648648648649	0.8899082568807339	0.944954128440367	0.6697247706422018	0.719626168224299	0.5233644859813084	0.7383177570093458	0.7864077669902912	0.8640776699029126	0.8058252427184466	0.78125	0.78125	0.7708333333333334	0.9270833333333334	0.8333333333333334	0.9270833333333334	0.9148936170212766	0.776595744680851	0.9468085106382979	0.8913043478260869	0.9239130434782609	0.9130434782608695	0.8351648351648352	0.7802197802197802	0.7912087912087912	0.9885057471264368	0.9770114942528736	1.0	0.9186046511627907	0.8255813953488372	0.8953488372093024	0.9166666666666666	0.9047619047619048	0.8690476190476191	0.8888888888888888	0.8518518518518519	0.6666666666666666	0.775	0.925	0.85	0.8717948717948718	0.8846153846153846	0.9743589743589743	0.8133333333333334	0.8933333333333333	0.9066666666666666	0.8533333333333334	0.88	0.9466666666666667	0.9577464788732394	0.971830985915493	0.9154929577464789	0.9	0.7714285714285715	0.7714285714285715	0.75	0.8382352941176471	0.7647058823529411	0.8615384615384616	0.8	0.23076923076923078	0.828125	0.90625	0.921875	0.8888888888888888	0.9523809523809523	0.8095238095238095	0.8709677419354839	0.03225806451612903	0.8548387096774194	0.8032786885245902	0.8688524590163934	0.8852459016393442	0.9180327868852459	0.7704918032786885	0.6229508196721312	0.6333333333333333	0.75	0.08333333333333333	0.8833333333333333	0.9833333333333333	0.9666666666666667	0.9491525423728814	0.9322033898305084	0.9661016949152542	0.8727272727272727	0.8	0.8545454545454545	0.5555555555555556	0.7777777777777778	0.48148148148148145	0.7692307692307693	0.5769230769230769	0.057692307692307696	0.9019607843137255	0.6862745098039216	0.9019607843137255	0.9607843137254902	0.8627450980392157	0.9607843137254902	0.9	0.86	0.9	0.9166666666666666	0.7291666666666666	0.8125	0.875	0.9583333333333334	0.8958333333333334	0.8085106382978723	0.8085106382978723	0.40425531914893614	0.9130434782608695	1.0	0.9347826086956522	0.9333333333333333	0.9555555555555556	0.8222222222222222	0.8863636363636364	1.0	0.9545454545454546	0.9767441860465116	0.9767441860465116	0.9302325581395349	0.9767441860465116	0.9767441860465116	0.8604651162790697	0.9302325581395349	0.6744186046511628	0.9534883720930233	1.0	0.9761904761904762	0.8809523809523809	0.9512195121951219	0.975609756097561	0.975609756097561	0.9230769230769231	0.07692307692307693	0.5641025641025641	0.9743589743589743	0.9230769230769231	0.9487179487179487	0.8108108108108109	0.3783783783783784	0.8108108108108109	0.6944444444444444	0.8611111111111112	0.8888888888888888	0.6666666666666666	0.8055555555555556	0.6944444444444444	0.6	0.8857142857142857	0.6857142857142857	0.7352941176470589	0.4411764705882353	0.8529411764705882	0.9	0.9	0.9	0.8620689655172413	0.7931034482758621	0.8275862068965517	0.4074074074074074	0.9259259259259259	0.037037037037037035	0.37037037037037035	0.9629629629629629	0.8148148148148148	0.9230769230769231	0.07692307692307693	0.8076923076923077	0.7391304347826086	0.8695652173913043	0.9565217391304348	0.9545454545454546	0.7727272727272727	0.9545454545454546	0.9523809523809523	0.047619047619047616	0.047619047619047616	0.7619047619047619	0.6190476190476191	0.7619047619047619
precision	0.5480769230769231	0.4198473282442748	0.4793388429752066	0.9302325581395349	0.7258064516129032	0.8913043478260869	0.31521739130434784	0.3333333333333333	0.36507936507936506	0.25225225225225223	0.39705882352941174	0.1978021978021978	0.3541666666666667	0.24	0.2980769230769231	0.453125	0.52	0.410958904109589	0.2647058823529412	0.2698412698412698	0.29310344827586204	0.18181818181818182	0.189873417721519	0.1794871794871795	0.6875	0.7419354838709677	0.65	0.17272727272727273	0.19387755102040816	0.20689655172413793	0.34285714285714286	0.39473684210526316	0.34210526315789475	0.3333333333333333	0.21621621621621623	0.25862068965517243	0.38095238095238093	0.6	0.6666666666666666	0.45161290322580644	0.2727272727272727	0.34782608695652173	0.14754098360655737	0.175	0.0963855421686747	0.27586206896551724	0.32142857142857145	0.35	0.3333333333333333	0.24390243902439024	0.18421052631578946	0.4090909090909091	0.6666666666666666	0.42105263157894735	0.35714285714285715	0.5238095238095238	0.3170731707317073	0.5714285714285714	0.5172413793103449	0.631578947368421	0.48148148148148145	0.6	0.2765957446808511	0.2641509433962264	0.5555555555555556	0.4642857142857143	0.15384615384615385	0.3076923076923077	0.23529411764705882	0.12121212121212122	0.15789473684210525	0.06896551724137931	0.25806451612903225	0.2916666666666667	0.21739130434782608	0.25	0.32	0.1780821917808219	0.038461538461538464	0.03867403314917127	0.05454545454545454	0.4074074074074074	0.43478260869565216	0.17647058823529413	0.21739130434782608	0.10126582278481013	0.1891891891891892	0.1935483870967742	0.12121212121212122	0.10909090909090909	0.45454545454545453	0.36363636363636365	0.21428571428571427	0.3684210526315789	0.21739130434782608	0.2222222222222222	0.6153846153846154	0.47058823529411764	0.7272727272727273	0.6	0.43478260869565216	0.25	0.109375	0.2857142857142857	0.11594202898550725	0.2222222222222222	0.12903225806451613	0.3333333333333333	0.13333333333333333	0.17647058823529413	0.2727272727272727	0.6428571428571429	0.5	0.5	0.5833333333333334	0.7	0.3181818181818182	0.35294117647058826	0.5454545454545454	0.14634146341463414	0.1891891891891892	0.1206896551724138	0.18181818181818182	0.16	0.2	0.17391304347826086	0.2222222222222222	0.17391304347826086	0.19230769230769232	0.5555555555555556	0.2777777777777778	0.5555555555555556	0.38461538461538464	0.19230769230769232	0.5	0.2727272727272727	0.4166666666666667	0.38461538461538464	0.14285714285714285	0.17391304347826086	0.15	0.8571428571428571	0.8333333333333334	1.0	0.0	0.14285714285714285	0.25	0.5	0.46153846153846156	0.375	0.3333333333333333	0.29411764705882354	0.13333333333333333	0.15789473684210525	0.4	0.26666666666666666	0.3333333333333333	0.0	1.0	0.17647058823529413	0.0	0.0	0.23076923076923078	0.2222222222222222	0.0	0.5714285714285714	0.6666666666666666	0.4	0.375	0.21052631578947367	0.21052631578947367	0.15789473684210525	0.18181818181818182	0.16666666666666666	0.14285714285714285	0.0	0.057692307692307696	0.1	0.2	0.25	0.14285714285714285	0.3333333333333333	0.0	0.0	0.03225806451612903	0.0	0.15384615384615385	0.2222222222222222	0.25	0.0	0.2	0.15384615384615385	0.12	0.16666666666666666	0.05172413793103448	0.2222222222222222	1.0	0.5	0.0	0.0	0.0	0.25	0.16666666666666666	0.2222222222222222	0.1111111111111111	0.09090909090909091	0.0967741935483871	0.09090909090909091	0.12	0.057692307692307696	0.0	0.0625	0.0	0.6666666666666666	0.36363636363636365	0.6666666666666666	0.25	0.3	0.375	0.0	0.14285714285714285	0.2	0.16666666666666666	0.0	0.0	0.25	0.2	0.0967741935483871	0.5	1.0	0.5714285714285714	0.3333333333333333	0.0	0.125	0.375	1.0	0.6	0.8	0.8	1.0	0.6666666666666666	1.0	0.25	0.3333333333333333	0.07142857142857142	0.0	1.0	0.75	0.25	0.6666666666666666	0.8	0.8	0.5	0.07692307692307693	0.1111111111111111	0.75	0.5	0.6666666666666666	0.25	0.11538461538461539	0.16666666666666666	0.0	0.2857142857142857	0.3333333333333333	0.0	0.0	0.0	0.07142857142857142	0.25	0.0	0.1111111111111111	0.0	0.0	0.0	0.4	0.3333333333333333	0.25	0.0	0.0	0.058823529411764705	0.0	0.037037037037037035	0.05555555555555555	0.0	0.16666666666666666	0.0	0.07692307692307693	0.0	0.14285714285714285	0.25	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.2	0.2	0.2
recall	0.8507462686567164	0.8208955223880597	0.8656716417910447	0.851063829787234	0.9574468085106383	0.8723404255319149	0.6904761904761905	0.6904761904761905	0.5476190476190477	0.6829268292682927	0.6585365853658537	0.8780487804878049	0.7906976744186046	0.6976744186046512	0.7209302325581395	0.8055555555555556	0.7222222222222222	0.8333333333333334	0.6206896551724138	0.5862068965517241	0.5862068965517241	0.6666666666666666	0.7142857142857143	0.6666666666666666	0.7586206896551724	0.7931034482758621	0.896551724137931	1.0	1.0	0.9473684210526315	0.6666666666666666	0.8333333333333334	0.7222222222222222	0.8333333333333334	0.4444444444444444	0.8333333333333334	0.8421052631578947	0.9473684210526315	0.7368421052631579	0.8235294117647058	0.5294117647058824	0.9411764705882353	0.75	0.5833333333333334	0.6666666666666666	0.5333333333333333	0.6	0.4666666666666667	0.8461538461538461	0.7692307692307693	0.5384615384615384	1.0	0.6666666666666666	0.8888888888888888	0.625	0.6875	0.8125	0.9411764705882353	0.8823529411764706	0.7058823529411765	0.8666666666666667	0.8	0.8666666666666667	0.875	0.625	0.8125	0.2222222222222222	0.4444444444444444	0.8888888888888888	0.5	0.375	0.5	0.6666666666666666	0.5833333333333334	0.8333333333333334	0.6428571428571429	0.5714285714285714	0.9285714285714286	0.14285714285714285	1.0	0.42857142857142855	0.9166666666666666	0.8333333333333334	0.5	0.5	0.8	0.7	0.75	0.5	0.75	1.0	0.8	0.6	0.875	0.625	0.75	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.6	1.0	0.7	0.875	0.5	1.0	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.4	0.6	0.6	1.0	0.8888888888888888	0.7777777777777778	1.0	1.0	1.0	0.8571428571428571	0.8571428571428571	0.8571428571428571	1.0	1.0	0.8571428571428571	0.8	0.6	0.8	1.0	0.6666666666666666	0.8333333333333334	0.625	0.625	0.625	1.0	1.0	1.0	0.6	1.0	1.0	0.4	0.8	0.6	1.0	0.8333333333333334	1.0	0.0	0.4	0.4	1.0	0.8571428571428571	0.8571428571428571	0.8	1.0	0.8	0.6	0.4	0.8	0.6666666666666666	0.0	0.6666666666666666	1.0	0.0	0.0	0.75	0.5	0.0	1.0	1.0	1.0	0.6	0.8	0.8	0.75	0.5	0.75	0.25	0.0	0.75	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.6	0.8	1.0	1.0	1.0	1.0	0.5	0.5	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.3333333333333333	1.0	0.3333333333333333	1.0	1.0	0.0	0.5	0.0	1.0	1.0	1.0	0.3333333333333333	1.0	1.0	0.0	0.6666666666666666	0.6666666666666666	0.5	0.0	0.0	1.0	0.6666666666666666	1.0	0.75	1.0	1.0	0.5	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.25	1.0	0.5	1.0	0.5	0.5	0.0	1.0	1.0	0.3333333333333333	1.0	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.3333333333333333	0.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.5	1.0	0.5
f1	0.6666666666666667	0.5555555555555555	0.6170212765957447	0.888888888888889	0.8256880733944956	0.8817204301075269	0.43283582089552236	0.4496124031007752	0.43809523809523804	0.3684210526315789	0.4954128440366972	0.32286995515695066	0.4892086330935252	0.35714285714285715	0.42176870748299317	0.58	0.6046511627906976	0.5504587155963302	0.3711340206185567	0.3695652173913043	0.3908045977011494	0.28571428571428575	0.30000000000000004	0.2828282828282828	0.7213114754098361	0.7666666666666667	0.7536231884057972	0.2945736434108527	0.3247863247863248	0.33962264150943394	0.4528301886792453	0.5357142857142857	0.46428571428571425	0.47619047619047616	0.2909090909090909	0.39473684210526316	0.5245901639344263	0.7346938775510204	0.7	0.5833333333333333	0.36	0.5079365079365079	0.24657534246575344	0.2692307692307692	0.16842105263157894	0.36363636363636365	0.41860465116279066	0.4	0.47826086956521735	0.37037037037037035	0.2745098039215686	0.5806451612903226	0.6666666666666666	0.5714285714285714	0.45454545454545453	0.5945945945945946	0.45614035087719296	0.7111111111111111	0.6521739130434783	0.6666666666666667	0.6190476190476191	0.6857142857142857	0.4193548387096774	0.4057971014492754	0.5882352941176471	0.5909090909090908	0.18181818181818185	0.3636363636363637	0.3720930232558139	0.1951219512195122	0.22222222222222218	0.1212121212121212	0.37209302325581395	0.38888888888888895	0.3448275862068966	0.36	0.41025641025641024	0.29885057471264365	0.060606060606060615	0.07446808510638298	0.09677419354838708	0.5641025641025641	0.5714285714285714	0.2608695652173913	0.30303030303030304	0.1797752808988764	0.2978723404255319	0.30769230769230765	0.1951219512195122	0.19047619047619047	0.625	0.5000000000000001	0.3157894736842105	0.5185185185185185	0.3225806451612903	0.34285714285714286	0.7272727272727274	0.6153846153846153	0.7999999999999999	0.6	0.6060606060606061	0.3684210526315789	0.19444444444444445	0.36363636363636365	0.20779220779220778	0.32	0.2105263157894737	0.4210526315789474	0.2	0.2727272727272727	0.37499999999999994	0.782608695652174	0.64	0.6086956521739131	0.7368421052631579	0.8235294117647058	0.4827586206896552	0.5	0.6666666666666665	0.25	0.3181818181818182	0.21538461538461542	0.30000000000000004	0.26666666666666666	0.3	0.2857142857142857	0.3636363636363636	0.27586206896551724	0.3125	0.5882352941176471	0.3846153846153846	0.5882352941176471	0.5555555555555556	0.32258064516129037	0.6666666666666666	0.37499999999999994	0.5882352941176471	0.5555555555555556	0.21052631578947364	0.2857142857142857	0.24	0.923076923076923	0.8333333333333334	1.0	0.0	0.21052631578947364	0.3076923076923077	0.6666666666666666	0.6	0.5217391304347825	0.47058823529411764	0.45454545454545453	0.2285714285714286	0.25	0.4000000000000001	0.4	0.4444444444444444	0.0	0.8	0.3	0.0	0.0	0.3529411764705882	0.30769230769230765	0.0	0.7272727272727273	0.8	0.5714285714285715	0.4615384615384615	0.3333333333333333	0.3333333333333333	0.2608695652173913	0.26666666666666666	0.27272727272727276	0.18181818181818182	0.0	0.10714285714285714	0.15384615384615383	0.25	0.28571428571428575	0.22222222222222224	0.4	0.0	0.0	0.0625	0.0	0.25	0.3333333333333333	0.36363636363636365	0.0	0.3	0.25806451612903225	0.21428571428571425	0.2857142857142857	0.09836065573770492	0.3636363636363636	0.6666666666666666	0.5	0.0	0.0	0.0	0.36363636363636365	0.26666666666666666	0.3333333333333333	0.19999999999999998	0.14285714285714288	0.17647058823529413	0.14285714285714288	0.21428571428571425	0.1090909090909091	0.0	0.1111111111111111	0.0	0.8	0.5333333333333333	0.8	0.28571428571428575	0.4615384615384615	0.5454545454545454	0.0	0.23529411764705882	0.30769230769230765	0.25	0.0	0.0	0.4	0.30769230769230765	0.17647058823529413	0.6	1.0	0.7272727272727273	0.4	0.0	0.2	0.5454545454545454	1.0	0.7499999999999999	0.888888888888889	0.888888888888889	0.4	0.8	0.6666666666666666	0.4	0.4	0.125	0.0	1.0	0.8571428571428571	0.28571428571428575	0.8	0.888888888888889	0.888888888888889	0.4	0.14285714285714288	0.1904761904761905	0.8571428571428571	0.5714285714285715	0.6666666666666666	0.36363636363636365	0.20689655172413793	0.2222222222222222	0.0	0.4444444444444445	0.5	0.0	0.0	0.0	0.125	0.3333333333333333	0.0	0.1818181818181818	0.0	0.0	0.0	0.5714285714285715	0.4	0.3333333333333333	0.0	0.0	0.1111111111111111	0.0	0.07142857142857142	0.10526315789473684	0.0	0.2857142857142857	0.0	0.14285714285714288	0.0	0.25	0.4	0.0	0.0	0.0	0.0	0.0	0.0909090909090909	0.0909090909090909	0.28571428571428575	0.33333333333333337	0.28571428571428575
auc_roc	0.972994504601177	0.937875979579228	0.9612720710174617	0.9663850818465421	0.9628097725121807	0.9885730309509622	0.8936830231246475	0.8591974861010394	0.799089517363629	0.8497527735072922	0.8465533718369551	0.8874392321435991	0.884675014907573	0.8509640230570463	0.8488570860663884	0.923196881091618	0.9078460038986356	0.934795321637427	0.8685214736696039	0.7633386526052868	0.7502948726843821	0.7959008345606283	0.7980486008836524	0.8456062837506136	0.9657404307554961	0.9284678049324852	0.9734404642339024	0.9299932523616734	0.9546221322537112	0.953272604588394	0.8690860215053764	0.8646953405017921	0.8471326164874552	0.9600520252694166	0.7787068004459309	0.9145299145299146	0.9703610562241781	0.9876055326028381	0.9498832405245194	0.9448786507610037	0.8903743315508021	0.9672974084738791	0.8229559748427673	0.7861635220125787	0.7767295597484277	0.8913385826771654	0.8540682414698163	0.858267716535433	0.8999695956217696	0.7914259653390089	0.82091821222256	0.9890710382513662	0.8392531876138434	0.9836065573770492	0.7628923766816144	0.8758408071748879	0.8862107623318386	0.9820261437908497	0.9594226579520697	0.9327342047930284	0.9313131313131312	0.9023569023569024	0.8675084175084176	0.86875	0.7740131578947369	0.9167763157894736	0.8221070811744388	0.8860103626943006	0.948762233736327	0.7596685082872928	0.7859116022099447	0.6933701657458564	0.7817234848484849	0.7419507575757576	0.8944128787878788	0.7838123415046492	0.7933220625528317	0.8136094674556213	0.6108374384236454	0.6880131362889983	0.6050903119868637	0.90439672801636	0.9642126789366053	0.729038854805726	0.7751592356687899	0.8477707006369427	0.8191082802547771	0.791083916083916	0.7333916083916082	0.7622377622377622	0.9903448275862069	0.9337931034482758	0.9586206896551724	0.9389312977099236	0.8759541984732824	0.8721374045801527	0.9931093884582256	0.991386735572782	0.9844961240310077	0.7049586776859504	0.9793388429752066	0.7165289256198347	0.9180672268907563	0.8991596638655461	0.7983193277310924	0.8397515527950311	0.8186335403726708	0.9105590062111801	0.8318584070796461	0.8761061946902654	0.952212389380531	0.9898063200815493	0.9500509683995922	0.9734964322120285	1.0	0.9986263736263736	0.9917582417582418	0.8389355742296918	0.8753501400560223	0.9369747899159663	0.9042857142857142	0.7999999999999999	0.8614285714285714	0.8428571428571429	0.8673469387755102	0.9224489795918368	0.9037037037037038	0.7407407407407407	0.9037037037037037	0.7812499999999999	0.7514204545454546	0.7627840909090908	0.9415730337078652	0.9348314606741573	0.9797752808988764	0.6505747126436782	0.9954022988505747	0.993103448275862	0.7953488372093023	0.7790697674418605	0.8162790697674418	0.9979423868312757	0.8930041152263375	1.0	0.8790123456790123	0.7679012345679013	0.8345679012345679	0.9795918367346939	0.9369202226345084	0.8942486085343229	0.8	0.9315789473684211	0.8605263157894737	0.7546666666666667	0.6826666666666666	0.864	0.8703703703703705	0.7939814814814814	0.9791666666666667	0.9351851851851851	0.6712962962962963	0.699074074074074	0.6971830985915493	0.7147887323943661	0.45070422535211274	0.9776119402985074	0.9888059701492538	0.9402985074626865	0.643076923076923	0.6953846153846154	0.7846153846153847	0.6953125	0.6796875	0.78515625	0.5245901639344261	0.5491803278688525	0.639344262295082	0.8961748633879781	0.8032786885245902	0.8743169398907104	0.8032786885245902	0.7213114754098361	0.6065573770491803	0.4666666666666667	0.5333333333333332	0.24166666666666664	0.7701149425287357	0.8793103448275863	0.8908045977011494	0.625	0.8142857142857143	0.6892857142857143	0.8654970760233919	0.8830409356725146	0.8771929824561403	0.939655172413793	0.9482758620689655	0.810344827586207	0.4473684210526316	0.38596491228070173	0.9385964912280702	0.8974358974358974	0.923076923076923	0.8717948717948718	0.8235294117647058	0.8104575163398693	0.718954248366013	0.7959183673469388	0.870748299319728	0.7006802721088435	0.5714285714285714	0.6632653061224489	0.4489795918367347	1.0	0.9468085106382979	0.9680851063829787	0.9574468085106383	0.9716312056737589	0.9503546099290779	0.762962962962963	0.7925925925925927	0.7925925925925926	0.8586956521739131	0.5869565217391304	0.7391304347826086	0.8409090909090908	0.6590909090909091	0.9242424242424242	0.7976190476190476	1.0	1.0	0.6744186046511629	0.5465116279069767	0.8837209302325582	0.9674796747967479	1.0	1.0	1.0	1.0	0.6410256410256411	1.0	0.9268292682926829	0.951219512195122	0.9512195121951219	0.7560975609756098	0.9878048780487805	1.0	1.0	0.7435897435897436	0.9459459459459459	0.9932432432432432	1.0	0.41666666666666663	0.3611111111111111	0.7314814814814815	0.9907407407407407	0.9444444444444444	0.9444444444444444	0.7941176470588235	0.5098039215686274	0.7156862745098039	0.5294117647058824	0.9705882352941176	0.9411764705882353	0.32352941176470584	0.5588235294117647	0.4264705882352941	0.7575757575757576	0.8787878787878788	0.5757575757575758	0.796875	0.359375	0.375	0.6428571428571429	0.9464285714285715	0.8928571428571428	0.5092592592592593	0.2962962962962963	0.2592592592592593	0.8076923076923077	0.36	0.9038461538461539	1.0	0.7692307692307692	0.9230769230769231	0.6041666666666667	0.8958333333333334	0.625	0.8636363636363636	0.8636363636363636	0.7272727272727273	0.1428571428571429	0.7142857142857143	0.8095238095238095	1.0	0.15000000000000002	0.30000000000000004	0.8421052631578948	0.631578947368421	0.7894736842105263
