nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1	P29597	Kd	Homo sapiens		8.022276394711152		CHEMBL2387125	CHEMBL3553
CC(=O)Nc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1	P29597	Kd	Homo sapiens		8.522878745280337		CHEMBL2387110	CHEMBL3553
CC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1	P29597	Kd	Homo sapiens		7.017728766960431		CHEMBL2420821	CHEMBL3553
CC(=O)c1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1	P29597	Kd	Homo sapiens		8.10790539730952		CHEMBL2387122	CHEMBL3553
CC(C)(C)C(NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1	P29597	Kd	Homo sapiens		7.795880017344076		CHEMBL2325895	CHEMBL3553
CC(C)(O)c1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1	P29597	Kd	Homo sapiens		7.661543506395395		CHEMBL2387116	CHEMBL3553
CC(C)C(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1	P29597	Kd	Homo sapiens		6.075720713938117		CHEMBL2420833	CHEMBL3553
CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1	P29597	Kd	Homo sapiens		6.455931955649724		CHEMBL2376144	CHEMBL3553
CC(O)c1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1	P29597	Kd	Homo sapiens		8.119186407719209		CHEMBL2387115	CHEMBL3553
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(C#N)CC1	P29597	Kd	Homo sapiens		7.920818753952375		CHEMBL2386633_CHEMBL2386634	CHEMBL3553
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1	P29597	Kd	Homo sapiens		9.397940008672036		CHEMBL2386635	CHEMBL3553
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(CCC#N)CC1	P29597	Kd	Homo sapiens		8.769551078621726		CHEMBL2386636	CHEMBL3553
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)(F)F)C1	P29597	Kd	Homo sapiens		7.698970004336019		CHEMBL2385096_CHEMBL2386632	CHEMBL3553
