nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCn1c(=O)[nH]c2[nH]cnc2c1=O	P0DMS8	Kd	Homo sapiens		5.511449283499554		CHEMBL67415	CHEMBL256
C#CCn1c(=O)c2[nH]cnc2n(C)c1=O	P0DMS8	Kd	Homo sapiens		4.962573502059376		CHEMBL304455	CHEMBL256
C=CCn1c(=O)[nH]c2[nH]cnc2c1=O	P0DMS8	Kd	Homo sapiens		4.793174123968151		CHEMBL66899	CHEMBL256
C=CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		9.318894522079258		CHEMBL304726	CHEMBL256
CC(=O)NCCNc1nc(-c2ccccc2)nc2[nH]c(C(=O)N3CCN(CCCc4ccccc4)CC3)cc12	P0DMS8	Kd	Homo sapiens		6.346787486224656		CHEMBL485862	CHEMBL256
CC(C)(C)NC(=O)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		7.187086643357143		CHEMBL177524	CHEMBL256
CC(C)(C)NC(=O)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		8.309892569591398		CHEMBL175494	CHEMBL256
CC(C)(C)OC(=O)NCCCC(=O)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		5.8297382846050425		CHEMBL359531	CHEMBL256
CC(C)(C)c1cc(CCNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc(C(C)(C)C)c1O	P0DMS8	Kd	Homo sapiens		7.522878745280337		CHEMBL3856142	CHEMBL256
CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		5.939840670581013		CHEMBL414620	CHEMBL256
CC(C)(C)n1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		8.555955204081924		CHEMBL344724	CHEMBL256
CC(C)=CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		6.090989856151171		CHEMBL145623	CHEMBL256
CC(C)=CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.259637310505756		CHEMBL342500	CHEMBL256
CC(C)CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		6.154951599314099		CHEMBL315150	CHEMBL256
CC(C)CCn1cc2c(nc(NC(=O)CCCN)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.045757490560675		CHEMBL177183	CHEMBL256
CC(C)CCn1cc2c(nc(NC(=O)CCCNC(=O)OC(C)(C)C)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		5.604149623981218		CHEMBL367773	CHEMBL256
CC(C)CCn1cc2c(nc(NC(=O)NC(C)(C)C)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.4089353929735005		CHEMBL175870	CHEMBL256
CC(C)CCn1cc2c(nc(NC(=O)NC(C)C)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.187086643357143		CHEMBL179638	CHEMBL256
CC(C)CCn1cc2c(nc(NC(=O)NC3CCCCC3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.6876110506294095		CHEMBL361401	CHEMBL256
CC(C)CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.397940008672037		CHEMBL359044	CHEMBL256
CC(C)NC(=O)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		7.259637310505756		CHEMBL366864	CHEMBL256
CC(C)NC(=O)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		8.045878161439552		CHEMBL361412	CHEMBL256
CC(C)c1nc(-c2nccs2)c2sccc2n1	P0DMS8	Kd	Homo sapiens		6.3223930472795065		CHEMBL407307	CHEMBL256
CC(Cc1ccccc1)Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	P0DMS8	Kd	Homo sapiens		7.795880017344076		CHEMBL139000_CHEMBL420705	CHEMBL256
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)Nc1ccccc1	P0DMS8	Kd	Homo sapiens		6.040000399696794		CHEMBL199611	CHEMBL256
CC1(C)CC(NC2NC=Nc3c2ncn3C2OC(CO)C(O)C2O)CC(C)(C)N1	P0DMS8	Kd	Homo sapiens		4.6020599913279625		CHEMBL1098507	CHEMBL256
CC1(C)NC(C)(C)c2cc(NC3NC=Nc4c3ncn4C3OC(CO)C(O)C3O)ccc21	P0DMS8	Kd	Homo sapiens		6.552841968657781		CHEMBL1098183	CHEMBL256
CCC(CO)Nc1nc(-c2ccc(Cl)cc2)nc2c1c(C)c(C)n2C(C)c1ccccc1	P0DMS8	Kd	Homo sapiens		6.2441251443275085		CHEMBL143586	CHEMBL256
CCC(CO)Nc1nc(-c2ccccc2)nc2c1c(C)c(C)n2C1CCCC1	P0DMS8	Kd	Homo sapiens		5.7281583934635005		CHEMBL142815	CHEMBL256
CCC1CN2C(=O)N(C)c3nc(-c4ccccc4)[nH]c3C2=N1	P0DMS8	Kd	Homo sapiens		8.638272163982407		CHEMBL1625681	CHEMBL256
CCCC1=NC(c2ccccc2)=C(C(=O)OCC)C(CC)C1=C(O)SCC	P0DMS8	Kd	Homo sapiens		5.679853713888947		CHEMBL111239	CHEMBL256
CCCC1C(=C(O)SCC)C(C)=NC(c2ccccc2)=C1C(=O)OCC	P0DMS8	Kd	Homo sapiens		5.66354026615147		CHEMBL323042	CHEMBL256
CCCCCCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		5.68812330013463		CHEMBL360448	CHEMBL256
CCCCCCCCn1cc2c(nc(NC(=O)NC3CCCCC3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		7.788078915691491		CHEMBL180583	CHEMBL256
CCCCCCCCn1cc2c(nc(NC(=O)NCCCCC)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		8.106238237942058		CHEMBL177066	CHEMBL256
CCCCCCCCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		8.348721986001856		CHEMBL175474	CHEMBL256
CCCCCNC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		8.709965388637482		CHEMBL362038	CHEMBL256
CCCCCNC(=O)Nc1nc2nn(CC3CCCCC3)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		8.400062375171107		CHEMBL179240	CHEMBL256
CCCCCNC(=O)Nc1nc2nn(CCC(C)C)cc2c2nc(-c3ccco3)nn12	P0DMS8	Kd	Homo sapiens		8.092051478387727		CHEMBL366396	CHEMBL256
CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CC(=O)O)cc4)cc3)nc2c1=O	P0DMS8	Kd	Homo sapiens		6.170053304058364		CHEMBL2112962	CHEMBL256
CCCCn1c(=O)[nH]c2[nH]cnc2c1=O	P0DMS8	Kd	Homo sapiens		8.336299074610352		CHEMBL68278	CHEMBL256
CCCCn1c(=O)c2nc(C34CC5CC(CC3C5)C4)[nH]c2n(CCCC)c1=O	P0DMS8	Kd	Homo sapiens		5.638272163982407		CHEMBL320872	CHEMBL256
CCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		6.221924764454062		CHEMBL16894	CHEMBL256
CCCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		8.954677021213342		CHEMBL163968	CHEMBL256
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		9.040982471324291		CHEMBL350830	CHEMBL256
CCCCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		9.142848535043116		CHEMBL349954	CHEMBL256
CCCCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		9.67778070526608		CHEMBL166684	CHEMBL256
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		8.431798275933005		CHEMBL352707	CHEMBL256
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1	P0DMS8	Kd	Homo sapiens		9.366784188126577		CHEMBL424161	CHEMBL256
