nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P36507	Kd	Homo sapiens		5.795880017344076		CHEMBL31965_CHEMBL545315	CHEMBL2964
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P36507	Kd	Homo sapiens		6.958607314841776		CHEMBL3109278_CHEMBL535	CHEMBL2964
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	P36507	Kd	Homo sapiens		5.2441251443275085		CHEMBL215152	CHEMBL2964
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P36507	Kd	Homo sapiens		6.091514981121351		CHEMBL607707	CHEMBL2964
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P36507	Kd	Homo sapiens		6.455931955649724		CHEMBL522892	CHEMBL2964
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P36507	Kd	Homo sapiens		7.552841968657781		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL2964
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P36507	Kd	Homo sapiens		5.958607314841776		CHEMBL24828_CHEMBL533849	CHEMBL2964
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	P36507	Kd	Homo sapiens		5.017728766960432		CHEMBL10	CHEMBL2964
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P36507	Kd	Homo sapiens		6.920818753952375		CHEMBL1721885	CHEMBL2964
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P36507	Kd	Homo sapiens		5.698970004336019		CHEMBL572878	CHEMBL2964
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	P36507	Kd	Homo sapiens		5.853871964321763		CHEMBL1421	CHEMBL2964
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P36507	Kd	Homo sapiens		5.251811972993798		CHEMBL191003	CHEMBL2964
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	P36507	Kd	Homo sapiens		5.017728766960432		CHEMBL278041	CHEMBL2964
