nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C#N)c1cccc(-c2ccnc3[nH]ccc23)n1	P49841	Kd	Homo sapiens		6.6777807052660805		CHEMBL4453941	CHEMBL262
CC(C)(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1	P49841	Kd	Homo sapiens		7.301029995663981		CHEMBL364587	CHEMBL262
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1	P49841	Kd	Homo sapiens		7.431798275933005		CHEMBL296468	CHEMBL262
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4)no3)n2)cc1	P49841	Kd	Homo sapiens		6.187086643357143		CHEMBL4440048	CHEMBL262
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4)on3)n2)cc1	P49841	Kd	Homo sapiens		6.275724130399211		CHEMBL4530813	CHEMBL262
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3nnc(-c4ccccc4)o3)n2)cc1	P49841	Kd	Homo sapiens		7.657577319177793		CHEMBL4467820	CHEMBL262
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1	P49841	Kd	Homo sapiens		7.522878745280337		CHEMBL359963	CHEMBL262
CCC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1	P49841	Kd	Homo sapiens		6.920818753952375		CHEMBL185871	CHEMBL262
CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1	P49841	Kd	Homo sapiens		6.102372908709557		CHEMBL187287	CHEMBL262
CCN(CCN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1	P49841	Kd	Homo sapiens		8.075720713938116		CHEMBL2177167	CHEMBL262
CCOc1ccc2c(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)cnn2n1	P49841	Kd	Homo sapiens		5.5003129173815966		CHEMBL188426	CHEMBL262
CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1	P49841	Kd	Homo sapiens		6.721246399047171		CHEMBL183993	CHEMBL262
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	P49841	Kd	Homo sapiens		5.585026652029182		CHEMBL432130_CHEMBL91829	CHEMBL262
CN(C)CCN(C)C(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1	P49841	Kd	Homo sapiens		7.795880017344076		CHEMBL2177169	CHEMBL262
CN(C)CCNS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1	P49841	Kd	Homo sapiens		7.698970004336019		CHEMBL2177166	CHEMBL262
CN(C)Cc1ccncc1NC(=O)c1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)cnc1N	P49841	Kd	Homo sapiens		9.318758762624412		CHEMBL2177174	CHEMBL262
CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1	P49841	Kd	Homo sapiens		4.701146923590295		CHEMBL360866	CHEMBL262
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	P49841	Kd	Homo sapiens		6.136677139879544		CHEMBL428690	CHEMBL262
CN1CCN(C(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1	P49841	Kd	Homo sapiens		8.508638306165727		CHEMBL2177168	CHEMBL262
CN1CCN(CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1	P49841	Kd	Homo sapiens		5.6777807052660805		CHEMBL4248525	CHEMBL262
CN1CCN(S(=O)(=O)c2ccc(-c3ccc(N)c(C(=O)Nc4cccnc4)c3)cc2)CC1	P49841	Kd	Homo sapiens		6.920818753952375		CHEMBL2177170	CHEMBL262
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)c3)cc2)CC1	P49841	Kd	Homo sapiens		7.1938200260161125		CHEMBL2177171	CHEMBL262
