nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C#N)c1cccc(-c2ccnc3[nH]ccc23)n1	P17612	Kd	Homo sapiens		6.958607314841776		CHEMBL4453941	CHEMBL4101
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P17612	Kd	Homo sapiens		5.431798275933005		CHEMBL574738	CHEMBL4101
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	P17612	Kd	Homo sapiens		5.267606240177031		CHEMBL432130_CHEMBL91829	CHEMBL4101
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P17612	Kd	Homo sapiens		7.721246399047171		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4101
COc1cccc(C2CCCN(c3nc(-c4ccncc4)cs3)C2=O)c1	P17612	Kd	Homo sapiens		5.638272163982407		CHEMBL3581129	CHEMBL4101
COc1cccc(CC(=O)Nc2cc(-c3ccnc(Cl)c3)cs2)c1	P17612	Kd	Homo sapiens		5.657577319177793		CHEMBL3581147	CHEMBL4101
COc1cccc(CC(=O)Nc2cc(-c3ccnc(F)c3)cs2)c1	P17612	Kd	Homo sapiens		6.107905397309519		CHEMBL3581146	CHEMBL4101
COc1cccc(CC(=O)Nc2cc(-c3ccnc(N)c3)cs2)c1	P17612	Kd	Homo sapiens		6.853871964321763		CHEMBL3581149	CHEMBL4101
COc1cccc(CC(=O)Nc2cc(-c3ccncc3)cs2)c1	P17612	Kd	Homo sapiens		6.221848749616356		CHEMBL3581132	CHEMBL4101
COc1cccc(CC(=O)Nc2cc(-c3ccncn3)cs2)c1	P17612	Kd	Homo sapiens		5.537602002101044		CHEMBL3581138	CHEMBL4101
COc1cccc(CC(=O)Nc2ccc(-c3ccncc3)s2)c1	P17612	Kd	Homo sapiens		5.97061622231479		CHEMBL3581134	CHEMBL4101
COc1cccc(CC(=O)Nc2cnc(-c3ccncc3)s2)c1	P17612	Kd	Homo sapiens		6.2839966563652006		CHEMBL3581131	CHEMBL4101
COc1cccc(CC(=O)Nc2csc(-c3ccncc3)c2)c1	P17612	Kd	Homo sapiens		5.619788758288393		CHEMBL3581133	CHEMBL4101
COc1cccc(CC(=O)Nc2nc(-c3ccnc(N)c3)cs2)c1	P17612	Kd	Homo sapiens		5.732828271596986		CHEMBL3581140	CHEMBL4101
COc1cccc(CC(=O)Nc2nc(-c3ccncc3)cs2)c1	P17612	Kd	Homo sapiens		5.727965977824862		CHEMBL3581121	CHEMBL4101
COc1cccc(CC(=O)Nc2nc(-c3ccncc3)ns2)c1	P17612	Kd	Homo sapiens		6.301029995663981		CHEMBL3581135	CHEMBL4101
COc1cccc(CC(=O)Nc2nnc(-c3ccncc3)s2)c1	P17612	Kd	Homo sapiens		5.769551078621726		CHEMBL3581136	CHEMBL4101
CS(=O)(=O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F	P17612	Kd	Homo sapiens		5.823908740944319		CHEMBL3401990	CHEMBL4101
