nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(Cl)cc1	P00374	Kd	Homo sapiens		5.3979400086720375		CHEMBL3121449	CHEMBL202
C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	P00374	Kd	Homo sapiens		5.096910013008057		CHEMBL3121453	CHEMBL202
C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)cc1	P00374	Kd	Homo sapiens		5.096910013008057		CHEMBL3121450	CHEMBL202
C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccccc1Cl	P00374	Kd	Homo sapiens		5.698970004336019		CHEMBL3121448	CHEMBL202
CC(=O)c1cccc(-c2cc3nc(N)nc(N)c3cc2C)c1	P00374	Kd	Homo sapiens		7.580044251510242		CHEMBL1818120	CHEMBL202
CC(=O)c1cccc(-c2ccc3c(N)nc(N)nc3c2)c1	P00374	Kd	Homo sapiens		6.490797477668897		CHEMBL1818119	CHEMBL202
CC(C)c1ccc(N(C)c2cnc3nc(N)nc(N)c3c2)cc1	P00374	Kd	Homo sapiens		7.958607314841775		CHEMBL2382332	CHEMBL202
CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)c(Cl)c1	P00374	Kd	Homo sapiens		6.958607314841776		CHEMBL92583	CHEMBL202
CC1(C)N=C(N)N=C(N)N1c1cccc(Br)c1	P00374	Kd	Homo sapiens		7.154901959985742		CHEMBL268088	CHEMBL202
CC1(C)N=C(N)N=C(N)N1c1cccc(C(F)(F)F)c1	P00374	Kd	Homo sapiens		6.886056647693162		CHEMBL6948	CHEMBL202
CC1(C)N=C(N)N=C(N)N1c1cccc(Cl)c1	P00374	Kd	Homo sapiens		7.0		CHEMBL7130	CHEMBL202
CCC(C)C(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC	P00374	Kd	Homo sapiens		5.958607314841776		CHEMBL603849	CHEMBL202
CCC(C)C(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC	P00374	Kd	Homo sapiens		5.337242168318426		CHEMBL594339	CHEMBL202
CCC(CC)n1c(C)cc2c3c(N)nc(N)nc3ccc21	P00374	Kd	Homo sapiens		12.522878745280336		CHEMBL170758	CHEMBL202
CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC	P00374	Kd	Homo sapiens		5.795880017344076		CHEMBL595497	CHEMBL202
CCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC	P00374	Kd	Homo sapiens		5.6020599913279625		CHEMBL605413	CHEMBL202
CCCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC	P00374	Kd	Homo sapiens		5.366531544420414		CHEMBL604879	CHEMBL202
CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC	P00374	Kd	Homo sapiens		4.920818753952375		CHEMBL594790	CHEMBL202
CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(Cl)cc1	P00374	Kd	Homo sapiens		5.522878745280337		CHEMBL3121468	CHEMBL202
CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	P00374	Kd	Homo sapiens		5.301029995663981		CHEMBL3121442	CHEMBL202
CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)cc1	P00374	Kd	Homo sapiens		5.522878745280337		CHEMBL3121469	CHEMBL202
CCOC(=O)CCCOc1ccccc1CCc1nc(N)nc(N)c1-c1cccc(Cl)c1	P00374	Kd	Homo sapiens		7.630413109263656		CHEMBL4444614	CHEMBL202
CCOC(=O)CCCOc1ccccc1CCc1nc(N)nc(N)c1-c1ccccc1	P00374	Kd	Homo sapiens		7.489053051327027		CHEMBL4542001	CHEMBL202
CCOc1ccc(-c2cccc(NS(C)(=O)=O)c2)cc1-c1ccc2c(N)nc(N)nc2c1	P00374	Kd	Homo sapiens		8.236572006437061		CHEMBL1818127	CHEMBL202
CCOc1ccc(-c2cccnc2)cc1-c1ccc2c(N)nc(N)nc2c1	P00374	Kd	Homo sapiens		7.995678626217357		CHEMBL1818126	CHEMBL202
CCOc1ccc(Br)cc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.954677021213343		CHEMBL1818124	CHEMBL202
CCOc1ccc(C(=O)N(CC)CC)cc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.468521082957745		CHEMBL1818129	CHEMBL202
CCOc1ccc(C)cc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.653647025549362		CHEMBL1818123	CHEMBL202
CCOc1ccc(C=O)cc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.920818753952375		CHEMBL1818121	CHEMBL202
CCOc1ccc(Cl)cc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.954677021213343		CHEMBL1818122	CHEMBL202
CCOc1ccc2[nH]ccc2c1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		6.610833915635467		CHEMBL1818125	CHEMBL202
CCOc1ccc2ccccc2c1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		8.346787486224656		CHEMBL1818128	CHEMBL202
CCOc1ccccc1-c1ccc2c(N)nc(N)nc2c1	P00374	Kd	Homo sapiens		7.070581074285707		CHEMBL1818118	CHEMBL202
CCS(=O)(=O)N1CCC2(CC1)N=C(N)N=C(N)N2CCOC	P00374	Kd	Homo sapiens		5.853871964321763		CHEMBL4169854	CHEMBL202
CCc1ccc(NCc2cnc3nc(N)nc(N)c3n2)cc1C(=O)N1CCC(C(=O)OC)CC1	P00374	Kd	Homo sapiens		5.329754146925875		CHEMBL2178603	CHEMBL202
CCc1ccccc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.386158178123932		CHEMBL1818117	CHEMBL202
CCc1nc(N)nc(N)c1-c1ccc(OCCCOc2ccc(-c3c(N)nc(N)nc3CC)cc2)cc1	P00374	Kd	Homo sapiens		7.4736607226101555		CHEMBL4460601	CHEMBL202
CCc1nc(N)nc(N)c1-c1cccc(Cl)c1	P00374	Kd	Homo sapiens		8.795880017344075		CHEMBL278847	CHEMBL202
CCc1nc(N)nc(N)c1-c1ccccc1	P00374	Kd	Homo sapiens		7.982966660701218		CHEMBL22148	CHEMBL202
CCc1nc(N)nc(N)c1C#CC(C)c1cc(-c2ccc(C(=O)O)cc2)ccc1OC	P00374	Kd	Homo sapiens		6.384887829630984		CHEMBL3827326_CHEMBL3827760_CHEMBL3828772	CHEMBL202
CCc1nc(N)nc(N)c1C#CC(C)c1cc(OC)cc(-c2ccc(C(=O)O)cc2)c1	P00374	Kd	Homo sapiens		6.5204161670786025		CHEMBL3828485_CHEMBL3828581	CHEMBL202
CCc1nc(N)nc(N)c1C#CCc1cc(-c2ccc(C(=O)O)cc2)ccc1OC	P00374	Kd	Homo sapiens		6.697301181008212		CHEMBL3827532	CHEMBL202
CCc1nc(N)nc(N)c1C#CCc1cc(-c2cccc(C(=O)O)c2)ccc1OC	P00374	Kd	Homo sapiens		6.460735664052545		CHEMBL3828724	CHEMBL202
CCc1nc(N)nc(N)c1C#CCc1cc(-c2ccccc2C(=O)O)ccc1OC	P00374	Kd	Homo sapiens		5.602946856981891		CHEMBL3827086	CHEMBL202
CCc1nc(N)nc(N)c1C#CCc1cc(OC)cc(-c2ccc(C(=O)O)cc2)c1	P00374	Kd	Homo sapiens		6.799231555216827		CHEMBL3828291_CHEMBL3828771	CHEMBL202
CCc1nc(N)nc(N)c1OCCCOc1ccc(-c2c(N)nc(N)nc2CC)cc1	P00374	Kd	Homo sapiens		7.718485027842096		CHEMBL4454693_CHEMBL4462726	CHEMBL202
CCc1nc(N)nc(N)c1OCCCOc1cccc(-c2c(N)nc(N)nc2CC)c1	P00374	Kd	Homo sapiens		7.647817481888637		CHEMBL4442735	CHEMBL202
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc2c(c1)CN(C(CCC(=O)O)C(=O)O)C2=O	P00374	Kd	Homo sapiens		8.67778070526608		CHEMBL224946	CHEMBL202
CN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(Cl)cc1	P00374	Kd	Homo sapiens		5.301029995663981		CHEMBL3121458	CHEMBL202
CN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1	P00374	Kd	Homo sapiens		5.3979400086720375		CHEMBL3121462	CHEMBL202
CN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)cc1	P00374	Kd	Homo sapiens		5.301029995663981		CHEMBL3121459	CHEMBL202
COC(=O)C1CCN(C(=O)c2ccc(N(C)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1	P00374	Kd	Homo sapiens		6.096910013008057		CHEMBL1232702	CHEMBL202
COC(=O)C1CCN(C(=O)c2ccc(N(CCO)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1	P00374	Kd	Homo sapiens		5.3635121036466336		CHEMBL2178602	CHEMBL202
COC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1	P00374	Kd	Homo sapiens		5.0		CHEMBL1232399	CHEMBL202
COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2	P00374	Kd	Homo sapiens		6.110698297493689		CHEMBL1236788_CHEMBL134561_CHEMBL1673303	CHEMBL202
COc1cc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1	P00374	Kd	Homo sapiens		6.221848749616356		CHEMBL464844	CHEMBL202
COc1cc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1OC	P00374	Kd	Homo sapiens		7.0		CHEMBL464504	CHEMBL202
COc1cc2nc(-c3ccccn3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1OC	P00374	Kd	Homo sapiens		6.075204004202088		CHEMBL3127910	CHEMBL202
COc1cc2nc(-c3ccco3)n(-c3cc4nc(N)nc(N)c4cc3Cl)c2cc1OC	P00374	Kd	Homo sapiens		6.214670164989233		CHEMBL3127909	CHEMBL202
COc1cc2nc(-c3nccs3)n(-c3cc4nc(N)nc(N)c4cc3C)c2cc1OC	P00374	Kd	Homo sapiens		6.769551078621726		CHEMBL3128017	CHEMBL202
COc1cc2nc(-c3nccs3)n(-c3cc4nc(N)nc(N)c4cc3Cl)c2cc1OC	P00374	Kd	Homo sapiens		6.494850021680094		CHEMBL3128018	CHEMBL202
COc1cc2nc(-c3nccs3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1OC	P00374	Kd	Homo sapiens		6.068542129310996		CHEMBL3128016	CHEMBL202
COc1ccc(-c2cc3nc(N)nc(N)c3cc2C)cc1OC	P00374	Kd	Homo sapiens		7.913640169325252		CHEMBL1818114	CHEMBL202
COc1ccc(-c2nc3cc(C)c(C)cc3n2-c2ccc3c(N)nc(N)nc3c2)cc1	P00374	Kd	Homo sapiens		5.63846102873072		CHEMBL3127915	CHEMBL202
COc1ccc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc1	P00374	Kd	Homo sapiens		5.7447274948966935		CHEMBL518405	CHEMBL202
COc1ccc(OC)c(-c2cc3nc(N)nc(N)c3cc2C)c1	P00374	Kd	Homo sapiens		7.560667306169737		CHEMBL1818115	CHEMBL202
COc1ccccc1-c1ccc2c(N)nc(N)nc2c1	P00374	Kd	Homo sapiens		5.943857737940947		CHEMBL1818113	CHEMBL202
COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C(C)C	P00374	Kd	Homo sapiens		6.080921907623925		CHEMBL594810	CHEMBL202
COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C1CC1	P00374	Kd	Homo sapiens		5.886056647693162		CHEMBL594320	CHEMBL202
COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)CC(C)C	P00374	Kd	Homo sapiens		4.958607314841776		CHEMBL593154	CHEMBL202
COc1ccccc1C(C)=Cc1coc2nc(N)nc(N)c12	P00374	Kd	Homo sapiens		6.048455006504028		CHEMBL606039_CHEMBL610181	CHEMBL202
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C	P00374	Kd	Homo sapiens		6.113509274827518		CHEMBL595757	CHEMBL202
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1	P00374	Kd	Homo sapiens		6.187086643357143		CHEMBL603198	CHEMBL202
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)CC(C)C	P00374	Kd	Homo sapiens		5.275724130399211		CHEMBL606362	CHEMBL202
CS(=O)(=O)c1ccc(-c2ccc3c(N)nc(N)nc3c2)cc1	P00374	Kd	Homo sapiens		6.596879478824183		CHEMBL1818111	CHEMBL202
Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OC(=O)c2ccc3ccccc3c21	P00374	Kd	Homo sapiens		4.886056647693163		CHEMBL414689	CHEMBL202
Cc1cc2c(N)nc(N)nc2cc1-c1ccc(N)cc1	P00374	Kd	Homo sapiens		6.860120913598763		CHEMBL1818110	CHEMBL202
Cc1cc2c(N)nc(N)nc2cc1-c1ccc(S(C)(=O)=O)cc1	P00374	Kd	Homo sapiens		7.355561410532161		CHEMBL1818112	CHEMBL202
Cc1cc2c(N)nc(N)nc2cc1-c1ccccc1	P00374	Kd	Homo sapiens		6.889410289700751		CHEMBL1818108	CHEMBL202
Cc1cc2c(N)nc(N)nc2cc1-c1ccccc1C(C)C	P00374	Kd	Homo sapiens		7.679853713888947		CHEMBL1818106	CHEMBL202
Cc1cc2nc(-c3ccccn3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		6.242603971206975		CHEMBL3127912	CHEMBL202
Cc1cc2nc(-c3cccnc3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.80576325127617		CHEMBL3127913	CHEMBL202
Cc1cc2nc(-c3ccco3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		6.025488307262672		CHEMBL3128023	CHEMBL202
Cc1cc2nc(-c3cccs3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.988852639224203		CHEMBL3128025	CHEMBL202
Cc1cc2nc(-c3ccncc3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		6.359518563029578		CHEMBL3127914	CHEMBL202
Cc1cc2nc(-c3ccoc3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		6.140861702705469		CHEMBL3128024	CHEMBL202
Cc1cc2nc(-c3ccsc3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		6.178486471595226		CHEMBL3128026	CHEMBL202
Cc1cc2nc(-c3cncn3C)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.534319788401723		CHEMBL3128027	CHEMBL202
Cc1cc2nc(-c3cscn3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.9582126810282485		CHEMBL3128022	CHEMBL202
Cc1cc2nc(-c3nccs3)n(-c3cc4nc(N)nc(N)c4cc3C)c2cc1C	P00374	Kd	Homo sapiens		8.537602002101043		CHEMBL3128013	CHEMBL202
Cc1cc2nc(-c3nccs3)n(-c3cc4nc(N)nc(N)c4cc3Cl)c2cc1C	P00374	Kd	Homo sapiens		8.119186407719209		CHEMBL3128014	CHEMBL202
Cc1cc2nc(-c3nccs3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		7.031517051446066		CHEMBL3128021	CHEMBL202
Cc1cc2nc(C3CC3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.934047019686131		CHEMBL3127916	CHEMBL202
Cc1cc2nc(C3CCCO3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		6.125518182300532		CHEMBL3127919	CHEMBL202
Cc1cc2nc(N3CCOCC3)n(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.9641701747471725		CHEMBL3127917	CHEMBL202
Cc1cc2ncn(-c3ccc4c(N)nc(N)nc4c3)c2cc1C	P00374	Kd	Homo sapiens		5.7939841232366565		CHEMBL3128020	CHEMBL202
Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)N=C(N)N3c2cccc(Cl)c2)cc1	P00374	Kd	Homo sapiens		6.1938200260161125		CHEMBL4167391	CHEMBL202
Cc1cccc(Nc2ccccc2C(=O)O)c1C	P00374	Kd	Homo sapiens		4.142667503568732		CHEMBL686	CHEMBL202
Cc1ccccc1-c1cc2nc(N)nc(N)c2cc1C	P00374	Kd	Homo sapiens		7.0195421077239		CHEMBL1818116	CHEMBL202
Cc1nc(N)nc(N)c1OCCCOc1cc(Cl)c(Cl)cc1Cl	P00374	Kd	Homo sapiens		7.322393047279506		CHEMBL3819601	CHEMBL202
NC(=O)C1CCN(C(=O)c2ccc(NCc3cnc4nc(N)nc(N)c4n3)cc2)CC1	P00374	Kd	Homo sapiens		4.811634073936852		CHEMBL2178599	CHEMBL202
