nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CCC(c1ccc(O)c(C(C)C)c1)c1c(C)cc(OCC(=O)O)cc1C	P10828	Kd	Homo sapiens		7.045757490560675		CHEMBL97613	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(CC3NC(=O)NC3=O)cc2Br)ccc1O	P10828	Kd	Homo sapiens		7.735182176990462		CHEMBL263631	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(CCP(=O)(O)O)cc2Br)ccc1O	P10828	Kd	Homo sapiens		8.602059991327963		CHEMBL486359	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(CP(=O)(O)O)cc2Br)ccc1O	P10828	Kd	Homo sapiens		7.809668301829707		CHEMBL519721	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)c3c2CCC3)ccc1O	P10828	Kd	Homo sapiens		8.924453038607469		CHEMBL2035879	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)c3c2CCCC3)ccc1O	P10828	Kd	Homo sapiens		6.521433504406158		CHEMBL2035880	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O	P10828	Kd	Homo sapiens		9.366531544420411		CHEMBL2035874	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(NCP(=O)(O)O)cc2Br)ccc1O	P10828	Kd	Homo sapiens		8.821023052706831		CHEMBL511862	CHEMBL1947
CC(C)c1cc(Oc2c(Br)cc(OCP(=O)(O)O)cc2Br)ccc1O	P10828	Kd	Homo sapiens		8.600326278518963		CHEMBL457527	CHEMBL1947
CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)ccc1O	P10828	Kd	Homo sapiens		9.619788758288394		CHEMBL41036	CHEMBL1947
CC(C)c1cc(Oc2c(Cl)cc(CP(=O)(O)O)cc2Cl)ccc1O	P10828	Kd	Homo sapiens		7.281498311132727		CHEMBL486358	CHEMBL1947
