nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	Q9UQB9	Kd	Homo sapiens		6.221848749616356		CHEMBL1079742_CHEMBL553	CHEMBL3935
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	Q9UQB9	Kd	Homo sapiens		5.504386962153752		CHEMBL31965_CHEMBL545315	CHEMBL3935
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	Q9UQB9	Kd	Homo sapiens		5.721246399047171		CHEMBL572881	CHEMBL3935
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q9UQB9	Kd	Homo sapiens		6.58310781267176		CHEMBL3109278_CHEMBL535	CHEMBL3935
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	Q9UQB9	Kd	Homo sapiens		8.06304920106777		CHEMBL215152	CHEMBL3935
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q9UQB9	Kd	Homo sapiens		6.130768280269023		CHEMBL574738	CHEMBL3935
CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1	Q9UQB9	Kd	Homo sapiens		8.823908740944319		CHEMBL1090479	CHEMBL3935
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q9UQB9	Kd	Homo sapiens		5.522878745280337	5.0	CHEMBL432130_CHEMBL91829	CHEMBL3935
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q9UQB9	Kd	Homo sapiens		5.958607314841776		CHEMBL522892	CHEMBL3935
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q9UQB9	Kd	Homo sapiens		7.798439739412091		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL3935
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	Q9UQB9	Kd	Homo sapiens		5.823908740944319		CHEMBL24828_CHEMBL533849	CHEMBL3935
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q9UQB9	Kd	Homo sapiens		6.091514981121351		CHEMBL1721885	CHEMBL3935
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q9UQB9	Kd	Homo sapiens		8.291714595727756		CHEMBL572878	CHEMBL3935
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	Q9UQB9	Kd	Homo sapiens		7.1487416512809245		CHEMBL223360	CHEMBL3935
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	Q9UQB9	Kd	Homo sapiens		6.1249387366083		CHEMBL477772	CHEMBL3935
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	Q9UQB9	Kd	Homo sapiens		7.0655015487564325		CHEMBL191003	CHEMBL3935
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	Q9UQB9	Kd	Homo sapiens		7.585026652029183		CHEMBL259084	CHEMBL3935
Oc1c2ccccc2c2c3c(cccc13)N=N2	Q9UQB9	Kd	Homo sapiens		5.275724130399211		CHEMBL1725279	CHEMBL3935
