nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CCS(=O)(=O)Nc1ccc2c(c1)C(=C(Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2	Q13177	Kd	Homo sapiens		4.853871964321762		CHEMBL514409	CHEMBL4487
CCc1cccn(-c2ccc(-c3cc4cnc(NC)nc4n(CC4CNCCO4)c3=O)c(Cl)c2)c1=O	Q13177	Kd	Homo sapiens		8.022276394711152		CHEMBL3819118	CHEMBL4487
CCn1c(=O)c(-c2ccc(-c3cncc(C)n3)cc2Cl)cc2cnc(NCCC3CCN(C)CC3)nc21	Q13177	Kd	Homo sapiens		7.3187587626244115		CHEMBL3770186	CHEMBL4487
CCn1c(=O)c(-c2ccc(-n3cccc(C)c3=O)cc2Cl)cc2cnc(NC3COC3)nc21	Q13177	Kd	Homo sapiens		7.67778070526608		CHEMBL3817984	CHEMBL4487
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q13177	Kd	Homo sapiens		8.508638306165727		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4487
CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(CC3OCC(N)CO3)c2n1	Q13177	Kd	Homo sapiens		7.958607314841775		CHEMBL3770443	CHEMBL4487
CNc1ncc2cc(-c3ccc(-n4ccc(C)cc4=O)cc3Cl)c(=O)n(CC3CNCCO3)c2n1	Q13177	Kd	Homo sapiens		5.638272163982407		CHEMBL3818261	CHEMBL4487
CNc1ncc2cc(-c3ccc(-n4cccc(C)c4=O)cc3C3CC3)c(=O)n(CC3CNCCO3)c2n1	Q13177	Kd	Homo sapiens		5.435333935747911		CHEMBL3819633	CHEMBL4487
CNc1ncc2cc(-c3ccc(-n4cccc(C)c4=O)cc3Cl)c(=O)n(CCC3(F)CN(C)C3)c2n1	Q13177	Kd	Homo sapiens		8.698970004336019		CHEMBL3818265	CHEMBL4487
CNc1ncc2cc(-c3ccc(-n4cncc(C)c4=O)cc3Cl)c(=O)n(CCOC)c2n1	Q13177	Kd	Homo sapiens		7.4089353929735005		CHEMBL3819447	CHEMBL4487
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q13177	Kd	Homo sapiens		5.2441251443275085		CHEMBL572878	CHEMBL4487
Cc1cncc(-c2ccc(-c3cc4cncnc4n(CC4CCC(N)CC4)c3=O)c(Cl)c2)n1	Q13177	Kd	Homo sapiens		6.0268721464003		CHEMBL3819371	CHEMBL4487
Cc1nccn(-c2ccc(-c3cc4cnc(NC5COC5)nc4n(CC4CCNCC4(F)F)c3=O)c(Cl)c2)c1=O	Q13177	Kd	Homo sapiens		8.337242168318426		CHEMBL3818479	CHEMBL4487
