nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCN1CCC(Cc2ccc(F)cc2)CC1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		6.515700160653214		CHEMBL220765	CHEMBL228
C1=C(c2c[nH]c3ncccc23)CCN(CCOc2cccc3[nH]ccc23)C1	P31645	Kd	Homo sapiens		8.823908740944319		CHEMBL104229	CHEMBL228
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12	P31645	Kd	Homo sapiens		6.900008766455317		CHEMBL3754166	CHEMBL228
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12	P31645	Kd	Homo sapiens		6.4399976732266335		CHEMBL3753318	CHEMBL228
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12	P31645	Kd	Homo sapiens		7.389978975335856		CHEMBL3752900	CHEMBL228
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12	P31645	Kd	Homo sapiens		7.439973751087107		CHEMBL3754496	CHEMBL228
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12	P31645	Kd	Homo sapiens		6.299997602857746		CHEMBL2391541	CHEMBL228
C=CCN(CC=C)CCc1c[nH]c2ccccc12	P31645	Kd	Homo sapiens		6.819988880942283		CHEMBL3752576	CHEMBL228
C=CCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2	P31645	Kd	Homo sapiens		5.406713932979542		CHEMBL3085028	CHEMBL228
C=CCN1CCC(Cc2ccc(F)cc2)CC1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		7.161150909262744		CHEMBL218262	CHEMBL228
C=CCN1CCC(Cc2ccc(F)cc2)CC1CCCNC(=O)Nc1cccc(C(C)=O)c1	P31645	Kd	Homo sapiens		6.66354026615147		CHEMBL221903	CHEMBL228
C=CCOc1cc(F)c(F)cc1C1CC1CN	P31645	Kd	Homo sapiens		5.899986343545392		CHEMBL3769968	CHEMBL228
CC(=O)CN1CCC(Cc2ccc(F)cc2)CC1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		7.958607314841775		CHEMBL376737	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		8.455931955649724		CHEMBL217987	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2C(=N)N)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		7.721246399047171		CHEMBL220766	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2C(C)=O)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		5.262409833714278		CHEMBL383879	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CC(F)F)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		6.484126156288321		CHEMBL386493	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CC(N)=O)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		6.1487416512809245		CHEMBL385607	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CCCO)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		6.673664139071248		CHEMBL384199	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CCF)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		7.309803919971486		CHEMBL220713	CHEMBL228
CC(=O)c1cc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CCO)cc(C(C)=O)c1	P31645	Kd	Homo sapiens		7.397940008672037		CHEMBL218568	CHEMBL228
CC(=O)c1cccc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2)c1	P31645	Kd	Homo sapiens		7.744727494896693		CHEMBL219048	CHEMBL228
CC(=O)c1cccc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2C)c1	P31645	Kd	Homo sapiens		6.242603971206975		CHEMBL218174	CHEMBL228
CC(=O)c1cccc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CC2CC2)c1	P31645	Kd	Homo sapiens		6.931814138253838		CHEMBL220819	CHEMBL228
CC(=O)c1cccc(NC(=O)NCCCC2CC(Cc3ccc(F)cc3)CCN2CCO)c1	P31645	Kd	Homo sapiens		7.301029995663981		CHEMBL220801	CHEMBL228
