nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1c[nH]c2nccnc12	P28482	Kd	Homo sapiens		4.013228265733755		CHEMBL3628248	CHEMBL4040
CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)cc4)C3)CC2)cc1	P28482	Kd	Homo sapiens		5.847970266891202		CHEMBL3356114_CHEMBL3398609	CHEMBL4040
CC(NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1	P28482	Kd	Homo sapiens		8.318758762624412		CHEMBL4538174	CHEMBL4040
CC(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1	P28482	Kd	Homo sapiens		6.590228032229066		CHEMBL221117_CHEMBL373628	CHEMBL4040
CCN(C)C(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1	P28482	Kd	Homo sapiens		6.236572006437062		CHEMBL375525	CHEMBL4040
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl	P28482	Kd	Homo sapiens		5.468521082957745		CHEMBL377383	CHEMBL4040
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N	P28482	Kd	Homo sapiens		5.236572006437063		CHEMBL210963	CHEMBL4040
CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N	P28482	Kd	Homo sapiens		5.327902142064282		CHEMBL210618	CHEMBL4040
CN(C)C(=O)c1cc(-c2n[nH]cc2-c2ccccc2)c[nH]1	P28482	Kd	Homo sapiens		5.638272163982407		CHEMBL219841	CHEMBL4040
CN(Cc1ccccc1)C(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1	P28482	Kd	Homo sapiens		6.356547323513813		CHEMBL373797	CHEMBL4040
CN1CCN(CC(=O)N(C)c2ccc(NC(=C3C(=O)Nc4ccc(C(=O)O)cc43)c3ccccc3)cc2)CC1	P28482	Kd	Homo sapiens		4.721246399047171		CHEMBL4089284	CHEMBL4040
CN1CCN(CC(=O)N(C)c2ccc(NC(=C3C(=O)Nc4ccccc43)c3ccccc3)cc2)CC1	P28482	Kd	Homo sapiens		5.935542010773082		CHEMBL1908392	CHEMBL4040
CNC(=O)C(NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1	P28482	Kd	Homo sapiens		5.638272163982407		CHEMBL220096	CHEMBL4040
