nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C(C)=O)cc3)CC21C	P03372	Kd	Homo sapiens		7.468521082957745		CHEMBL364368	CHEMBL206
C=C(C)c1ccc2c(c1)c(-c1ccc(OCCN3CCCCC3)cc1)cc1cc(O)cc(C)c12	P03372	Kd	Homo sapiens		6.537602002101044		CHEMBL31738	CHEMBL206
CC(C)=C(C)c1ccc2c(c1)c(-c1ccc(OCCN3CCCCC3)cc1)cc1cc(O)cc(C)c12	P03372	Kd	Homo sapiens		6.6777807052660805		CHEMBL31068	CHEMBL206
CC(C)CCCCCOC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		8.148741651280925		CHEMBL4072205	CHEMBL206
CC(C)Cc1cc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	P03372	Kd	Homo sapiens		7.552841968657781		CHEMBL489584	CHEMBL206
CC(C)S(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1	P03372	Kd	Homo sapiens		9.136677139879543		CHEMBL243791	CHEMBL206
CC(C)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1	P03372	Kd	Homo sapiens		10.040958607678906		CHEMBL243970	CHEMBL206
CC(CCO)C1=CCC2C3CCc4cc(O)ccc4C3CCC12C	P03372	Kd	Homo sapiens		6.494850021680094		CHEMBL3099428	CHEMBL206
CC12CCC3c4ccc(O)cc4CCC3C1CC=C2CO	P03372	Kd	Homo sapiens		7.494850021680094		CHEMBL3099432	CHEMBL206
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2O	P03372	Kd	Homo sapiens		8.096910013008056		CHEMBL135236	CHEMBL206
CC12CCc3c(sc4cc(O)ccc34)C1CCC2O	P03372	Kd	Homo sapiens		7.9084115157272015		CHEMBL135180_CHEMBL135732_CHEMBL138544_CHEMBL335328_CHEMBL335884	CHEMBL206
CC1CC(C)C2(CCC3C4CCc5cc(O)ccc5C4CCC32C)O1	P03372	Kd	Homo sapiens		6.795880017344076		CHEMBL3099431	CHEMBL206
CC1CC2c3cc(O)ccc3OC(c3ccc(O)cc3)C2C1	P03372	Kd	Homo sapiens		8.481486060122112		CHEMBL236045	CHEMBL206
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1	P03372	Kd	Homo sapiens		9.309803919971486		CHEMBL411	CHEMBL206
CCC(=C(c1ccc(O)cc1)c1ccc(C=CC(=O)O)cc1)c1ccccc1	P03372	Kd	Homo sapiens		8.799990182467422		CHEMBL1091535_CHEMBL195515	CHEMBL206
CCC(C)C1=CCC2C3CCc4cc(O)ccc4C3CCC12C	P03372	Kd	Homo sapiens		6.795880017344076		CHEMBL3099430	CHEMBL206
CCCCCC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		8.769551078621726		CHEMBL4101656	CHEMBL206
CCCCCCCCc1cc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	P03372	Kd	Homo sapiens		7.259637310505756		CHEMBL489183	CHEMBL206
CCCCCNC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		9.130768280269024		CHEMBL4081969	CHEMBL206
CCCCCc1cc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	P03372	Kd	Homo sapiens		8.698970004336019		CHEMBL489585	CHEMBL206
CCCCN(C)C(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		9.148741651280924		CHEMBL4081283	CHEMBL206
CCCCNC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		9.148741651280924		CHEMBL4098470	CHEMBL206
CCCCOC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		8.744727494896694		CHEMBL4099166	CHEMBL206
CCCCc1cc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	P03372	Kd	Homo sapiens		8.397940008672037		CHEMBL490198	CHEMBL206
CCCCc1cc2ccccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccc(F)cc1	P03372	Kd	Homo sapiens		6.140261433802853		CHEMBL523138	CHEMBL206
CCCCc1cc2ccccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccc(O)cc1	P03372	Kd	Homo sapiens		7.2839966563652		CHEMBL491433	CHEMBL206
CCCCc1cc2ccccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccc(OC)cc1	P03372	Kd	Homo sapiens		6.801342913045577		CHEMBL491236	CHEMBL206
CCCCc1cc2ccccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1	P03372	Kd	Homo sapiens		6.010105436281228		CHEMBL491235	CHEMBL206
CCCNC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		8.958607314841776		CHEMBL4071436	CHEMBL206
CCCNS(=O)(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		9.42021640338319		CHEMBL4097562	CHEMBL206
CCCOC(=O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C	P03372	Kd	Homo sapiens		6.494850021680094		CHEMBL3099429	CHEMBL206
CCCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1	P03372	Kd	Homo sapiens		7.468521082957745		CHEMBL86206	CHEMBL206
CCNc1c(C=NO)ccc(-c2ccccc2)c1-c1ccccc1	P03372	Kd	Homo sapiens		9.327902142064282		CHEMBL128227	CHEMBL206
CCOC(=O)C=Cc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	P03372	Kd	Homo sapiens		8.481486060122112		CHEMBL4082698	CHEMBL206
CCOCc1cc(O)cc2c1OC(c1ccc(O)cc1)C1CCCC21	P03372	Kd	Homo sapiens		7.5654310959658		CHEMBL235386	CHEMBL206
CCS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1	P03372	Kd	Homo sapiens		8.913640169325252		CHEMBL243790	CHEMBL206
CCS(=O)(=O)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1	P03372	Kd	Homo sapiens		9.318758762624412		CHEMBL395291	CHEMBL206
