nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P35590	Kd	Homo sapiens		6.070581074285707		CHEMBL1079742_CHEMBL553	CHEMBL5274
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P35590	Kd	Homo sapiens		5.657577319177793		CHEMBL31965_CHEMBL545315	CHEMBL5274
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	P35590	Kd	Homo sapiens		6.455931955649724		CHEMBL215152	CHEMBL5274
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P35590	Kd	Homo sapiens		9.537602002101044		CHEMBL574738	CHEMBL5274
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P35590	Kd	Homo sapiens		6.0		CHEMBL607707	CHEMBL5274
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P35590	Kd	Homo sapiens		5.3979400086720375		CHEMBL522892	CHEMBL5274
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P35590	Kd	Homo sapiens		7.187086643357143		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL5274
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P35590	Kd	Homo sapiens		5.823908740944319		CHEMBL24828_CHEMBL533849	CHEMBL5274
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P35590	Kd	Homo sapiens		6.568636235841013		CHEMBL572878	CHEMBL5274
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	P35590	Kd	Homo sapiens		8.080921907623924		CHEMBL103667	CHEMBL5274
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	P35590	Kd	Homo sapiens		6.958607314841776		CHEMBL223360	CHEMBL5274
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P35590	Kd	Homo sapiens		6.154901959985742		CHEMBL477772	CHEMBL5274
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	P35590	Kd	Homo sapiens		6.823908740944319		CHEMBL558752	CHEMBL5274
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P35590	Kd	Homo sapiens		6.585026652029183		CHEMBL191003	CHEMBL5274
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P35590	Kd	Homo sapiens		5.795880017344076		CHEMBL259084	CHEMBL5274
