nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	Q16512	Kd	Homo sapiens		6.698970004336019		CHEMBL221959_CHEMBL459769	CHEMBL3384
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q16512	Kd	Homo sapiens		6.1487416512809245		CHEMBL3109278_CHEMBL535	CHEMBL3384
CCOC(=O)c1ccc2[nH]c(-c3ccncc3)nc2c1	Q16512	Kd	Homo sapiens		4.555486793665957		CHEMBL4638916	CHEMBL3384
CN(C)C(=O)c1cccc2[nH]c(-c3ccncc3)nc12	Q16512	Kd	Homo sapiens		4.55579901113584		CHEMBL4649365	CHEMBL3384
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q16512	Kd	Homo sapiens		6.455931955649724		CHEMBL432130_CHEMBL91829	CHEMBL3384
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	Q16512	Kd	Homo sapiens		5.455931955649724		CHEMBL428690	CHEMBL3384
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q16512	Kd	Homo sapiens		6.7447274948966935		CHEMBL522892	CHEMBL3384
CNC(=O)c1cccc2[nH]c(-c3ccncc3)nc12	Q16512	Kd	Homo sapiens		5.2839966563652006		CHEMBL4635777	CHEMBL3384
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q16512	Kd	Homo sapiens		8.886056647693161		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL3384
COC(=O)Cn1c(-c2ccncc2)nc2c(C(N)=O)cccc21	Q16512	Kd	Homo sapiens		4.586030028251939		CHEMBL4636367	CHEMBL3384
COC(=O)c1cccc2[nH]c(-c3ccncc3)nc12	Q16512	Kd	Homo sapiens		4.720105019988362		CHEMBL4632420	CHEMBL3384
COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccn1	Q16512	Kd	Homo sapiens		4.519561852822183		CHEMBL4645636	CHEMBL3384
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q16512	Kd	Homo sapiens		5.721246399047171		CHEMBL1721885	CHEMBL3384
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q16512	Kd	Homo sapiens		5.823908740944319		CHEMBL572878	CHEMBL3384
N#Cc1ccc2nc(-c3ccncc3)[nH]c2c1	Q16512	Kd	Homo sapiens		4.723078867934227		CHEMBL4634210	CHEMBL3384
NC(=O)c1cc(Br)cc2[nH]c(-c3ccncc3)nc12	Q16512	Kd	Homo sapiens		5.6595558851598815		CHEMBL4647033	CHEMBL3384
NC(=O)c1ccc2[nH]c(-c3ccncc3)nc2c1	Q16512	Kd	Homo sapiens		4.311580177997289		CHEMBL4637286	CHEMBL3384
NC(=O)c1cccc2[nH]c(-c3cccnc3)nc12	Q16512	Kd	Homo sapiens		4.4875824513991605		CHEMBL185288	CHEMBL3384
NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12	Q16512	Kd	Homo sapiens	4.0	6.267606240177032		CHEMBL1990482	CHEMBL3384
NC(=O)c1cccc2[nH]c(-c3cncnc3)nc12	Q16512	Kd	Homo sapiens		4.169347186202575		CHEMBL4640475	CHEMBL3384
O=[N+]([O-])c1ccc2[nH]c(-c3ccncc3)nc2c1	Q16512	Kd	Homo sapiens		4.27034933166408		CHEMBL160012	CHEMBL3384
O=[N+]([O-])c1cccc2[nH]c(-c3ccncc3)nc12	Q16512	Kd	Homo sapiens		4.5386515663520175		CHEMBL4646744	CHEMBL3384
c1ccc2[nH]c(-c3ccncc3)nc2c1	Q16512	Kd	Homo sapiens		4.6505282007856135		CHEMBL379376	CHEMBL3384
