nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)Nc1nc(C)c(-c2ccc(-n3cccn3)cc2)s1	P42338	Kd	Homo sapiens		6.3872161432802645		CHEMBL2071333	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(C(C)=O)cc2)s1	P42338	Kd	Homo sapiens		5.7121982700697735		CHEMBL2071334	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(Br)c2)s1	P42338	Kd	Homo sapiens		6.259637310505756		CHEMBL2071329	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C#N)c2)s1	P42338	Kd	Homo sapiens		6.1191864077192095		CHEMBL2071331	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C(F)(F)F)c2)s1	P42338	Kd	Homo sapiens		6.060480747381384		CHEMBL2071332	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(Cl)c2)s1	P42338	Kd	Homo sapiens		5.886056647693162		CHEMBL2071328	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(F)c2)s1	P42338	Kd	Homo sapiens		5.85078088734462		CHEMBL2071330	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)cc2)s1	P42338	Kd	Homo sapiens		5.866461091629782		CHEMBL2071327	CHEMBL3145
CC(=O)Nc1nc(C)c(-c2ccc(S(N)(=O)=O)cc2)s1	P42338	Kd	Homo sapiens		5.844663962534938		CHEMBL2071326	CHEMBL3145
CC(=O)c1ccc(-c2sc(NC(=O)NCCC(=O)NC(C)(C)C)nc2C)cc1	P42338	Kd	Homo sapiens		6.6020599913279625		CHEMBL2069328	CHEMBL3145
CCn1nnc(CCNC(=O)Nc2nc(C)c(-c3ccc(S(C)(=O)=O)c(F)c3)s2)n1	P42338	Kd	Homo sapiens		6.494850021680094		CHEMBL2071342	CHEMBL3145
COC=CC(=O)c1cc2c3c(c(N)cc(NC(=O)C(C)C)c3n1)N=C2	P42338	Kd	Homo sapiens		8.244125144327509		CHEMBL4293970	CHEMBL3145
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1OC(C)=O	P42338	Kd	Homo sapiens		8.119186407719209		CHEMBL428496	CHEMBL3145
COCCNC(=O)c1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)cn2c1C	P42338	Kd	Homo sapiens		7.026410376572742		CHEMBL2058172	CHEMBL3145
COCCS(=O)(=O)Nc1cc(-c2cc3c(c(OCC4CN(C5COC5)CCO4)c2)COC3)cnc1OC	P42338	Kd	Homo sapiens		6.799998134593397		CHEMBL4448491_CHEMBL4579923	CHEMBL3145
COc1ncc(-c2cc(-c3ncc(CN4CC(C)OC(C)C4)o3)c3cn[nH]c3c2)cc1NS(C)(=O)=O	P42338	Kd	Homo sapiens		6.19999817218203		CHEMBL4434674	CHEMBL3145
COc1ncc(-c2cc3c(c(OCCN4CCC(C(C)(C)O)CC4)c2)COC3)cc1NS(C)(=O)=O	P42338	Kd	Homo sapiens		7.299988937677887		CHEMBL4556087	CHEMBL3145
COc1ncc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cc1F	P42338	Kd	Homo sapiens		7.769551078621726		CHEMBL3618245	CHEMBL3145
Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)no1	P42338	Kd	Homo sapiens		6.468521082957745		CHEMBL1986603	CHEMBL3145
Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(S(C)(=O)=O)c(F)c3)s2)no1	P42338	Kd	Homo sapiens		6.0655015487564325		CHEMBL2071340	CHEMBL3145
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1	P42338	Kd	Homo sapiens		8.040958607678906		CHEMBL2387080	CHEMBL3145
Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccc(-n2cccn2)cc1	P42338	Kd	Homo sapiens		5.698970004336019		CHEMBL2071338	CHEMBL3145
Cc1nc(NC(=O)NCCC(=O)OC(C)(C)C)sc1-c1ccc(S(C)(=O)=O)c(F)c1	P42338	Kd	Homo sapiens		7.045757490560675		CHEMBL2071341	CHEMBL3145
Cc1noc(C2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)n1	P42338	Kd	Homo sapiens		5.638272163982407		CHEMBL3401988	CHEMBL3145
O=c1[nH]c(=O)n(CC2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1	P42338	Kd	Homo sapiens		5.698970004336019		CHEMBL3401978	CHEMBL3145
OCC(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F	P42338	Kd	Homo sapiens		5.6020599913279625		CHEMBL3401984	CHEMBL3145
