nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)c1ccc(CNCC(N)P(=O)(O)O)cc1	Q6P179	Kd	Homo sapiens		4.939302159646387		CHEMBL3805193	CHEMBL5043
CC(C)CNCC(N)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		4.257274868695302		CHEMBL3805028	CHEMBL5043
CCCCCCNCC(N)P(=O)(O)O	Q6P179	Kd	Homo sapiens		6.199282921717613		CHEMBL3806247	CHEMBL5043
CCCNCC(N)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.2564902352715706		CHEMBL3806187	CHEMBL5043
COc1ccc(CCNCC(N)P(=O)(O)CC(Cc2ccccc2)C(=O)O)cc1	Q6P179	Kd	Homo sapiens		5.886056647693162		CHEMBL3805495	CHEMBL5043
COc1ccc(CCNCC(N)P(=O)(O)O)cc1	Q6P179	Kd	Homo sapiens		5.774690718274138		CHEMBL3806197	CHEMBL5043
COc1ccc(CNCC(N)P(=O)(O)O)cc1	Q6P179	Kd	Homo sapiens		5.08460016478773		CHEMBL3805817	CHEMBL5043
Cc1cc(C)cc(CCC(N)P(=O)(O)CC(Cc2ccccc2)C(=O)O)c1	Q6P179	Kd	Homo sapiens		5.115204636051019		CHEMBL3355100	CHEMBL5043
NC(CCc1ccc(CO)cc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		6.732828271596986		CHEMBL3355104	CHEMBL5043
NC(CCc1ccc(O)cc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.661543506395395		CHEMBL3355103	CHEMBL5043
NC(CCc1ccc([N+](=O)[O-])cc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		6.818156412055227		CHEMBL3355101	CHEMBL5043
NC(CCc1cccc(O)c1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.340083799930151		CHEMBL3355102	CHEMBL5043
NC(CCc1ccccc1)P(=O)(O)CC(Cc1ccc(O)cc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.982966660701218		CHEMBL88808	CHEMBL5043
NC(CCc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		6.221547365472277		CHEMBL254284_CHEMBL327844	CHEMBL5043
NC(CCc1ccccc1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		4.327902142064284		CHEMBL1090914_CHEMBL3355099	CHEMBL5043
NC(CCc1cccnc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		6.688246138944246		CHEMBL3355105	CHEMBL5043
NC(CCc1ccncc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		6.617982957425133		CHEMBL3355106	CHEMBL5043
NC(CN1CCCCC1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		6.206209615309181		CHEMBL3804843	CHEMBL5043
NC(CNC1CCCCC1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.100179497572903		CHEMBL3804856	CHEMBL5043
NC(CNC1CCCCC1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		5.086716098239581		CHEMBL3806072	CHEMBL5043
NC(CNC1CCCCCC1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.021819483062586		CHEMBL3805118	CHEMBL5043
NC(CNC1CCCCCC1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		4.974694134735231		CHEMBL3805573	CHEMBL5043
NC(CNCC1CCNCC1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		5.847711655616942		CHEMBL3805338	CHEMBL5043
NC(CNCCN1CCNCC1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		5.113509274827519		CHEMBL3806230	CHEMBL5043
NC(CNCCc1ccccc1)P(=O)(O)O	Q6P179	Kd	Homo sapiens		5.991399828238082		CHEMBL3805544	CHEMBL5043
NC1CCCCC1NCC(N)P(=O)(O)O	Q6P179	Kd	Homo sapiens		4.987162775294828		CHEMBL3805251	CHEMBL5043
NCC(N)P(=O)(O)CC(Cc1ccccc1)C(=O)O	Q6P179	Kd	Homo sapiens		5.519993057042849		CHEMBL3805472	CHEMBL5043
NCC(N)P(=O)(O)O	Q6P179	Kd	Homo sapiens		4.772113295386326		CHEMBL3806121	CHEMBL5043
NCc1ccc(CC(CP(=O)(O)C(N)CCc2ccncc2)C(=O)O)cc1	Q6P179	Kd	Homo sapiens		4.185752404268079		CHEMBL3828715	CHEMBL5043
NCc1ccc(CNCC(N)P(=O)(O)O)cc1	Q6P179	Kd	Homo sapiens		5.459670525209127		CHEMBL3804956	CHEMBL5043
