nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	O00748	Kd	Homo sapiens		5.638272163982407		CHEMBL806	CHEMBL3180
CC1=CC(=O)CC2(C)C1CCC1(C)C2C(O)CC2=C(C(C)CC(O)C(O)C(C)(C)O)CCC21C	O00748	Kd	Homo sapiens		5.7544873321858505		CHEMBL3632950	CHEMBL3180
O=C(c1c(F)cccc1F)C(O)c1c(F)cccc1F	O00748	Kd	Homo sapiens		6.920818753952375		CHEMBL244426	CHEMBL3180
O=C(c1cc(F)c(F)c(F)c1)C(O)c1cc(F)c(F)c(F)c1	O00748	Kd	Homo sapiens		5.982966660701218		CHEMBL394806	CHEMBL3180
O=C(c1cc(F)cc(F)c1)C(O)c1cc(F)cc(F)c1	O00748	Kd	Homo sapiens		7.1487416512809245		CHEMBL437373	CHEMBL3180
O=C(c1cc(F)cc(F)c1F)C(O)c1cc(F)cc(F)c1F	O00748	Kd	Homo sapiens		7.002176919254276		CHEMBL244630	CHEMBL3180
O=C(c1cc(F)ccc1F)C(O)c1cc(F)ccc1F	O00748	Kd	Homo sapiens		7.2580609222708015		CHEMBL244428	CHEMBL3180
O=C(c1ccc(C(F)(F)F)cc1)C(O)c1ccc(C(F)(F)F)cc1	O00748	Kd	Homo sapiens		6.3979400086720375		CHEMBL394807	CHEMBL3180
O=C(c1ccc(F)c(F)c1)C(O)c1ccc(F)c(F)c1	O00748	Kd	Homo sapiens		6.823908740944319		CHEMBL394557	CHEMBL3180
O=C(c1ccc(F)c(F)c1F)C(O)c1ccc(F)c(F)c1F	O00748	Kd	Homo sapiens		7.590066876668706		CHEMBL244631	CHEMBL3180
O=C(c1ccc(F)cc1F)C(O)c1ccc(F)cc1F	O00748	Kd	Homo sapiens		6.4089353929735005		CHEMBL244425	CHEMBL3180
O=C(c1cccc(C(F)(F)F)c1)C(O)c1cccc(C(F)(F)F)c1	O00748	Kd	Homo sapiens		6.657577319177793		CHEMBL244632	CHEMBL3180
O=C(c1cccc(F)c1)C(O)c1cccc(F)c1	O00748	Kd	Homo sapiens		6.1938200260161125		CHEMBL396977	CHEMBL3180
O=C(c1cccc(F)c1F)C(O)c1cccc(F)c1F	O00748	Kd	Homo sapiens		6.585026652029183		CHEMBL244427	CHEMBL3180
O=C(c1ccccc1)C(O)c1ccccc1	O00748	Kd	Homo sapiens		5.6135678820923935		CHEMBL190677	CHEMBL3180
O=C(c1ccccc1F)C(O)c1ccccc1F	O00748	Kd	Homo sapiens		6.6020599913279625		CHEMBL242768	CHEMBL3180
O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21	O00748	Kd	Homo sapiens		7.494850021680094		CHEMBL376291	CHEMBL3180
O=C1C(=O)N(c2ccccc2)c2ccccc21	O00748	Kd	Homo sapiens		6.022276394711152		CHEMBL117447	CHEMBL3180
