nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)=CCN(CC=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C	P28702	Kd	Homo sapiens		6.485452247339714		CHEMBL204789	CHEMBL1870
CC(C=CC1CCCN1c1ccc2c(c1)C(C)(C)CCC2(C)C)=CC(=O)O	P28702	Kd	Homo sapiens		6.963250800641369		CHEMBL208503_CHEMBL378926	CHEMBL1870
CC(C=CCN(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)=CC(=O)O	P28702	Kd	Homo sapiens		7.055517327849832		CHEMBL208213	CHEMBL1870
CC(C=CCN(CC1CC1)c1cc(C(C)(C)C)cc2c1CCC2(C)C)=CC(=O)O	P28702	Kd	Homo sapiens		6.978810700930063		CHEMBL377178	CHEMBL1870
CC(C=CCN(Cc1ccccc1)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)=CC(=O)O	P28702	Kd	Homo sapiens		6.623423042943487		CHEMBL208529	CHEMBL1870
CC(C=CCN(c1cc(C(C)(C)C)cc2c1CCC2(C)C)C(C)C)=CC(=O)O	P28702	Kd	Homo sapiens		6.521433504406158		CHEMBL205694	CHEMBL1870
CCCCCCCCN(CC=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1	P28702	Kd	Homo sapiens		6.899629454882437		CHEMBL205894	CHEMBL1870
CCCCN(CC=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C	P28702	Kd	Homo sapiens		7.221848749616356		CHEMBL204725	CHEMBL1870
CCCN(C(=O)C=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1	P28702	Kd	Homo sapiens		6.2182446253475305		CHEMBL206005	CHEMBL1870
CCCN(CC=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1	P28702	Kd	Homo sapiens		7.468521082957745		CHEMBL379057	CHEMBL1870
CCCN(CC=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C	P28702	Kd	Homo sapiens		7.920818753952375		CHEMBL208316	CHEMBL1870
CCCN(CC=CC(C)=CC(=O)O)c1cc2c(cc1C)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		6.793174123968151		CHEMBL205532	CHEMBL1870
CCCN(CC=CC(C)=CC(=O)O)c1cc2c(cc1OC)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		6.142064735280571		CHEMBL204773	CHEMBL1870
CCCN(CC=CC(C)=CC(=O)O)c1ccc2c(c1)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		7.142667503568732		CHEMBL205600	CHEMBL1870
CCCOc1cc2c(cc1C(C)=CC=CC(C)=CC(=O)O)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		8.045757490560675		CHEMBL109581	CHEMBL1870
CCN(CC=CC(C)=CC(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1	P28702	Kd	Homo sapiens		7.619788758288393		CHEMBL205634	CHEMBL1870
CCN(CC=CC(C)=CC(=O)O)c1cc2c(cc1C)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		6.818156412055227		CHEMBL427391	CHEMBL1870
CCN(CC=CC(C)=CC(=O)O)c1ccc2c(c1)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		6.732828271596986		CHEMBL378553	CHEMBL1870
CCOc1cc2c(cc1C(C)=CC=CC(C)=CC(=O)O)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		7.920818753952375		CHEMBL109847	CHEMBL1870
COc1cc2c(cc1C(C)=CC=CC(C)=CC(=O)O)C(C)(C)CCC2(C)C	P28702	Kd	Homo sapiens		8.698970004336019		CHEMBL111589	CHEMBL1870
