nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P06239	Kd	Homo sapiens		6.438892060863588		CHEMBL1079742_CHEMBL553	CHEMBL258
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P06239	Kd	Homo sapiens		6.3733309973369465		CHEMBL31965_CHEMBL545315	CHEMBL258
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(CCC(=O)O)C(=O)NCc1ccccc1	P06239	Kd	Homo sapiens		5.823908740944319		CHEMBL330781	CHEMBL258
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(CCC(=O)O)C(N)=O	P06239	Kd	Homo sapiens		4.568636235841012		CHEMBL293731	CHEMBL258
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21	P06239	Kd	Homo sapiens		9.100015437450608		CHEMBL406845	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(C(CCS(C)(=O)=O)c4ccccc4)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		5.7447274948966935		CHEMBL3298374	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CCCCS4(=O)=O)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		6.1938200260161125	5.6020599913279625	CHEMBL3426303	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CCCS(=O)(=O)C4)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		6.236830361305077		CHEMBL3426302	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CCS(=O)(=O)C4)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		6.631403678647631		CHEMBL3426301	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CCS(=O)(=O)CC4)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		6.221848749616356		CHEMBL3426304	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CC[S+]([O-])CC4)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		5.988168040901103		CHEMBL3426305	CHEMBL258
CC1(C)CCc2c(C(=O)Nc3cnn(Cc4ccccc4)c3)n[nH]c2C1	P06239	Kd	Homo sapiens		5.7447274948966935		CHEMBL3298288	CHEMBL258
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	P06239	Kd	Homo sapiens		6.443697499232713		CHEMBL572881	CHEMBL258
CC12Cc3[nH]nc(C(=O)Nc4cnn(C(c5ccccc5)C5CCCCS5(=O)=O)c4)c3CC1C2(F)F	P06239	Kd	Homo sapiens		6.337242168318426		CHEMBL3426309	CHEMBL258
CC12Cc3[nH]nc(C(=O)Nc4cnn(C(c5ccccc5)C5CCS(=O)(=O)CC5)c4)c3CC1C2	P06239	Kd	Homo sapiens		6.585026652029183		CHEMBL3426308	CHEMBL258
CC12Cc3[nH]nc(C(=O)Nc4cnn(Cc5ccccc5)c4)c3CC1C2	P06239	Kd	Homo sapiens		5.853871964321763		CHEMBL3298369	CHEMBL258
CC12Cc3[nH]nc(C(=O)Nc4cnn(Cc5ccccc5)c4)c3CC1C2(F)F	P06239	Kd	Homo sapiens		6.221848749616356		CHEMBL3426307	CHEMBL258
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	P06239	Kd	Homo sapiens		5.7447274948966935		CHEMBL221959_CHEMBL459769	CHEMBL258
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P06239	Kd	Homo sapiens		6.279545458967391		CHEMBL3109278_CHEMBL535	CHEMBL258
CCN(CC)Cc1cc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)ccc1OC	P06239	Kd	Homo sapiens		6.958607314841776		CHEMBL3086538	CHEMBL258
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	P06239	Kd	Homo sapiens		6.594883741002457		CHEMBL215152	CHEMBL258
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P06239	Kd	Homo sapiens		7.958607314841775		CHEMBL574738	CHEMBL258
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P06239	Kd	Homo sapiens		7.180456064458131		CHEMBL607707	CHEMBL258
CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2c1	P06239	Kd	Homo sapiens		7.0		CHEMBL2441273	CHEMBL258
CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2n1	P06239	Kd	Homo sapiens		7.0		CHEMBL2441277	CHEMBL258
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	P06239	Kd	Homo sapiens		5.886056647693162	5.0	CHEMBL432130_CHEMBL91829	CHEMBL258
CN(C)CCC(c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1	P06239	Kd	Homo sapiens		6.468521082957745		CHEMBL3298371_CHEMBL3298372	CHEMBL258
CN(C)CCOc1ccc(-c2oc3ncnc(NCC4SCCS4)c3c2-c2ccccc2)cc1	P06239	Kd	Homo sapiens		6.860120913598763		CHEMBL2087874	CHEMBL258
CN(C)Cc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cccnc4)cc3s2)cc1	P06239	Kd	Homo sapiens		6.356547323513813		CHEMBL3086534	CHEMBL258
CN(C)Cc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1	P06239	Kd	Homo sapiens		7.298439739412091		CHEMBL3086535_CHEMBL3086536	CHEMBL258
CN(C)Cc1cccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)c1	P06239	Kd	Homo sapiens		6.823908740944319		CHEMBL3086537	CHEMBL258
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P06239	Kd	Homo sapiens		6.6020599913279625		CHEMBL522892	CHEMBL258
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P06239	Kd	Homo sapiens		7.610924374808178		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL258
COC=CC(=O)c1cc2c3c(c(N)cc(NC(=O)C(C)C)c3n1)N=C2	P06239	Kd	Homo sapiens		5.337242168318426		CHEMBL4293970	CHEMBL258
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P06239	Kd	Homo sapiens		7.4921106218054785		CHEMBL24828_CHEMBL533849	CHEMBL258
COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1	P06239	Kd	Homo sapiens		5.910080535988406		CHEMBL3086329_CHEMBL3086533	CHEMBL258
COc1ccc([N+](=O)[O-])cc1CSc1nnc(N)s1	P06239	Kd	Homo sapiens		5.3979400086720375		CHEMBL122003	CHEMBL258
COc1ccc2nc(Nc3cc(C(F)(F)c4ccc(F)cc4)nc(N4CCCC4C(N)=O)n3)sc2c1	P06239	Kd	Homo sapiens		5.599999383023619		CHEMBL2441111	CHEMBL258
COc1ccc2nc(Nc3cc(C(F)(F)c4ccc(F)cc4)nc(NC4CCC(O)CC4)n3)sc2c1	P06239	Kd	Homo sapiens		6.5999976540720455		CHEMBL2441286	CHEMBL258
COc1ccc2nc(Nc3cc(C(F)(F)c4ccc(F)cc4)nc(NC4CCC(O)CC4)n3)sc2n1	P06239	Kd	Homo sapiens		6.699991797446188		CHEMBL2441285	CHEMBL258
COc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2c1	P06239	Kd	Homo sapiens		6.900008766455317		CHEMBL2441112	CHEMBL258
COc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2n1	P06239	Kd	Homo sapiens		7.100015437450608		CHEMBL2441275	CHEMBL258
COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(-c6ccccc6)c5)c4F)nn3)cc12	P06239	Kd	Homo sapiens		6.795880017344076		CHEMBL4450810	CHEMBL258
CS(=O)(=O)N1CCOC(CNc2nc(Cc3ccccc3)cc(Nc3cc(-c4ccco4)[nH]n3)n2)C1	P06239	Kd	Homo sapiens		6.299997602857746		CHEMBL2441279	CHEMBL258
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	P06239	Kd	Homo sapiens		5.552841968657781		CHEMBL10	CHEMBL258
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P06239	Kd	Homo sapiens		5.638272163982407		CHEMBL1721885	CHEMBL258
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1	P06239	Kd	Homo sapiens		5.698970004336019		CHEMBL3288854	CHEMBL258
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12	P06239	Kd	Homo sapiens		7.531652669587842		CHEMBL230686	CHEMBL258
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P06239	Kd	Homo sapiens		7.214670164989233		CHEMBL572878	CHEMBL258
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1	P06239	Kd	Homo sapiens		7.199970640755867		CHEMBL306380	CHEMBL258
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	P06239	Kd	Homo sapiens		5.939713034397075		CHEMBL103667	CHEMBL258
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P06239	Kd	Homo sapiens		5.920818753952375		CHEMBL477772	CHEMBL258
Cc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2c1	P06239	Kd	Homo sapiens		6.5999976540720455		CHEMBL2441270	CHEMBL258
Cc1cnc(Nc2cc(Cc3ccccc3)nc(NC3CCC(O)CC3)n2)s1	P06239	Kd	Homo sapiens		7.700057099977232		CHEMBL2441267	CHEMBL258
Cc1csc(Nc2cc(Cc3ccccc3)nc(NC3CCC(O)CC3)n2)n1	P06239	Kd	Homo sapiens		5.4999996786570655		CHEMBL2441113	CHEMBL258
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	P06239	Kd	Homo sapiens		9.69897000433602		CHEMBL1421	CHEMBL258
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	P06239	Kd	Homo sapiens		6.1938200260161125		CHEMBL558752	CHEMBL258
N#Cc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2c1	P06239	Kd	Homo sapiens		7.199970640755867		CHEMBL2441274	CHEMBL258
NC(=O)C1CCCN1c1nc(Nc2ncc(Cc3ccccc3)s2)cc(C(F)(F)c2ccc(F)cc2)n1	P06239	Kd	Homo sapiens		6.499996931948306		CHEMBL2441284	CHEMBL258
NC(=O)C1CCN1c1nc(Cc2ccccc2)cc(Nc2cc(C3CCC3)[nH]n2)n1	P06239	Kd	Homo sapiens		6.299997602857746		CHEMBL2441278	CHEMBL258
Nc1c(C(=O)c2cccc(OCC(O)CO)c2)cnn1-c1ccc(F)cc1	P06239	Kd	Homo sapiens		5.420216403383191		CHEMBL203567_CHEMBL205133	CHEMBL258
O=C(NC(CO)c1ccc(F)c(Cl)c1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1	P06239	Kd	Homo sapiens		5.920818753952375		CHEMBL387385	CHEMBL258
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P06239	Kd	Homo sapiens		6.229147988357855		CHEMBL259084	CHEMBL258
O=[N+]([O-])c1cc(Br)c(O)c(C=Cc2ccc3cccc(O)c3n2)c1	P06239	Kd	Homo sapiens		5.221848749616356		CHEMBL119192	CHEMBL258
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl	P06239	Kd	Homo sapiens		5.54098483160756		CHEMBL119385	CHEMBL258
OC1CCC(Nc2nc(Cc3ccccc3)cc(Nc3nc4ccc(C(F)(F)F)cc4s3)n2)CC1	P06239	Kd	Homo sapiens		7.299988937677887		CHEMBL2441272	CHEMBL258
OC1CCC(Nc2nc(Cc3ccccc3)cc(Nc3nc4ccc(Cl)cc4s3)n2)CC1	P06239	Kd	Homo sapiens		7.100015437450608		CHEMBL2441271	CHEMBL258
OC1CCC(Nc2nc(Cc3ccccc3)cc(Nc3nc4ccccc4s3)n2)CC1	P06239	Kd	Homo sapiens		6.499996931948306		CHEMBL2441269	CHEMBL258
OC1CCC(Nc2nc(Cc3ccccc3)cc(Nc3nc4cccnc4s3)n2)CC1	P06239	Kd	Homo sapiens		7.0		CHEMBL2441276	CHEMBL258
OC1CCC(Nc2nc(Nc3cc4ccccc4cn3)cc(C(F)(F)c3ccc(F)cc3)n2)CC1	P06239	Kd	Homo sapiens		7.0		CHEMBL2441281	CHEMBL258
OC1CCC(Nc2nc(Nc3ccc(Oc4ccc(F)cc4)cn3)cc(C(F)(F)c3ccc(F)cc3)n2)CC1	P06239	Kd	Homo sapiens		6.299997602857746		CHEMBL2441282	CHEMBL258
OC1CCC(Nc2nc(Nc3n[nH]c4ccccc34)cc(C(F)(F)c3ccc(F)cc3)n2)CC1	P06239	Kd	Homo sapiens		4.800000052738446		CHEMBL2441280	CHEMBL258
OC1CCC(Nc2nc(Nc3ncc(Cc4ccccc4)s3)cc(C(F)(F)c3ccc(F)cc3)n2)CC1	P06239	Kd	Homo sapiens		7.0		CHEMBL2441283	CHEMBL258
