nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC1COc2c1c(=O)oc(=O)c1c3c(ccc21)C(C)(C)CCC3	P23141	Kd	Homo sapiens		9.379863945026242		CHEMBL4293626	CHEMBL2265
CCCCCCCCCCCCSCC(=O)C(F)(F)F	P23141	Kd	Homo sapiens		7.640017043774702		CHEMBL270375	CHEMBL2265
Cc1cccc2c1ccc1c3c(c(=O)oc(=O)c12)C(C)CO3	P23141	Kd	Homo sapiens		8.443697499232712		CHEMBL4285759	CHEMBL2265
Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc(=O)c21	P23141	Kd	Homo sapiens		8.619788758288394		CHEMBL4282357	CHEMBL2265
Cc1coc2c1c(=O)oc(=O)c1c3c(ccc12)C(C)(C)CCC3	P23141	Kd	Homo sapiens		9.48412615628832		CHEMBL4290236	CHEMBL2265
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)OC1OC(C(=O)O)C(O)C(O)C1O	P23141	Kd	Homo sapiens		5.364516253185088		CHEMBL3527338	CHEMBL2265
O=C(O)C1OC(OC(=O)C(c2ccccc2Cl)N2CCc3sccc3C2)C(O)C(O)C1O	P23141	Kd	Homo sapiens		4.605548319173784		CHEMBL3526940	CHEMBL2265
O=C(c1c(F)cccc1F)C(O)c1c(F)cccc1F	P23141	Kd	Homo sapiens		6.721246399047171		CHEMBL244426	CHEMBL2265
O=C(c1cc(F)c(F)c(F)c1)C(O)c1cc(F)c(F)c(F)c1	P23141	Kd	Homo sapiens		6.0		CHEMBL394806	CHEMBL2265
O=C(c1cc(F)cc(F)c1)C(O)c1cc(F)cc(F)c1	P23141	Kd	Homo sapiens		6.769551078621726		CHEMBL437373	CHEMBL2265
O=C(c1cc(F)cc(F)c1F)C(O)c1cc(F)cc(F)c1F	P23141	Kd	Homo sapiens		6.177178354696896		CHEMBL244630	CHEMBL2265
O=C(c1cc(F)ccc1F)C(O)c1cc(F)ccc1F	P23141	Kd	Homo sapiens		6.638272163982407		CHEMBL244428	CHEMBL2265
O=C(c1ccc(C(F)(F)F)cc1)C(O)c1ccc(C(F)(F)F)cc1	P23141	Kd	Homo sapiens		6.060480747381384		CHEMBL394807	CHEMBL2265
O=C(c1ccc(F)c(F)c1)C(O)c1ccc(F)c(F)c1	P23141	Kd	Homo sapiens		5.886056647693162		CHEMBL394557	CHEMBL2265
O=C(c1ccc(F)c(F)c1F)C(O)c1ccc(F)c(F)c1F	P23141	Kd	Homo sapiens		6.585026652029183		CHEMBL244631	CHEMBL2265
O=C(c1ccc(F)cc1F)C(O)c1ccc(F)cc1F	P23141	Kd	Homo sapiens		6.318758762624412		CHEMBL244425	CHEMBL2265
O=C(c1cccc(F)c1)C(O)c1cccc(F)c1	P23141	Kd	Homo sapiens		5.504455662453552		CHEMBL396977	CHEMBL2265
O=C(c1cccc(F)c1F)C(O)c1cccc(F)c1F	P23141	Kd	Homo sapiens		6.136677139879544		CHEMBL244427	CHEMBL2265
O=C(c1ccccc1)C(O)c1ccccc1	P23141	Kd	Homo sapiens		5.142064735280572		CHEMBL190677	CHEMBL2265
O=C(c1ccccc1F)C(O)c1ccccc1F	P23141	Kd	Homo sapiens		6.00436480540245		CHEMBL242768	CHEMBL2265
O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21	P23141	Kd	Homo sapiens		7.602059991327962		CHEMBL376291	CHEMBL2265
O=C1C(=O)N(c2ccccc2)c2ccccc21	P23141	Kd	Homo sapiens		7.638272163982407		CHEMBL117447	CHEMBL2265
O=C1C(=O)N2CCCc3cccc1c32	P23141	Kd	Homo sapiens		5.8124792791635365		CHEMBL395654	CHEMBL2265
