nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)c1c(-c2ccncc2)[nH]c(-c2ccncc2)c1C	P49760	Kd	Homo sapiens		8.0		CHEMBL526901	CHEMBL4225
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1	P49760	Kd	Homo sapiens		5.958607314841776		CHEMBL296468	CHEMBL4225
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	P49760	Kd	Homo sapiens		6.2414020510250126		CHEMBL14762	CHEMBL4225
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P49760	Kd	Homo sapiens		7.210108201691595		CHEMBL3109278_CHEMBL535	CHEMBL4225
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P49760	Kd	Homo sapiens		5.7447274948966935		CHEMBL574738	CHEMBL4225
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P49760	Kd	Homo sapiens		5.949814727441218		CHEMBL607707	CHEMBL4225
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	P49760	Kd	Homo sapiens		6.376750709602098		CHEMBL432130_CHEMBL91829	CHEMBL4225
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	P49760	Kd	Homo sapiens		5.755724641749778		CHEMBL428690	CHEMBL4225
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P49760	Kd	Homo sapiens		5.769551078621726		CHEMBL522892	CHEMBL4225
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P49760	Kd	Homo sapiens		8.003502450784326		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4225
COc1cc(-c2cnc3c(N4CCOCC4)snc3c2)cc(OC)c1OC	P49760	Kd	Homo sapiens		6.1487416512809245		CHEMBL3425865	CHEMBL4225
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P49760	Kd	Homo sapiens		6.823908740944319		CHEMBL1721885	CHEMBL4225
Cc1nc(CN(C)c2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1	P49760	Kd	Homo sapiens		7.229147988357855		CHEMBL1474834	CHEMBL4225
Cc1nc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1	P49760	Kd	Homo sapiens		6.420216403383191		CHEMBL1435542	CHEMBL4225
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P49760	Kd	Homo sapiens		6.537602002101044		CHEMBL191003	CHEMBL4225
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P49760	Kd	Homo sapiens		5.494850021680094		CHEMBL259084	CHEMBL4225
Oc1c2ccccc2c2c3c(cccc13)N=N2	P49760	Kd	Homo sapiens		6.522878745280337		CHEMBL1725279	CHEMBL4225
c1nc(NCC2CCOC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1	P49760	Kd	Homo sapiens		6.494850021680094		CHEMBL1436585	CHEMBL4225
