nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(C)O)cccc32)c1	P51679	Kd	Homo sapiens		6.299997602857746		CHEMBL2326613	CHEMBL2414
CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(F)F)cccc32)c1	P51679	Kd	Homo sapiens		5.100000128334196		CHEMBL2326615	CHEMBL2414
CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(CO)cccc32)c1	P51679	Kd	Homo sapiens		6.0		CHEMBL2326611	CHEMBL2414
CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(Cl)cccc32)c1	P51679	Kd	Homo sapiens		5.200000237109354		CHEMBL2326608	CHEMBL2414
CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(F)cccc32)c1	P51679	Kd	Homo sapiens		5.3000002024454185		CHEMBL2326609	CHEMBL2414
CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(O)cccc32)c1	P51679	Kd	Homo sapiens		6.0999990348465305		CHEMBL2321924	CHEMBL2414
CN(Cc1ccc(Cl)cc1Cl)c1ccnc(N2CCC3(CCN(CC4CCCN4)C3)CC2)n1	P51679	Kd	Homo sapiens		6.0		CHEMBL3797662	CHEMBL2414
CNC(C)C(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(OC)cccc32)c1	P51679	Kd	Homo sapiens		6.699991797446188		CHEMBL2326620	CHEMBL2414
COc1c(F)ccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1	P51679	Kd	Homo sapiens		6.19999817218203		CHEMBL2326631	CHEMBL2414
COc1c(F)ccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1	P51679	Kd	Homo sapiens		5.4999996786570655		CHEMBL2326630	CHEMBL2414
COc1cc(F)cc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1	P51679	Kd	Homo sapiens		6.19999817218203		CHEMBL2326633	CHEMBL2414
COc1cc(F)cc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1	P51679	Kd	Homo sapiens		6.0		CHEMBL2326632	CHEMBL2414
COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C	P51679	Kd	Homo sapiens		6.5999976540720455		CHEMBL2018954	CHEMBL2414
COc1cccc2c1c(NS(=O)(=O)c1ccc(C)c(F)c1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1	P51679	Kd	Homo sapiens		5.899998417198647		CHEMBL2326926	CHEMBL2414
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)N)c1	P51679	Kd	Homo sapiens		6.850011543508524		CHEMBL2326621	CHEMBL2414
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1	P51679	Kd	Homo sapiens		6.19999817218203		CHEMBL2018969	CHEMBL2414
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C2CCCCN2)c1	P51679	Kd	Homo sapiens		6.900008766455317		CHEMBL2326622	CHEMBL2414
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C2CCCO2)c1	P51679	Kd	Homo sapiens		6.0999990348465305		CHEMBL2326618	CHEMBL2414
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C2CCOCC2)c1	P51679	Kd	Homo sapiens		6.299997602857746		CHEMBL2326619	CHEMBL2414
