nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1ccc(C(OCCCc2c[nH]cn2)c2ccc3ccccc3c2)cc1	Q9Y5N1	Kd	Homo sapiens		7.327902142064282		CHEMBL4098585	CHEMBL264
Brc1nc(OCCCN2CCCCC2)sc1-c1ccccc1	Q9Y5N1	Kd	Homo sapiens		7.031517051446066		CHEMBL1257582	CHEMBL264
C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C	Q9Y5N1	Kd	Homo sapiens		7.074687908500351		CHEMBL1929421	CHEMBL264
C#CCN(C)Cc1cc2cc(OCCCN3CCCCC3)ccc2n1C	Q9Y5N1	Kd	Homo sapiens		7.966576244513051		CHEMBL4173258	CHEMBL264
C(#Cc1cccc(CN2CCOCC2)c1)CCN1CCCCC1	Q9Y5N1	Kd	Homo sapiens		8.886056647693161		CHEMBL237087	CHEMBL264
C1=C(c2ccc(OCCCN3CCCCC3)cc2)CCC1	Q9Y5N1	Kd	Homo sapiens		8.795880017344075		CHEMBL1822853	CHEMBL264
C1=C(c2ccccn2)CCCN1c1nnc(N2CCC(N3CCCCC3)CC2)s1	Q9Y5N1	Kd	Homo sapiens		8.522878745280337		CHEMBL2048589	CHEMBL264
C1=C(c2ccccn2)CN(c2nnc(N3CCC(N4CCCCC4)CC3)s2)CC1	Q9Y5N1	Kd	Homo sapiens		7.920818753952375		CHEMBL2048587	CHEMBL264
C1=C(c2ncccn2)CN(c2nnc(N3CCC(N4CCCCC4)CC3)s2)CC1	Q9Y5N1	Kd	Homo sapiens		7.853871964321763		CHEMBL2048588	CHEMBL264
C1CCN(CCCOc2nc3c(s2)CCCC3)CC1	Q9Y5N1	Kd	Homo sapiens		6.447331783887807		CHEMBL1255765	CHEMBL264
C1CCN(CCCOc2nc3c(s2)CCN(CCCN2CCCCC2)C3)CC1	Q9Y5N1	Kd	Homo sapiens		7.698970004336019		CHEMBL1257462	CHEMBL264
C1CCN(CCCOc2nc3c(s2)CCOC3)CC1	Q9Y5N1	Kd	Homo sapiens		6.46344155742847		CHEMBL1255802	CHEMBL264
C=C(N(C)Cc1ccc(-c2ccccc2)cc1)N1CCN(C(C)C)CC1	Q9Y5N1	Kd	Homo sapiens		7.431798275933005		CHEMBL1823339	CHEMBL264
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12	Q9Y5N1	Kd	Homo sapiens		5.829999526735648		CHEMBL3754166	CHEMBL264
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12	Q9Y5N1	Kd	Homo sapiens		5.800000874803202		CHEMBL3752900	CHEMBL264
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12	Q9Y5N1	Kd	Homo sapiens		5.679999195735272		CHEMBL3754496	CHEMBL264
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12	Q9Y5N1	Kd	Homo sapiens		5.770000934050707		CHEMBL2391541	CHEMBL264
CC(=O)N1CC(Oc2ccc(F)cc2)CC1C(=O)N1CCCN(C2CCC2)CC1	Q9Y5N1	Kd	Homo sapiens		8.823908740944319		CHEMBL1094562	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(C(C)C)CC1	Q9Y5N1	Kd	Homo sapiens		7.292429823902062		CHEMBL1098216	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(C)CC1	Q9Y5N1	Kd	Homo sapiens		6.341988603342887		CHEMBL1098215	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(C2CCCC2)CC1	Q9Y5N1	Kd	Homo sapiens		8.657577319177793		CHEMBL1097790	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(C2CCCCO2)CC1	Q9Y5N1	Kd	Homo sapiens		7.161150909262744		CHEMBL1086704	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(CC(C)C)CC1	Q9Y5N1	Kd	Homo sapiens		7.886056647693162		CHEMBL1098516	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCN(Cc2ccccc2)CC1	Q9Y5N1	Kd	Homo sapiens		6.823908740944319		CHEMBL1097791	CHEMBL264
CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCNCC1	Q9Y5N1	Kd	Homo sapiens		5.705533773838408		CHEMBL1098214	CHEMBL264
CC(=O)N1CC(Oc2ccccn2)CC1C(=O)N1CCCN(C2CCC2)CC1	Q9Y5N1	Kd	Homo sapiens		8.267606240177031		CHEMBL1097065	CHEMBL264
CC(=O)N1CC(Oc2cccnc2)CC1C(=O)N1CCCN(C2CCC2)CC1	Q9Y5N1	Kd	Homo sapiens		8.221848749616356		CHEMBL1097066	CHEMBL264
CC(=O)N1CC(Oc2cccs2)CC1C(=O)N1CCCN(C2CCC2)CC1	Q9Y5N1	Kd	Homo sapiens		8.431798275933005		CHEMBL1098780	CHEMBL264
CC(=O)N1CC(Oc2ccsc2)CC1C(=O)N1CCCN(C2CCC2)CC1	Q9Y5N1	Kd	Homo sapiens		8.568636235841014		CHEMBL1098781	CHEMBL264
CC(=O)N1CCc2ccc(OCCCN3CCCCC3)cc2C1	Q9Y5N1	Kd	Homo sapiens		7.712198270069773		CHEMBL211290	CHEMBL264
CC(=O)N1CCc2ccc(OCCCN3CCCCC3)cc2CC1	Q9Y5N1	Kd	Homo sapiens		7.935542010773082		CHEMBL210291	CHEMBL264
CC(=O)Nc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1	Q9Y5N1	Kd	Homo sapiens		7.568636235841013		CHEMBL575693	CHEMBL264
CC(=O)Nc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1	Q9Y5N1	Kd	Homo sapiens		8.0		CHEMBL574387	CHEMBL264
CC(=O)c1ccc(OCc2ccc(CN3CCCC(C)C3)cc2)cc1	Q9Y5N1	Kd	Homo sapiens		7.657577319177793		CHEMBL4062122	CHEMBL264
CC(=O)c1nc(OCCCN2CCCCC2)sc1C	Q9Y5N1	Kd	Homo sapiens		6.809668301829707		CHEMBL1255803	CHEMBL264
CC(C)(C)c1ccc(OCCCCCCN2CCCCCC2)cc1	Q9Y5N1	Kd	Homo sapiens		6.081445469449728		CHEMBL4636354	CHEMBL264
CC(C)(O)COc1ccc2c(c1)CCC1(CCN(C3CCC3)CC1)O2	Q9Y5N1	Kd	Homo sapiens		7.744727494896693		CHEMBL1935411	CHEMBL264
CC(C)CN1CCC(NC(=O)c2ccc(OC3CCN(C(C)C)CC3)cc2)C1	Q9Y5N1	Kd	Homo sapiens		8.960409376976187		CHEMBL3753703	CHEMBL264
CC(C)CN1CCC(Oc2ccc(C#N)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		7.179995693191682		CHEMBL193540	CHEMBL264
CC(C)N1CC(Oc2ccc(F)cc2)CC1C(=O)N1CCCN(C2CCC2)CC1	Q9Y5N1	Kd	Homo sapiens		7.920818753952375		CHEMBL1098486	CHEMBL264
CC(C)N1CCC(CCOc2ncc(C(=O)c3ccc(Cl)cc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		7.154901959985742		CHEMBL482007	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3cc(Cl)cc(Cl)c3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.397940008672037		CHEMBL521415	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccc(Br)cc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.522878745280337		CHEMBL480048	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccc(C(F)(F)F)cc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.397940008672037		CHEMBL479452	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccc(Cl)cc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.522878745280337		CHEMBL481745	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccc(F)cc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.522878745280337		CHEMBL480828	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccc([N+](=O)[O-])cc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.397940008672037		CHEMBL480633	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3cccc(Cl)c3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		8.301029995663981		CHEMBL480829	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccccc3)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		9.0		CHEMBL482008	CHEMBL264
CC(C)N1CCC(COc2ncc(C(=O)c3ccccc3Cl)n2C)CC1	Q9Y5N1	Kd	Homo sapiens		9.0		CHEMBL519951	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C(C)C)CC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		8.080921907623924		CHEMBL3752081	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C(C)C)CC3)cc2F)CC1	Q9Y5N1	Kd	Homo sapiens		7.943095148663526		CHEMBL3752705	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C4CCC4)CC3)cc2)C1	Q9Y5N1	Kd	Homo sapiens		7.570247719997593		CHEMBL3754205	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C4CCC4)CC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		8.795880017344075		CHEMBL3753814	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C4CCC4)CC3)cc2Cl)CC1	Q9Y5N1	Kd	Homo sapiens		8.154901959985743		CHEMBL3751915	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C1	Q9Y5N1	Kd	Homo sapiens		8.532750774378215		CHEMBL3752655	CHEMBL264
CC(C)N1CCC(NC(=O)c2ccc(OC3CCOCC3)cc2)C1	Q9Y5N1	Kd	Homo sapiens		6.987162775294827		CHEMBL3752696	CHEMBL264
CC(C)N1CCC(Oc2cc3cc4n(c3cc2Br)C(C)CN(CC2CC2)C4=O)CC1	Q9Y5N1	Kd	Homo sapiens		8.698970004336019		CHEMBL1258079	CHEMBL264
CC(C)N1CCC(Oc2cc3cc4n(c3cc2Br)C(C)CNC4=O)CC1	Q9Y5N1	Kd	Homo sapiens		8.397940008672037		CHEMBL1258078	CHEMBL264
CC(C)N1CCC(Oc2ccc(C#N)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		7.550059011226662		CHEMBL370748	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(=O)NC3CCN(C(C)C)C3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		8.644941317444093		CHEMBL3753093	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(=O)NC3CCN(C4CCC4)C3)c(Cl)c2)CC1	Q9Y5N1	Kd	Homo sapiens		7.735182176990462		CHEMBL3752796	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(=O)NC3CCN(C4CCC4)C3)c(F)c2)CC1	Q9Y5N1	Kd	Homo sapiens		8.244125144327509		CHEMBL3753170	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(=O)NC3CCN(C4CCC4)C3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		8.602059991327963		CHEMBL3754209	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(=O)NC3CCN(C4CCC4)C3)cc2F)CC1	Q9Y5N1	Kd	Homo sapiens		8.136677139879545		CHEMBL3753304	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(=O)NC3CCN(C4CCC4)CC3)c(F)c2)CC1	Q9Y5N1	Kd	Homo sapiens		7.978810700930063		CHEMBL3753102	CHEMBL264
CC(C)N1CCC(Oc2ccc(C(CCN(C)C)Oc3ccccc3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.096910013008056		CHEMBL245308	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN(C)C)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		8.724977595217547		CHEMBL191992	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN(C)CCN(C)C)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.305025205532646		CHEMBL193381	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN3CCC(CO)CC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.295033438334354		CHEMBL194541	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN3CCC(Cc4ccccc4)CC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		8.965074228983795		CHEMBL195099	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN3CCC(O)CC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.164949328699688		CHEMBL193934	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.079990888738896		CHEMBL370169	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN3CCCCC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.549972455324		CHEMBL194441	CHEMBL264
CC(C)N1CCC(Oc2ccc(CN3CCCCCC3)cc2)CC1	Q9Y5N1	Kd	Homo sapiens		9.265006270989709		CHEMBL427177	CHEMBL264
