nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCOc1c(OC)cc2c3c1-c1cc(N)ccc1CC3N(C)CC2	P21728	Kd	Homo sapiens		6.149353764816933		CHEMBL4636589	CHEMBL2056
C#CCOc1c(OC)cc2c3c1-c1cc(NC(C)=O)ccc1CC3N(C)CC2	P21728	Kd	Homo sapiens		7.236572006437062		CHEMBL4633772	CHEMBL2056
C#CCOc1c(OC)cc2c3c1-c1cc([N+](=O)[O-])ccc1CC3N(C)CC2	P21728	Kd	Homo sapiens		6.2708352103072285		CHEMBL4638749	CHEMBL2056
C=CCN1CCc2cc(OC)c(O)cc2C(c2c(Cl)cccc2Cl)C1	P21728	Kd	Homo sapiens		5.9812995013337575		CHEMBL4645139	CHEMBL2056
C=CCN1CCc2cc(OC)c(O)cc2C(c2ccccc2Br)C1	P21728	Kd	Homo sapiens		7.387216143280264		CHEMBL4649012	CHEMBL2056
C=CCN1CCc2cc(OC)c(O)cc2C(c2ccccc2Cl)C1	P21728	Kd	Homo sapiens		7.3160528692484865		CHEMBL4643886	CHEMBL2056
C=CCOc1c(OC)cc2c3c1-c1cc(N)ccc1CC3N(C)CC2	P21728	Kd	Homo sapiens		6.080921907623925		CHEMBL4649785	CHEMBL2056
C=CCOc1c(OC)cc2c3c1-c1cc(NC(C)=O)ccc1CC3N(C)CC2	P21728	Kd	Homo sapiens		6.809668301829707		CHEMBL4645375	CHEMBL2056
CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1	P21728	Kd	Homo sapiens		8.576953601069272		CHEMBL1255588_CHEMBL3885419_CHEMBL8514	CHEMBL2056
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccc(I)cc2)CC1	P21728	Kd	Homo sapiens		5.548213564475709		CHEMBL4096543	CHEMBL2056
CC1(c2cccc(O)c2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O	P21728	Kd	Homo sapiens		5.742321425130816		CHEMBL404352	CHEMBL2056
CC1(c2cccc(OCc3ccccc3)c2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O	P21728	Kd	Homo sapiens		6.920818753952375		CHEMBL253096	CHEMBL2056
CC1CN(CCOc2ccccc2Cc2ccccc2)CCO1	P21728	Kd	Homo sapiens		5.7757259857057415		CHEMBL184724	CHEMBL2056
CCCCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2	P21728	Kd	Homo sapiens		7.397940008672037		CHEMBL3781035	CHEMBL2056
CCCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2	P21728	Kd	Homo sapiens		7.721246399047171		CHEMBL3780140	CHEMBL2056
CCCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2	P21728	Kd	Homo sapiens		7.958607314841775		CHEMBL3781840	CHEMBL2056
CCCN(CCC)CCc1cccc2c1CC(=O)N2	P21728	Kd	Homo sapiens		4.488116639021127		CHEMBL589	CHEMBL2056
CCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2	P21728	Kd	Homo sapiens		8.10790539730952		CHEMBL3780506	CHEMBL2056
CCN(CC)CCOc1ccccc1Cc1ccccc1	P21728	Kd	Homo sapiens		5.707965564005264		CHEMBL366265	CHEMBL2056
CCN1CCc2ccccc2Cc2ccc(O)cc2CC1	P21728	Kd	Homo sapiens		8.430041181903405		CHEMBL508399	CHEMBL2056
CCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2	P21728	Kd	Homo sapiens		7.9065783148377635		CHEMBL3779928	CHEMBL2056
CN(C)CC1CC2c3ccccc3Cc3ccccc3C2O1	P21728	Kd	Homo sapiens		7.200659450546419		CHEMBL329566	CHEMBL2056
CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1	P21728	Kd	Homo sapiens		6.8124792791635365		CHEMBL193435_CHEMBL193614_CHEMBL195856_CHEMBL365101	CHEMBL2056
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3C2O1	P21728	Kd	Homo sapiens		6.841490949475943		CHEMBL363619_CHEMBL364270_CHEMBL371207_CHEMBL435301	CHEMBL2056
CN(C)CC1CC2c3ccccc3Sc3ccc(F)cc3C2O1	P21728	Kd	Homo sapiens		8.046424779967628		CHEMBL193639_CHEMBL363581_CHEMBL366164	CHEMBL2056
CN(C)CCOc1ccccc1Cc1ccccc1	P21728	Kd	Homo sapiens		6.464705879957229		CHEMBL186720_CHEMBL3925724	CHEMBL2056
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3	P21728	Kd	Homo sapiens		7.599980364934843		CHEMBL3217984	CHEMBL2056
