nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCOc1ccc(C=C2CCn3c2nc2cc(NCCCN(C)C)c(F)cc2c3=O)cc1	P22392	Kd	Homo sapiens		4.821185014021618		CHEMBL4103750	CHEMBL2160
C#CCOc1ccc(C=C2CCn3c2nc2cc(NCCN(C)C)c(F)cc2c3=O)cc1	P22392	Kd	Homo sapiens		4.560667306169737		CHEMBL4060902	CHEMBL2160
CC(=O)Oc1ccc(C=C2CCn3c2nc2cc(NCCCN(C)C)c(F)cc2c3=O)cc1	P22392	Kd	Homo sapiens		4.859608411022057		CHEMBL4074606	CHEMBL2160
CC(C)Oc1ccc(C=C2CCn3c2nc2cc(NCCCN(C)C)c(F)cc2c3=O)cc1	P22392	Kd	Homo sapiens		4.915104023061984		CHEMBL4085831	CHEMBL2160
CCCOc1ccc(C=C2CCn3c2nc2cc(NCCCN(C)C)c(F)cc2c3=O)cc1	P22392	Kd	Homo sapiens		4.681956742448463		CHEMBL4093578	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1cc(OC)c(OC)c(OC)c1	P22392	Kd	Homo sapiens		4.66878164363834		CHEMBL4071264	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(C(F)(F)F)cc1	P22392	Kd	Homo sapiens		4.226213555018807		CHEMBL4103811	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(C=Cc2ccccn2)cc1	P22392	Kd	Homo sapiens		4.7710287893180015		CHEMBL4076101	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(F)cc1	P22392	Kd	Homo sapiens		4.210419287835576		CHEMBL4091727	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OC)c(OC)c1	P22392	Kd	Homo sapiens		4.683665084063404		CHEMBL4092067	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OC)cc1	P22392	Kd	Homo sapiens		4.720705708445901		CHEMBL4073986	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OCc2ccccc2)c(O)c1	P22392	Kd	Homo sapiens		4.682831911444593		CHEMBL4084873	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OCc2ccccc2)cc1	P22392	Kd	Homo sapiens		4.760889961923206		CHEMBL4077352	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OCc2ccccc2)cc1O	P22392	Kd	Homo sapiens		5.402881625638084		CHEMBL4063228	CHEMBL2160
CCN(CC)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccccc1OC	P22392	Kd	Homo sapiens		4.137868620686962		CHEMBL4103438	CHEMBL2160
CN(C)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(C=Cc2ccccn2)cc1	P22392	Kd	Homo sapiens		5.018578659399379		CHEMBL4101313	CHEMBL2160
CN(C)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OCc2ccccc2)c(O)c1	P22392	Kd	Homo sapiens		4.836300096381151		CHEMBL4086337	CHEMBL2160
CN(C)CCCNc1cc2nc3n(c(=O)c2cc1F)CCC3=Cc1ccc(OCc2ccccc2)cc1O	P22392	Kd	Homo sapiens		5.603804155250874		CHEMBL4104243	CHEMBL2160
