nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)C(C)(O)C1CN(c2ccc(C(F)(F)F)c(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		7.698970004336019		CHEMBL2326013	CHEMBL3920
CC(C)C(C)(O)C1CN(c2ccc(Cl)c(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		7.67778070526608		CHEMBL2326012	CHEMBL3920
CC(C)C(C)(O)C1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2C#N)CCN1	Q04759	Kd	Homo sapiens		9.0		CHEMBL2325999	CHEMBL3920
CC(C)C(C)(O)C1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2CO)CCN1	Q04759	Kd	Homo sapiens		10.0		CHEMBL2326000	CHEMBL3920
CC(C)C(C)(O)C1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1	Q04759	Kd	Homo sapiens		10.096910013008056		CHEMBL2326002	CHEMBL3920
CC(C)C(C)(O)C1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2F)CCN1	Q04759	Kd	Homo sapiens		10.0		CHEMBL2326001	CHEMBL3920
CC(C)C(C)(O)C1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2O)CCN1	Q04759	Kd	Homo sapiens		10.0		CHEMBL2325998	CHEMBL3920
CC(C)C1CN(c2cccc(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		7.823908740944319		CHEMBL2326017	CHEMBL3920
CC(C)CC1CN(c2ccc(F)c(-c3n[nH]c4ncccc34)n2)CC(C)N1	Q04759	Kd	Homo sapiens		8.301029995663981	6.154901959985742	CHEMBL2326004_CHEMBL2326005	CHEMBL3920
CC(C)CC1CN(c2ccc(F)c(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		8.221848749616356		CHEMBL2326003_CHEMBL2326021	CHEMBL3920
CC(C)CC1CN(c2cccc(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		8.5		CHEMBL2326018_CHEMBL2326019	CHEMBL3920
CC(O)C1CC(=O)OC2CC3(OC(C(C)CCCc4cccc(O)c4)C2C)OC(O)(CC(=O)O1)C(C)CC3(C)C	Q04759	Kd	Homo sapiens		9.69897000433602		CHEMBL2418196	CHEMBL3920
CC1CN(c2cccc(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		7.167491087293763		CHEMBL2321918	CHEMBL3920
CCC1CN(c2cccc(-c3n[nH]c4ncccc34)n2)CCN1	Q04759	Kd	Homo sapiens		7.920818753952375		CHEMBL2326016	CHEMBL3920
CCCCCCCCc1cccc2c1CCC(CO)NC(=O)C(C(C)C)N2C	Q04759	Kd	Homo sapiens		6.537602002101044		CHEMBL206866	CHEMBL3920
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q04759	Kd	Homo sapiens		5.366531544420414		CHEMBL3109278_CHEMBL535	CHEMBL3920
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q04759	Kd	Homo sapiens		5.657577319177793		CHEMBL574738	CHEMBL3920
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q04759	Kd	Homo sapiens		8.602059991327963		CHEMBL432130_CHEMBL91829	CHEMBL3920
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	Q04759	Kd	Homo sapiens		6.455931955649724		CHEMBL428690	CHEMBL3920
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q04759	Kd	Homo sapiens		5.494850021680094		CHEMBL522892	CHEMBL3920
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q04759	Kd	Homo sapiens		8.070581074285707		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL3920
