nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1ccccc1OCC1=NCCN1	P18825	Kd	Homo sapiens		6.399996913372259		CHEMBL2431279	CHEMBL1916
C1C2C3CC4C2C(NCC25C6C7C8C6C2C8C75)C2C1C3C42	P18825	Kd	Homo sapiens		6.165579296318468		CHEMBL2432039	CHEMBL1916
C1CCC(CNC2C3C4CC5C6C4CC3C6C52)CC1	P18825	Kd	Homo sapiens		5.82102305270683		CHEMBL2432038	CHEMBL1916
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12	P18825	Kd	Homo sapiens	5.0	6.399996913372259		CHEMBL3754166	CHEMBL1916
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12	P18825	Kd	Homo sapiens	5.0	5.95999928552668		CHEMBL3753318	CHEMBL1916
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12	P18825	Kd	Homo sapiens	5.0	6.19999817218203		CHEMBL3752900	CHEMBL1916
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12	P18825	Kd	Homo sapiens	5.0	6.0999990348465305		CHEMBL3754496	CHEMBL1916
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12	P18825	Kd	Homo sapiens	5.0	5.829999526735648		CHEMBL2391541	CHEMBL1916
C=CCN(CC=C)CCc1c[nH]c2ccccc12	P18825	Kd	Homo sapiens	5.0	6.050000457140078		CHEMBL3752576	CHEMBL1916
C=CCOc1cc(F)c(F)cc1C1CC1CN	P18825	Kd	Homo sapiens		6.557979865064057		CHEMBL3769968	CHEMBL1916
C=CCc1ccccc1OC(C)C1=NCCN1	P18825	Kd	Homo sapiens		6.990014156222912		CHEMBL1276139_CHEMBL1276140_CHEMBL495095	CHEMBL1916
C=CCc1ccccc1OCC1=NCCN1	P18825	Kd	Homo sapiens		7.15002808767115		CHEMBL14107	CHEMBL1916
CC(C)=CCOc1ccc(Cl)c2c1CCN(C)CC2	P18825	Kd	Homo sapiens		7.1938200260161125		CHEMBL114166	CHEMBL1916
CC(Oc1ccccc1Br)C1=NCCN1	P18825	Kd	Homo sapiens		6.549997369826814		CHEMBL1956192	CHEMBL1916
CC(Oc1ccccc1C1CC1)C1=NCCN1	P18825	Kd	Homo sapiens		7.066664948220597		CHEMBL1276218_CHEMBL1276219_CHEMBL1276220	CHEMBL1916
CC(Oc1ccccc1CC1CC1)C1=NCCN1	P18825	Kd	Homo sapiens		6.583338130161319		CHEMBL1956195_CHEMBL2089155_CHEMBL2089156	CHEMBL1916
CC(Oc1ccccc1OC1CC1)C1=NCCN1	P18825	Kd	Homo sapiens		6.17000191130262		CHEMBL1956197	CHEMBL1916
CC1CCCN1CCCOc1ccc(C2=NNC(=O)C3CC23)cc1	P18825	Kd	Homo sapiens		5.784318117920506		CHEMBL3417504_CHEMBL3417506_CHEMBL3417585_CHEMBL3417586	CHEMBL1916
CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1	P18825	Kd	Homo sapiens		6.254925208417943		CHEMBL1258223	CHEMBL1916
CCCCN1CCC(COC(=O)c2cc(F)c(N)c3c2OCCO3)CC1	P18825	Kd	Homo sapiens		6.226945306635737		CHEMBL1258671	CHEMBL1916
CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1	P18825	Kd	Homo sapiens		6.004803708402821		CHEMBL1258452	CHEMBL1916
CCCN1CCC=C(c2cc(-c3ccc(C)cc3)no2)C1	P18825	Kd	Homo sapiens		5.0		CHEMBL4088272	CHEMBL1916
CCCc1ccccc1OC(C)C1=NCCN1	P18825	Kd	Homo sapiens		6.83000246293343		CHEMBL2431282	CHEMBL1916
CCCc1ccccc1OCC1=NCCN1	P18825	Kd	Homo sapiens		6.309998953116938		CHEMBL13917	CHEMBL1916
