nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(C)C(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1	P32245	Kd	Homo sapiens		7.5376020021010435		CHEMBL488884	CHEMBL259
CC(=O)NCC(c1ccccc1F)N1CCN(C)CC1	P32245	Kd	Homo sapiens		6.330683119433888		CHEMBL198665	CHEMBL259
CC(C)(N)CN=C(Nc1ccc(C(=O)NCCc2ccc(Cl)cc2Cl)cc1)NC1CCCCC1	P32245	Kd	Homo sapiens		5.886056647693162		CHEMBL366042	CHEMBL259
CC(C)C(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1	P32245	Kd	Homo sapiens		6.958607314841776		CHEMBL488719	CHEMBL259
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C(C)(C)N)CC1	P32245	Kd	Homo sapiens		6.958607314841776		CHEMBL472553	CHEMBL259
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C(C)N)CC1	P32245	Kd	Homo sapiens		7.585026652029183		CHEMBL514603	CHEMBL259
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1	P32245	Kd	Homo sapiens		7.619788758288393		CHEMBL460942	CHEMBL259
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1	P32245	Kd	Homo sapiens		7.481486060122112		CHEMBL471516	CHEMBL259
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(C)C)CC1	P32245	Kd	Homo sapiens		6.251811972993798		CHEMBL454670	CHEMBL259
CC(C)CC(=O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NCC2CCOC2)CC1	P32245	Kd	Homo sapiens		6.823908740944319		CHEMBL455394	CHEMBL259
CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)C(C)(C)Cc2ccc(Cl)cc2)CC1	P32245	Kd	Homo sapiens		6.091514981121351		CHEMBL251784	CHEMBL259
CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2)CC1	P32245	Kd	Homo sapiens		7.508638306165728		CHEMBL212451_CHEMBL425962	CHEMBL259
CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2Cl)CC1	P32245	Kd	Homo sapiens		7.219449308175474		CHEMBL215481_CHEMBL386259	CHEMBL259
CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		8.346787486224656		CHEMBL236940	CHEMBL259
CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1	P32245	Kd	Homo sapiens		7.130768280269023		CHEMBL213738	CHEMBL259
CC(C)CC(N)c1cc(F)ccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		7.585026652029183		CHEMBL236732	CHEMBL259
CC(C)CC(N)c1cccc(F)c1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		8.013228265733755		CHEMBL236731	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N(CC(C)C)CC(C)C)CC1	P32245	Kd	Homo sapiens		5.920818753952375		CHEMBL457058	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N(CC2CC2)CC2CC2)CC1	P32245	Kd	Homo sapiens		6.455931955649724		CHEMBL515512	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		8.193820026016112		CHEMBL391914	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C(C)(C)N)CC1	P32245	Kd	Homo sapiens		8.113509274827518		CHEMBL528108	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C(C)N)CC1	P32245	Kd	Homo sapiens		8.3767507096021		CHEMBL488710	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1	P32245	Kd	Homo sapiens		8.494850021680094		CHEMBL511826	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1	P32245	Kd	Homo sapiens		8.698970004336019		CHEMBL487043	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(C)C)CC1	P32245	Kd	Homo sapiens		7.275724130399211		CHEMBL516659	CHEMBL259
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NCC2CCOC2)CC1	P32245	Kd	Homo sapiens		7.823908740944319		CHEMBL462346	CHEMBL259
CC(C)CC(NCCCN)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		9.022276394711152		CHEMBL237578	CHEMBL259
CC(C)CC(NCCN)c1cc(F)ccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		7.221848749616356		CHEMBL237364	CHEMBL259
CC(C)CC(NCCN)c1cccc(F)c1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		9.0268721464003		CHEMBL393576	CHEMBL259
CC(C)CC(NCCO)c1cccc(F)c1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1	P32245	Kd	Homo sapiens		8.193820026016112		CHEMBL237147	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C(C)(C)N)CC1	P32245	Kd	Homo sapiens		7.337242168318426		CHEMBL471166	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C(C)N)CC1	P32245	Kd	Homo sapiens		7.795880017344076		CHEMBL512496	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)C2CCCNC2)CC1	P32245	Kd	Homo sapiens		7.309803919971486		CHEMBL454917	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1	P32245	Kd	Homo sapiens		8.09151498112135		CHEMBL513404	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CN(C)C)CC1	P32245	Kd	Homo sapiens		8.017728766960431		CHEMBL454916	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CN)CC1	P32245	Kd	Homo sapiens		7.828218702303872		CHEMBL454906_CHEMBL471339_CHEMBL509475	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(C)C)CC1	P32245	Kd	Homo sapiens		6.420216403383191		CHEMBL461132	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NCC2CCOC2)CC1	P32245	Kd	Homo sapiens		7.0506099933550885		CHEMBL462559	CHEMBL259
CC(C)CC(O)c1ccccc1N1CCN(C(=O)C(N)Cc2ccc(Cl)cc2Cl)CC1	P32245	Kd	Homo sapiens		6.552841968657781		CHEMBL454905	CHEMBL259
CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)CCc2ccc(Cl)cc2Cl)CC1	P32245	Kd	Homo sapiens		6.309803919971486		CHEMBL384138	CHEMBL259
CC(c1ccccc1)N1CCN(C)CC1	P32245	Kd	Homo sapiens		6.154901959985742		CHEMBL195009	CHEMBL259
CC1CN(C(=Nc2ccc(C(=O)NCCc3ccc(Cl)cc3Cl)cc2)NC2CCCCC2)C(C)CN1	P32245	Kd	Homo sapiens		6.075720713938117		CHEMBL184432	CHEMBL259
CC1CN(C(=Nc2ccc(C(=O)NCCc3ccc(Cl)cc3Cl)cc2)NC2CCCCC2)CC(C)N1	P32245	Kd	Homo sapiens		6.229147988357855		CHEMBL363730	CHEMBL259
CC1CN(C(=Nc2ccc(C(=O)NCCc3ccc(Cl)cc3Cl)cc2)NC2CCCCC2)CCN1	P32245	Kd	Homo sapiens		6.156146360187591		CHEMBL185455_CHEMBL185469	CHEMBL259
CCC(C)C(O)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1	P32245	Kd	Homo sapiens		7.327902142064282		CHEMBL529449	CHEMBL259
