nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1ccc2c3c1CCN3CCNC2	P28335	Kd	Homo sapiens		8.148741651280925		CHEMBL4635854	CHEMBL225
C1=C(CCN2CCc3ccccc3C2)CCc2ccccc21	P28335	Kd	Homo sapiens		5.53857659525903		CHEMBL3970994	CHEMBL225
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12	P28335	Kd	Homo sapiens	5.0	6.4500041484693496		CHEMBL3754166	CHEMBL225
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12	P28335	Kd	Homo sapiens	5.0	6.499996931948306		CHEMBL3753318	CHEMBL225
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12	P28335	Kd	Homo sapiens	5.0	6.690008071218821		CHEMBL3752900	CHEMBL225
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12	P28335	Kd	Homo sapiens	5.0	6.989997025872941		CHEMBL3754496	CHEMBL225
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12	P28335	Kd	Homo sapiens	5.0	6.3399982798971175		CHEMBL2391541	CHEMBL225
C=CCN(CC=C)CCc1c[nH]c2ccccc12	P28335	Kd	Homo sapiens	5.0	6.409994580348671		CHEMBL3752576	CHEMBL225
C=CCNC(C)Cn1ccc2ccc3ncccc3c21	P28335	Kd	Homo sapiens		7.0655015487564325		CHEMBL202324	CHEMBL225
C=CCOc1cc(F)c(F)cc1C1CC1CN	P28335	Kd	Homo sapiens		7.553763473274553		CHEMBL3769968	CHEMBL225
CC(=O)Nc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1	P28335	Kd	Homo sapiens		7.299988937677887		CHEMBL211103	CHEMBL225
CC(=O)Nc1ccc(N2CCC(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1	P28335	Kd	Homo sapiens		6.499996931948306		CHEMBL383942	CHEMBL225
CC(=O)Nc1ccc2c(c1)N1C(C)CNCC1C2	P28335	Kd	Homo sapiens		6.167491087293763		CHEMBL187787	CHEMBL225
CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1	P28335	Kd	Homo sapiens		6.0		CHEMBL1632206	CHEMBL225
CC(=O)OC(CCNC(=O)c1ccc(-c2ccccn2)cc1)CN1CCN(c2cccc(Cl)c2Cl)CC1	P28335	Kd	Homo sapiens		7.074172425375258		CHEMBL242434	CHEMBL225
CC(C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1	P28335	Kd	Homo sapiens		6.4089353929735005		CHEMBL240045	CHEMBL225
CC(C)Nc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2	P28335	Kd	Homo sapiens		8.299988937677888		CHEMBL231350	CHEMBL225
CC(C)Oc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2	P28335	Kd	Homo sapiens		7.400007822415903		CHEMBL231349	CHEMBL225
CC(C)c1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2	P28335	Kd	Homo sapiens		7.799970733446231		CHEMBL397476	CHEMBL225
CC(Cc1c[nH]c2cccc(O)c12)N(C)C	P28335	Kd	Homo sapiens		6.899629454882437		CHEMBL194202	CHEMBL225
CC(Cn1ccc2ccc3ncccc3c21)NCC1CCCCC1	P28335	Kd	Homo sapiens		7.107905397309519		CHEMBL201117	CHEMBL225
CC(Cn1ccc2ccc3ncccc3c21)NCc1ccc2c(c1)OCO2	P28335	Kd	Homo sapiens		7.795880017344076		CHEMBL202458	CHEMBL225
CC(Cn1ccc2ccc3ncccc3c21)NCc1ccc2ccccc2c1	P28335	Kd	Homo sapiens		7.795880017344076		CHEMBL202616	CHEMBL225
CC(Cn1ccc2ccc3ncccc3c21)NCc1ccccc1	P28335	Kd	Homo sapiens		7.113509274827518		CHEMBL380763	CHEMBL225
CC(Cn1ccc2ccc3ncccc3c21)NCc1ccccc1Cl	P28335	Kd	Homo sapiens		7.4089353929735005		CHEMBL202538	CHEMBL225
