nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
BrC(Cn1ncc2c(N3CCCC3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		5.017728766960432		CHEMBL382012	CHEMBL267
BrC(Cn1ncc2c(N3CCCCC3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		5.795880017344076		CHEMBL203922	CHEMBL267
BrC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		5.481486060122112		CHEMBL382153	CHEMBL267
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P12931	Kd	Homo sapiens		5.938074179516457		CHEMBL1079742_CHEMBL553	CHEMBL267
C(=Cn1ncc2c(NC3CC3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		5.036212172654444		CHEMBL381279	CHEMBL267
C(=Cn1ncc2c(NC3CCCCC3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		4.920818753952375		CHEMBL3824215_CHEMBL425046	CHEMBL267
C(=Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		5.619788758288393		CHEMBL203492	CHEMBL267
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P12931	Kd	Homo sapiens		6.0388968612804925		CHEMBL31965_CHEMBL545315	CHEMBL267
CC(=O)Nc1cccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1	P12931	Kd	Homo sapiens		6.443697499232713		CHEMBL3617730	CHEMBL267
CC(C)(C)N1CN(c2ccc(Cl)cc2)C(N)=C2C=NN=C21	P12931	Kd	Homo sapiens		6.301029995663981		CHEMBL404666	CHEMBL267
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21	P12931	Kd	Homo sapiens		6.301029995663981		CHEMBL406845	CHEMBL267
CC(C)Nc1ncnc2c1cnn2CC(Br)c1ccccc1	P12931	Kd	Homo sapiens		5.552841968657781		CHEMBL406504	CHEMBL267
CC(C)Sc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1	P12931	Kd	Homo sapiens		6.207608310501746		CHEMBL3394087	CHEMBL267
CC(C)Sc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1	P12931	Kd	Homo sapiens		6.585026652029183		CHEMBL3394086	CHEMBL267
CC(C)Sc1nc(Nc2cccc(O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1	P12931	Kd	Homo sapiens		8.0		CHEMBL3393071	CHEMBL267
CC(C)Sc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1	P12931	Kd	Homo sapiens		6.522878745280337		CHEMBL3394085	CHEMBL267
CC(C)n1nc(-c2cc3c(Cl)cccc3[nH]2)c2c(N)ncnc21	P12931	Kd	Homo sapiens		5.906578314837764		CHEMBL2030556_CHEMBL2069948	CHEMBL267
CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21	P12931	Kd	Homo sapiens		7.187086643357143		CHEMBL1241489_CHEMBL2069956	CHEMBL267
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21	P12931	Kd	Homo sapiens		6.698970004336019		CHEMBL1242754_CHEMBL2069959	CHEMBL267
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(NCCN)nc21)c1ccccc1	P12931	Kd	Homo sapiens		7.481486060122112		CHEMBL4291408	CHEMBL267
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(NCCO)nc21)c1ccccc1	P12931	Kd	Homo sapiens		7.638272163982407		CHEMBL4294817	CHEMBL267
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)nc(SCCN3CCOCC3)nc21)c1ccccc1	P12931	Kd	Homo sapiens		7.221848749616356		CHEMBL4288646	CHEMBL267
CC(Cn1ncc2c(Nc3cc(O)ccc3Cl)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		6.920818753952375		CHEMBL4281871	CHEMBL267
CC(Cn1ncc2c(Nc3cccc(Cl)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1	P12931	Kd	Homo sapiens		6.013228265733755		CHEMBL3394081	CHEMBL267
CC(Cn1ncc2c(Nc3cccc(Cl)c3)ncnc21)c1ccccc1	P12931	Kd	Homo sapiens		5.146301788223825		CHEMBL1775034	CHEMBL267
