nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CCN1CCN(C(=O)c2ccc(NCc3ccc(-c4cccc(F)c4C(=O)OC)cc3F)nc2)CC1	P46663	Kd	Homo sapiens		7.602059991327962		CHEMBL207000	CHEMBL4308
C=CCCN1CCN(C(=O)c2ccc(NCc3ccc(-c4cccc(F)c4C(=O)OC)cc3F)nc2)CC1	P46663	Kd	Homo sapiens		8.397940008672037		CHEMBL208006	CHEMBL4308
C=CCN1CCN(C(=O)c2ccc(NCc3ccc(-c4cccc(F)c4C(=O)OC)cc3F)nc2)CC1	P46663	Kd	Homo sapiens		8.096910013008056		CHEMBL208241	CHEMBL4308
CC(NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)cc(Cl)c2-c2nnn(C)n2)cc1F	P46663	Kd	Homo sapiens		8.801342913045579		CHEMBL391227	CHEMBL4308
CC(NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)cc(F)c2-c2nnn(C)n2)cc1F	P46663	Kd	Homo sapiens		8.958607314841776		CHEMBL232354	CHEMBL4308
CC(NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)ccc2-c2nnn(C)n2)cc1F	P46663	Kd	Homo sapiens		8.838631997765026		CHEMBL233764	CHEMBL4308
CC(NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ncc(-c2cc(Cl)cc(Cl)c2-c2nnn(C)n2)cc1F	P46663	Kd	Homo sapiens		8.42021640338319		CHEMBL429074	CHEMBL4308
CC=CCN1CCN(C(=O)c2ccc(NCc3ccc(-c4cccc(F)c4C(=O)OC)cc3F)nc2)CC1	P46663	Kd	Homo sapiens		8.481486060122112		CHEMBL207800	CHEMBL4308
CCC(C)N1CCN(C(=O)c2ccc(NCc3ccc(-c4cccc(F)c4C(=O)OC)cc3F)nc2)CC1	P46663	Kd	Homo sapiens		8.823908740944319		CHEMBL208991	CHEMBL4308
CCCCN1CCN(C(=O)c2ccc(NCc3ccc(-c4cccc(F)c4C(=O)OC)cc3F)nc2)CC1	P46663	Kd	Homo sapiens		8.853871964321762		CHEMBL208320	CHEMBL4308
