nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(NC(=O)CNc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1	O43613	Kd	Homo sapiens		6.447331783887807		CHEMBL3634020	CHEMBL5113
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)n[nH]c2n1)c1ccccc1	O43613	Kd	Homo sapiens		6.698970004336019		CHEMBL3634019	CHEMBL5113
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1	O43613	Kd	Homo sapiens		6.83889035263304		CHEMBL3634006_CHEMBL3634018	CHEMBL5113
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccn1	O43613	Kd	Homo sapiens		5.573976984310122		CHEMBL3634011	CHEMBL5113
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1cccnc1	O43613	Kd	Homo sapiens		6.013228265733755		CHEMBL3634012	CHEMBL5113
CC(NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccn3)nn(C)c2n1)c1ccccc1	O43613	Kd	Homo sapiens		6.180456064458131		CHEMBL3634023	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccc(Br)cc2Br)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		5.642048932726516		CHEMBL359632	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccc(Cl)cc2Cl)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		5.599999383023619		CHEMBL185136	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccccc2-c2cccc(Cl)c2)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		6.299997602857746		CHEMBL185131	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccccc2-c2ccccc2)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		6.299997602857746		CHEMBL183421	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccccc2-c2ccccc2Cl)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		6.900008766455317		CHEMBL364814	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccccc2-c2cccs2)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		6.0		CHEMBL185424	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccccc2-c2ccsc2)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		5.700000503883016		CHEMBL184596	CHEMBL5113
CC1(C)OCC(NC(=O)Nc2ccccc2Br)C(c2ccccc2)O1	O43613	Kd	Homo sapiens		5.700000503883016		CHEMBL363743	CHEMBL5113
CC1CCC(Oc2cccc3cccnc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		6.1191864077192095		CHEMBL3394834	CHEMBL5113
CC1CCC(Oc2cccc3ccncc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		6.045757490560675		CHEMBL3394831	CHEMBL5113
CC1CCC(Oc2cccc3cnccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		6.381951903287908		CHEMBL3394830	CHEMBL5113
CC1CCC(Oc2cccc3ncccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		5.987162775294827		CHEMBL3394833	CHEMBL5113
CC1CCC(Oc2ccnc3c(Br)cccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		5.958607314841776		CHEMBL3394839	CHEMBL5113
CC1CCC(Oc2ccnc3c(Cl)cccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		6.292429823902062		CHEMBL3394840	CHEMBL5113
CC1CCC(Oc2ccnc3c(F)cccc23)CN1C(=O)c1ccccc1-c1ccccn1	O43613	Kd	Homo sapiens		5.920818753952375		CHEMBL3394845	CHEMBL5113
CC1CCC(Oc2ccnc3c(F)cccc23)CN1C(=O)c1ccccc1-c1cccnc1	O43613	Kd	Homo sapiens		4.721246399047171		CHEMBL3394843	CHEMBL5113
CC1CCC(Oc2ccnc3c(F)cccc23)CN1C(=O)c1ccccc1-c1cnn[nH]1	O43613	Kd	Homo sapiens		5.866461091629782		CHEMBL3394844	CHEMBL5113
CC1CCC(Oc2ccnc3c(F)cccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		6.028215647167556		CHEMBL3394841_CHEMBL3394842	CHEMBL5113
CC1CCC(Oc2ccnc3ccc(Br)cc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		6.327902142064282		CHEMBL3394838	CHEMBL5113
CC1CCC(Oc2ccnc3ccccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		5.568636235841012		CHEMBL3394832	CHEMBL5113
CC1CCC(Oc2nccc3ccccc23)CN1C(=O)c1ccccc1-n1nccn1	O43613	Kd	Homo sapiens		7.978810700930063		CHEMBL3394829	CHEMBL5113
CCN(CCCOc1ccc(F)cc1)C(=O)c1nc(C)sc1-c1ccccc1	O43613	Kd	Homo sapiens		8.096910013008056		CHEMBL3597955	CHEMBL5113
CCN(Cc1cccnc1)C(=O)CN(c1ccc(OC)nc1)S(=O)(=O)c1ccccc1C	O43613	Kd	Homo sapiens		6.045757490560675		CHEMBL2385132_CHEMBL2385134	CHEMBL5113
CCOc1ccc2ccccc2c1C(=O)N1CC2CN(c3nc(C)cc(C)n3)CC2C1	O43613	Kd	Homo sapiens		6.254144804826272		CHEMBL3586430_CHEMBL3649040	CHEMBL5113
CCOc1cccc(C(=O)N(C)C(CCNC(=O)c2cccn2C)Cc2ccccc2)c1	O43613	Kd	Homo sapiens		6.157390760389438		CHEMBL2413517	CHEMBL5113
CCc1nc(C)ncc1OCC1(c2ccccc2)CC1C(=O)Nc1ccc(C#N)cn1	O43613	Kd	Homo sapiens		6.917214629683549		CHEMBL3585940	CHEMBL5113
CCn1cc(OCC2(c3ccccc3)CC2C(=O)Nc2ccc(C#N)cn2)c(C)n1	O43613	Kd	Homo sapiens		6.587413566105988	5.698970004336019	CHEMBL3585936_CHEMBL3585937_CHEMBL3585938	CHEMBL5113
CCn1nc(C)cc1C(=O)NCCC(Cc1ccccc1)N(C)C(=O)c1cc(C)ccc1-n1nccn1	O43613	Kd	Homo sapiens		5.515415470717157		CHEMBL2413518	CHEMBL5113
CNC(=O)C(c1ccccc1)N1CCc2cc(OC)c(OC)cc2C1CCc1ccc(C(F)(F)F)cc1	O43613	Kd	Homo sapiens		7.886056647693162		CHEMBL455136	CHEMBL5113
CNc1cc(N2C(=O)N(Cc3c(F)cc(OC)cc3F)c3ncccc3S2(=O)=O)cnc1OC	O43613	Kd	Homo sapiens		8.899974269892137		CHEMBL3739451	CHEMBL5113
COCc1nc(C)ncc1OCC1(c2ccccc2)CC1C(=O)Nc1ccc(C#N)cn1	O43613	Kd	Homo sapiens		7.366531544420412		CHEMBL3585942	CHEMBL5113
COc1cc(F)c(CN2C(=O)N(c3cc(OC)nc(OC)c3)S(=O)(=O)c3ccccc32)c(F)c1	O43613	Kd	Homo sapiens		9.0		CHEMBL3740971	CHEMBL5113
COc1cc(F)c(CN2C(=O)N(c3ccc(OC)c(OC)c3)S(=O)(=O)c3ccccc32)c(Cl)c1	O43613	Kd	Homo sapiens		9.4000078224159		CHEMBL3741853	CHEMBL5113
COc1cc(F)c(CN2C(=O)N(c3ccc(OC)c(OC)c3)S(=O)(=O)c3ccccc32)c(F)c1	O43613	Kd	Homo sapiens		8.700057099977233		CHEMBL3742398	CHEMBL5113
COc1cc(F)c(CN2C(=O)N(c3cnc(OC)c(OC)c3)S(=O)(=O)c3ccccc32)c(F)c1	O43613	Kd	Homo sapiens		8.599980364934842		CHEMBL3741474	CHEMBL5113
COc1cc(N2C(=O)N(Cc3c(F)cc(F)cc3Cl)c3ccccc3S2(=O)=O)cnc1OC	O43613	Kd	Homo sapiens		7.400007822415903		CHEMBL3741721	CHEMBL5113
COc1cc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc3S2(=O)=O)cc(OC)n1	O43613	Kd	Homo sapiens		7.799970733446231		CHEMBL3741648	CHEMBL5113
COc1cc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc3S2(=O)=O)ccn1	O43613	Kd	Homo sapiens		6.399996913372259		CHEMBL3742143	CHEMBL5113
COc1cc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc3S2(=O)=O)cnc1OC	O43613	Kd	Homo sapiens		7.899974269892138		CHEMBL3741125	CHEMBL5113
COc1cc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ncccc3S2(=O)=O)cnc1OC	O43613	Kd	Homo sapiens		7.700057099977232		CHEMBL3740099	CHEMBL5113
COc1cc(NC(=O)C2CC2(COc2cnc(C)nc2C)c2ccccc2)ncc1F	O43613	Kd	Homo sapiens		8.522878745280337		CHEMBL3585952	CHEMBL5113
COc1cc(OC)nc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC3C2)n1	O43613	Kd	Homo sapiens		6.590066876668706		CHEMBL3586431_CHEMBL3649099	CHEMBL5113
COc1ccc(-n2nccn2)c(C(=O)N2CC3CN(c4nc(C)cc(C)n4)CC3C2)c1	O43613	Kd	Homo sapiens		5.2403321553103694		CHEMBL3586441_CHEMBL3649121	CHEMBL5113
COc1ccc(C(=O)N2CC3CN(c4nc5ccc(Cl)cc5s4)CC3C2)c(OC)c1	O43613	Kd	Homo sapiens		5.275724130399211		CHEMBL3586414_CHEMBL3649123	CHEMBL5113
COc1ccc(CNC(=O)COc2cc(C(F)(F)F)c3c(-c4ccccc4)nn(C)c3n2)cc1	O43613	Kd	Homo sapiens		6.096910013008057		CHEMBL3634017	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		4.187086643357143		CHEMBL3099896	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(C)cc(C)c3)cnc2-c2cccnc2)cc1	O43613	Kd	Homo sapiens		5.526513029935432		CHEMBL3099888	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(C)cc(C)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		6.335358024443875		CHEMBL3099893	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(C)cc(F)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		5.969400278034049		CHEMBL3099894	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		7.0245681914907365		CHEMBL3099899	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(F)cc(Cl)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		5.963770455913704		CHEMBL3099898	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cc(F)cc(F)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		5.288192770958808		CHEMBL3099895	CHEMBL5113
COc1ccc(CNC(=O)c2cc(-c3cccc(Cl)c3)cnc2-c2cccnc2)cc1OC	O43613	Kd	Homo sapiens		6.126679398184601		CHEMBL3099897	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3c(F)cc(C)cc3Cl)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		8.199970640755865		CHEMBL3741094	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3c(F)cc(F)cc3Cl)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		7.599980364934843		CHEMBL3740873	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		7.299988937677887		CHEMBL3741978	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ncccc3S2(=O)=O)nc1OC	O43613	Kd	Homo sapiens		7.599980364934843		CHEMBL3741584	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3c(F)cc(F)cc3OC)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		7.199970640755867		CHEMBL3741373	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3c(F)cccc3Cl)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		8.100015437450608		CHEMBL3742392	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3ccc(Cl)cc3F)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		7.199970640755867		CHEMBL3740284	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3ccccc3)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		5.700000503883016		CHEMBL3740976	CHEMBL5113
COc1ccc(N2C(=O)N(Cc3ccccc3F)c3ccccc3S2(=O)=O)cc1OC	O43613	Kd	Homo sapiens		6.499996931948306		CHEMBL3739510	CHEMBL5113
COc1ccc(OCC2(c3ccccc3)CC2C(=O)Nc2ccc(C#N)cn2)cc1OC	O43613	Kd	Homo sapiens		6.974694134735231		CHEMBL3343259_CHEMBL3343260	CHEMBL5113
COc1cccc(C(C)NC(=O)COc2cc(C(F)(F)F)c3c(-c4ccccc4)nn(C)c3n2)c1	O43613	Kd	Homo sapiens		7.698970004336019		CHEMBL3634010	CHEMBL5113
COc1cccc(CNC(=O)c2cc(-c3cc(C)cc(C)c3)cnc2-c2cccnc2)c1	O43613	Kd	Homo sapiens		5.4749551929631535		CHEMBL3099890	CHEMBL5113
COc1cccc(OC)c1C(=O)N1CC2CN(c3nc4ccc(Cl)cc4s3)CC2C1	O43613	Kd	Homo sapiens		5.164309428507576		CHEMBL3586413_CHEMBL3649149	CHEMBL5113
COc1ccccc1C(C)NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1	O43613	Kd	Homo sapiens		6.562249437179612		CHEMBL3634009	CHEMBL5113
COc1ccnc(N2CC3CN(C(=O)c4c(C)ccc5ccccc45)CC3C2)n1	O43613	Kd	Homo sapiens		5.481486060122112		CHEMBL3586428_CHEMBL3646200	CHEMBL5113
COc1cnc(OC2CCC(C)N(C(=O)c3ccccc3-n3nccn3)C2)c2ccccc12	O43613	Kd	Homo sapiens		9.387216143280265		CHEMBL3394847	CHEMBL5113
Cc1c(S(=O)(=O)Cc2ccc(F)cc2)c2ccccn2c1CC(=O)N(C)Cc1ccc(F)cc1	O43613	Kd	Homo sapiens		5.36021478701318		CHEMBL2413520	CHEMBL5113
Cc1cc(C)cc(-c2cnc(-c3cccnc3)c(C(=O)N(C)Cc3ccc4c(c3)OCO4)c2)c1	O43613	Kd	Homo sapiens		5.721246399047171		CHEMBL3099885	CHEMBL5113
Cc1cc(C)cc(-c2cnc(-c3cccnc3)c(C(=O)N(C)Cc3ccc4nccnc4c3)c2)c1	O43613	Kd	Homo sapiens		5.139661993429007		CHEMBL3099887	CHEMBL5113
Cc1cc(C)cc(-c2cnc(-c3cccnc3)c(C(=O)NCc3ccc(C(F)(F)F)c(F)c3)c2)c1	O43613	Kd	Homo sapiens		6.627087997029892		CHEMBL3099892	CHEMBL5113
Cc1cc(C)cc(-c2cnc(-c3cccnc3)c(C(=O)NCc3ccc(F)c(C)c3)c2)c1	O43613	Kd	Homo sapiens		5.95663772197887		CHEMBL3099891	CHEMBL5113
Cc1cc(C)cc(-c2cnc(-c3cccnc3)c(C(=O)NCc3ccc4c(c3)CCN4C)c2)c1	O43613	Kd	Homo sapiens		6.563837352959244		CHEMBL3099886	CHEMBL5113
Cc1cc(C)cc(-c2cnc(-c3cccnc3)c(C(=O)NCc3ccc4c(c3)OCO4)c2)c1	O43613	Kd	Homo sapiens		5.449771646944907		CHEMBL3099884	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4c(C)ccc5ccccc45)CC3C2)n1	O43613	Kd	Homo sapiens		5.7447274948966935		CHEMBL3586427_CHEMBL3646198	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4c(C)cccc4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		6.460923901207224		CHEMBL3586440_CHEMBL3649212	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		6.096910013008057		CHEMBL3586436_CHEMBL3597971	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4cc(Cl)ccc4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		5.334419008982047		CHEMBL3586442_CHEMBL3649117	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4cc(F)ccc4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		5.238072161579471		CHEMBL3586435_CHEMBL3649038	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4ccc(F)cc4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		5.707743928643524		CHEMBL3586434_CHEMBL3649079	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4cccc(C)c4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		6.167491087293763		CHEMBL3586438_CHEMBL3649213	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4cccc(F)c4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		5.642065152999545		CHEMBL3586433_CHEMBL3646166	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC3C2)n1	O43613	Kd	Homo sapiens		6.326979092871103		CHEMBL3586426_CHEMBL3646194	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4ccccc4-c4ncn[nH]4)CC3C2)n1	O43613	Kd	Homo sapiens		5.437707135543525		CHEMBL3586437	CHEMBL5113
Cc1cc(C)nc(N2CC3CN(C(=O)c4ccccc4-n4nccn4)CC3C2)n1	O43613	Kd	Homo sapiens		5.785156151952302		CHEMBL3586432_CHEMBL3649046	CHEMBL5113
Cc1cc(OC2CCC(C)N(C(=O)c3ccccc3-n3nccn3)C2)c2ccccc2n1	O43613	Kd	Homo sapiens		5.443697499232711		CHEMBL3394835	CHEMBL5113
