nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C	P51813	Kd	Homo sapiens		6.267606240177032		CHEMBL4483575	CHEMBL3834
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1	P51813	Kd	Homo sapiens		7.508638306165728		CHEMBL4072833	CHEMBL3834
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	P51813	Kd	Homo sapiens		8.795880017344075		CHEMBL1873475_CHEMBL3182647_CHEMBL3647964	CHEMBL3834
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P51813	Kd	Homo sapiens		5.7529227029907775		CHEMBL31965_CHEMBL545315	CHEMBL3834
CC#CC(=O)N1CCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	P51813	Kd	Homo sapiens		7.327902142064282		CHEMBL4071161	CHEMBL3834
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12	P51813	Kd	Homo sapiens		6.214670164989233		CHEMBL3707348	CHEMBL3834
CC#CC(=O)NC1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	P51813	Kd	Homo sapiens		7.657577319177793		CHEMBL4297674	CHEMBL3834
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P51813	Kd	Homo sapiens		5.130768280269023		CHEMBL607707	CHEMBL3834
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P51813	Kd	Homo sapiens		6.578383610950996		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL3834
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P51813	Kd	Homo sapiens		5.585026652029182		CHEMBL572878	CHEMBL3834
Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1	P51813	Kd	Homo sapiens		7.443697499232713		CHEMBL249097	CHEMBL3834
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	P51813	Kd	Homo sapiens		8.853871964321762		CHEMBL1421	CHEMBL3834
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P51813	Kd	Homo sapiens		5.327902142064282		CHEMBL191003	CHEMBL3834
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P51813	Kd	Homo sapiens		5.508638306165726		CHEMBL259084	CHEMBL3834
