nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)c1cc(Nc2nc(N3CCC(N)CC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		7.113509274827518		CHEMBL4060217	CHEMBL4482
CC(C)n1cnc(Nc2nc(N3CCC(N)CC3)nc3ccc(Cl)cc23)c1	O96013	Kd	Homo sapiens		6.053547734986926		CHEMBL4097647	CHEMBL4482
CC(Nc1nccc(Nc2cc(C3CC3)[nH]n2)n1)c1ccc2[nH]ccc2c1	O96013	Kd	Homo sapiens		7.376750709602098		CHEMBL3580968_CHEMBL3580977	CHEMBL4482
CC(Nc1nccc(Nc2cc(C3CC3)[nH]n2)n1)c1ccc2[nH]cnc2c1	O96013	Kd	Homo sapiens		6.974694134735231		CHEMBL3580972	CHEMBL4482
CC1CCN(c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)CC1	O96013	Kd	Homo sapiens		7.309803919971486		CHEMBL3580948	CHEMBL4482
CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Br)ccc3n2)CCN1	O96013	Kd	Homo sapiens		7.958607314841775		CHEMBL4089338	CHEMBL4482
CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3n2)CC(C)N1	O96013	Kd	Homo sapiens		6.943095148663526		CHEMBL4090268	CHEMBL4482
CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3n2)CCN1	O96013	Kd	Homo sapiens		7.799299729609227		CHEMBL4077032_CHEMBL4077555_CHEMBL4097816	CHEMBL4482
CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(F)ccc3n2)CCN1	O96013	Kd	Homo sapiens		7.795880017344076		CHEMBL4059493	CHEMBL4482
CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3ccc(Cl)cc3n2)CCN1	O96013	Kd	Homo sapiens		8.154901959985743		CHEMBL4081464	CHEMBL4482
CC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)CCN1	O96013	Kd	Homo sapiens		7.769551078621726		CHEMBL4101547	CHEMBL4482
CC1CN(C)C(=O)C1c1cc(Nc2ccnc(N(C)CC3CCC(N)CC3)n2)n[nH]1	O96013	Kd	Homo sapiens		5.991399828238082		CHEMBL3594181	CHEMBL4482
CC1CNCCN1C(=O)c1nc(Nc2cc(C3CC3)[nH]n2)c2cc(Cl)ccc2n1	O96013	Kd	Homo sapiens		7.677288865325455		CHEMBL4063425_CHEMBL4090101	CHEMBL4482
CCC1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3n2)CCN1	O96013	Kd	Homo sapiens		8.221848749616356		CHEMBL4076860	CHEMBL4482
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	O96013	Kd	Homo sapiens		5.969651079823193		CHEMBL3109278_CHEMBL535	CHEMBL4482
CCN(CC1CCC(N)CC1)c1nccc(Nc2cc(C3CCN(C)C3=O)[nH]n2)n1	O96013	Kd	Homo sapiens		6.20690839982342		CHEMBL3594178	CHEMBL4482
CCN(Cc1ccc2[nH]cnc2c1Cl)c1nccc(Nc2cc(C3CC3)[nH]n2)n1	O96013	Kd	Homo sapiens		6.262012673666568		CHEMBL3580976	CHEMBL4482
CCN1CCC(c2cc(Nc3ccnc(N(C)CC4CCC(N)CC4)n3)n[nH]2)C1=O	O96013	Kd	Homo sapiens		6.087777943467584		CHEMBL3594180	CHEMBL4482
CN(C)CC(NC(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C)c1ccccc1	O96013	Kd	Homo sapiens		7.522878745280337		CHEMBL2064558	CHEMBL4482
CN(C)CC(NC(=O)N1Cc2c(NC(=O)c3ccccc3F)n[nH]c2C1(C)C)c1ccccc1	O96013	Kd	Homo sapiens		7.008773924307505		CHEMBL2064563	CHEMBL4482
CN(C)CC(NC(=O)c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1)c1ccccc1	O96013	Kd	Homo sapiens		8.221848749616356		CHEMBL2064555	CHEMBL4482
CN(C)CC(OC(=O)N1Cc2c(NC(=O)c3ccc(F)cc3)n[nH]c2C1(C)C)c1ccccc1	O96013	Kd	Homo sapiens		7.886056647693162		CHEMBL2064562	CHEMBL4482
CN(C)CC(OC(=O)N1Cc2c(NC(=O)c3ccc(F)cc3F)n[nH]c2C1(C)C)c1ccccc1	O96013	Kd	Homo sapiens		7.167491087293763		CHEMBL2064564	CHEMBL4482
CN(C)CC(OC(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C)c1ccccc1	O96013	Kd	Homo sapiens		7.920818753952375		CHEMBL2064561	CHEMBL4482
CN(C)CC(OC(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C1(C)C)c1ccccc1	O96013	Kd	Homo sapiens		7.508638306165728		CHEMBL2064565	CHEMBL4482
CN(C)CC(c1ccccc1)N(C)C(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C	O96013	Kd	Homo sapiens		6.29073003902417		CHEMBL2064559	CHEMBL4482
CN(C)c1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cn1	O96013	Kd	Homo sapiens		6.042392712939905		CHEMBL3580966	CHEMBL4482
CN(Cc1ccc2[nH]cnc2c1Cl)c1nccc(Nc2cc(C3CC3)[nH]n2)n1	O96013	Kd	Homo sapiens		6.5654310959658		CHEMBL3580975	CHEMBL4482
CN(Cc1ccc2[nH]cnc2c1Cl)c1nccc(Nc2cc(C3CCC(=O)C3)[nH]n2)n1	O96013	Kd	Homo sapiens		6.201349354554732		CHEMBL3593824	CHEMBL4482
CN1CCC(c2cc(Nc3ccnc(N(C)CC4CCC(N)CC4)n3)n[nH]2)C1=O	O96013	Kd	Homo sapiens		6.46344155742847		CHEMBL3594177	CHEMBL4482
CN1CCC(c2cc(Nc3ccnc(N(C)Cc4ccc5[nH]cnc5c4Cl)n3)n[nH]2)C1=O	O96013	Kd	Homo sapiens		6.022276394711152	5.537602002101044	CHEMBL3594174_CHEMBL3594175	CHEMBL4482
CN1CCC(c2cc(Nc3ccnc(NCC4CCC(N)CC4)n3)n[nH]2)C1=O	O96013	Kd	Homo sapiens		5.896196279044043		CHEMBL3594176	CHEMBL4482
CN1CCCC(c2cc(Nc3ccnc(N(C)CC4CCC(N)CC4)n3)n[nH]2)C1=O	O96013	Kd	Homo sapiens		5.603800652904264		CHEMBL3594179	CHEMBL4482
CN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccc4)n[nH]c3C2(C)C)C(c2ccccc2)C1	O96013	Kd	Homo sapiens		6.684029654543082		CHEMBL2064560	CHEMBL4482
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	O96013	Kd	Homo sapiens		8.148784731777237		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4482
CNC1CCN(C(=O)c2nc(Nc3cc(C)[nH]n3)c3cc(Cl)ccc3n2)CC1	O96013	Kd	Homo sapiens		6.172630726946174		CHEMBL4097984	CHEMBL4482
CNc1ccc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cn1	O96013	Kd	Homo sapiens		6.214670164989233		CHEMBL3580965	CHEMBL4482
COCC(C)c1cc(Nc2ccnc(N(C)Cc3ccc4[nH]cnc4c3Cl)n2)n[nH]1	O96013	Kd	Homo sapiens		6.209714835966759		CHEMBL3593825	CHEMBL4482
COc1ccc2nc(C(=O)N3CCNC(C)C3)nc(Nc3cc(C4CC4)[nH]n3)c2c1	O96013	Kd	Homo sapiens		7.443697499232713		CHEMBL4068155	CHEMBL4482
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	O96013	Kd	Homo sapiens		5.366531544420414		CHEMBL572878	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N(C)C3CCCNC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		5.787812395596043		CHEMBL4075754	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N(C)C3CCNCC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		6.239577516576787		CHEMBL4073477	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CC(C)NC(C)C3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		6.924453038607469		CHEMBL4062257	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CCC(C)(N)CC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		6.171340103464679		CHEMBL4102347	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CCC(C)(O)CC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		5.410050398674293		CHEMBL4078833	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CCC(N)CC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		6.450996737974213		CHEMBL4069074	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CCC(O)CC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		5.4182778400509015		CHEMBL4096333	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CCN(C)CC3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		6.114638779968487		CHEMBL4066884	CHEMBL4482
Cc1cc(Nc2nc(C(=O)N3CCNC(=O)C3)nc3ccc(Cl)cc23)n[nH]1	O96013	Kd	Homo sapiens		5.618343517414213		CHEMBL4095155	CHEMBL4482
