nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(=O)N(C)C)ncn1-2	P34903	Kd	Homo sapiens		4.200659450546418		CHEMBL4537552	CHEMBL3026
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(=O)NC)ncn1-2	P34903	Kd	Homo sapiens		6.180456064458131		CHEMBL4228824	CHEMBL3026
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(=O)NC3CC3)ncn1-2	P34903	Kd	Homo sapiens		6.318758762624412		CHEMBL4553352	CHEMBL3026
C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C(=O)OC)ncn1-2	P34903	Kd	Homo sapiens		6.0		CHEMBL4537371	CHEMBL3026
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1	P34903	Kd	Homo sapiens		8.744727494896694		CHEMBL204696	CHEMBL3026
CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N	P34903	Kd	Homo sapiens		8.886056647693161		CHEMBL1783282	CHEMBL3026
CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N	P34903	Kd	Homo sapiens		8.508638306165727		CHEMBL1783256	CHEMBL3026
CCOC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(OC)ccc1-2	P34903	Kd	Homo sapiens		7.685805534974843		CHEMBL52030	CHEMBL3026
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	P34903	Kd	Homo sapiens		7.769551078621726		CHEMBL12	CHEMBL3026
COCc1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2	P34903	Kd	Homo sapiens		6.484126156288321		CHEMBL45346	CHEMBL3026
Cc1c(F)c(Nc2ccc(-c3cn(C)cn3)cn2)cc2c1ncn2CC1CC1	P34903	Kd	Homo sapiens		7.619788758288393		CHEMBL4581355	CHEMBL3026
Cc1cc(-c2nnc3c4ccccc4c(OCc4cn(C)nn4)nn23)no1	P34903	Kd	Homo sapiens		9.214670164989233		CHEMBL306422	CHEMBL3026
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1	P34903	Kd	Homo sapiens		9.105209643917789		CHEMBL363211	CHEMBL3026
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	P34903	Kd	Homo sapiens		6.3979400086720375		CHEMBL911	CHEMBL3026
Cc1csc(-c2cc(-c3ccncc3)c3n(c2=O)CCCc2ccncc2-3)n1	P34903	Kd	Homo sapiens		9.30102999566398		CHEMBL45198	CHEMBL3026
Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1	P34903	Kd	Homo sapiens		6.310691140876379		CHEMBL3681419	CHEMBL3026
Clc1ccc2c(c1)-c1ncnn1Cc1c(Cl)ncn1-2	P34903	Kd	Homo sapiens		7.853871964321763		CHEMBL1077391	CHEMBL3026
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C	P34903	Kd	Homo sapiens		9.154901959985745		CHEMBL373250	CHEMBL3026
FC(F)c1ncn2c1Cn1ncnc1-c1cc(Br)ccc1-2	P34903	Kd	Homo sapiens		7.096910013008057		CHEMBL1080588	CHEMBL3026
c1ccc(-c2nnc3c4c(c(OCc5ccccn5)nn23)C2CCC4CC2)cc1	P34903	Kd	Homo sapiens		7.920818753952375		CHEMBL178942	CHEMBL3026
