nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
Brc1ccc(N2CCNCC2)c2ccccc12	P50406	Kd	Homo sapiens		7.267606240177032		CHEMBL180298	CHEMBL3371
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12	P50406	Kd	Homo sapiens	5.0	6.879985747921933		CHEMBL3754166	CHEMBL3371
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12	P50406	Kd	Homo sapiens	5.0	6.130000141365475		CHEMBL3753318	CHEMBL3371
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12	P50406	Kd	Homo sapiens	5.0	7.160019442321657		CHEMBL3752900	CHEMBL3371
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12	P50406	Kd	Homo sapiens	5.0	7.130005999878257		CHEMBL3754496	CHEMBL3371
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12	P50406	Kd	Homo sapiens	5.0	6.810004660035681		CHEMBL2391541	CHEMBL3371
C=CCN(CC=C)CCc1c[nH]c2ccccc12	P50406	Kd	Homo sapiens	5.0	5.760000207113127		CHEMBL3752576	CHEMBL3371
C=CCOc1cc(F)c(F)cc1C1CC1CN	P50406	Kd	Homo sapiens		6.947329739340872		CHEMBL3769968	CHEMBL3371
CC(=N)NCC1CCCc2cc(S(=O)(=O)c3ccccc3)ccc21	P50406	Kd	Homo sapiens		9.199970640755865		CHEMBL1086080	CHEMBL3371
CC(=O)N(C)CC1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		8.79997073344623		CHEMBL1084875	CHEMBL3371
CC(=O)N1CCc2ccc(NS(=O)(=O)c3c(Cl)nc4n3CCS4)cc21	P50406	Kd	Homo sapiens		8.267606240177031		CHEMBL4649783	CHEMBL3371
CC(=O)NCC1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		9.899974269892136		CHEMBL1083886	CHEMBL3371
CC(=O)NCC1CCCc2cc(S(=O)(=O)c3ccccc3)cc(F)c21	P50406	Kd	Homo sapiens		9.500038134403807		CHEMBL1082777	CHEMBL3371
CC(C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1	P50406	Kd	Homo sapiens		5.920818753952375		CHEMBL240045	CHEMBL3371
CC(C)(C)C(=O)NCC1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		8.400007822415901		CHEMBL1084359	CHEMBL3371
CC(C)(O)C(=O)NCC1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		8.700057099977233		CHEMBL1083780	CHEMBL3371
CC(C)Cn1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCC(N)C3)ccc21	P50406	Kd	Homo sapiens		7.432973633840938		CHEMBL599023	CHEMBL3371
CC(C)Cn1nc2ccc(N3CCC(N)C3)cc2c1S(=O)(=O)c1cccc2ccccc12	P50406	Kd	Homo sapiens		7.120330794367948		CHEMBL591940	CHEMBL3371
CC(C)Nc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2	P50406	Kd	Homo sapiens		8.100015437450608		CHEMBL231350	CHEMBL3371
CC(C)Oc1cc(F)cc(S(=O)(=O)c2ccc3c(c2)OC2CNCCC32)c1	P50406	Kd	Homo sapiens		7.248445281664315		CHEMBL1949677	CHEMBL3371
CC(C)Oc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2	P50406	Kd	Homo sapiens		7.500038134403809		CHEMBL231349	CHEMBL3371
CC(C)Oc1cccc(S(=O)(=O)c2ccc3c(c2)OC2CNCCC32)c1	P50406	Kd	Homo sapiens		7.63882051625662		CHEMBL1949768	CHEMBL3371
CC(C)Oc1cccc(S(=O)(=O)c2ccc3c(c2)OC2CNCCC32)c1F	P50406	Kd	Homo sapiens		7.46479633912994		CHEMBL1949929	CHEMBL3371
CC(C)c1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2	P50406	Kd	Homo sapiens		7.899974269892138		CHEMBL397476	CHEMBL3371
CC(C)c1ccc(S(=O)(=O)c2n[nH]c3ccc(N4CCC(N)CC4)cc23)cc1	P50406	Kd	Homo sapiens		7.8830603534492445		CHEMBL606401	CHEMBL3371
CC(C)n1c2c(c3cc(S(=O)(=O)c4ccccc4)ccc31)C1CCC(C2)N1	P50406	Kd	Homo sapiens		6.455931955649724		CHEMBL1950755	CHEMBL3371
CC(C)n1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCC(N)C3)ccc21	P50406	Kd	Homo sapiens		7.863279432843593		CHEMBL599466	CHEMBL3371
CC(C)n1nc2ccc(N3CCC(N)C3)cc2c1S(=O)(=O)c1cccc2ccccc12	P50406	Kd	Homo sapiens		7.312471038785365		CHEMBL591939	CHEMBL3371
CC(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)N(C)C	P50406	Kd	Homo sapiens		7.698970004336019		CHEMBL4434670	CHEMBL3371
CC1(C(F)(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		6.856985199745905		CHEMBL1935596	CHEMBL3371
CC1(C(F)F)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		7.795880017344076		CHEMBL1935597	CHEMBL3371
CC1(C)N=C(N)N=C(Nc2cccc(Br)c2)N1	P50406	Kd	Homo sapiens		6.157390760389438		CHEMBL582877	CHEMBL3371
CC1(C)NCCc2c1oc1cc(S(=O)(=O)c3cccc(F)c3)ccc21	P50406	Kd	Homo sapiens		8.537602002101043		CHEMBL1935594	CHEMBL3371
CC1(C)NCCc2c1oc1cc(S(=O)(=O)c3ccccc3)ccc21	P50406	Kd	Homo sapiens		8.113509274827518		CHEMBL1935593	CHEMBL3371
