nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC1CCN(c2c(S(=O)(=O)c3cc(F)cc(F)c3)cnc3cc(Cl)ccc23)CC1	P41594	Kd	Homo sapiens		6.709520186669327		CHEMBL4097918	CHEMBL3227
CC1CCN(c2c(S(=O)(=O)c3ccc(Cl)c(Cl)c3)cnc3ccc(Cl)cc23)CC1	P41594	Kd	Homo sapiens		7.2549252084179425		CHEMBL4078967	CHEMBL3227
CC1CCN(c2c(S(=O)(=O)c3ccc(Cl)c(Cl)c3)cnc3ccc(F)cc23)CC1	P41594	Kd	Homo sapiens		7.166215625343522		CHEMBL4103236	CHEMBL3227
CC1CCN(c2c(S(=O)(=O)c3ccc(Cl)cc3)cnc3ccc(Cl)cc23)CC1	P41594	Kd	Homo sapiens		6.361810359809162		CHEMBL4068094	CHEMBL3227
CC1CCN(c2c(S(=O)(=O)c3ccccc3)cnc3ccccc23)CC1	P41594	Kd	Homo sapiens		6.9657727392294495		CHEMBL4066079	CHEMBL3227
CCCCCOC(=O)N(C)c1cc(C)cc(OCc2cccc(Cl)c2)c1	P41594	Kd	Homo sapiens		7.481486060122112		CHEMBL206998	CHEMBL3227
CCCn1c(-c2cnc(Nc3ccc(C)nc3)c(Cl)c2)nc2cccc(Cl)c21	P41594	Kd	Homo sapiens		8.619788758288394		CHEMBL1672539	CHEMBL3227
CCN(CC)c1c(S(=O)(=O)c2ccc(C)cc2)cnc2ccccc12	P41594	Kd	Homo sapiens		6.69637202361611		CHEMBL4060116	CHEMBL3227
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1	P41594	Kd	Homo sapiens		7.717171086196601		CHEMBL239800	CHEMBL3227
CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1	P41594	Kd	Homo sapiens		5.102372908709559		CHEMBL569270	CHEMBL3227
COCC(=O)N(C)c1cc(C)cc(OCc2cccc(Cl)c2)c1	P41594	Kd	Homo sapiens		7.154901959985742		CHEMBL204354	CHEMBL3227
COc1ccc(COc2cc(C)cc(N3C(=O)c4ccccc4C3=O)c2)cc1	P41594	Kd	Homo sapiens		5.823908740944319		CHEMBL427032	CHEMBL3227
COc1cccc(C2OC(=O)NC2c2cccc(C#Cc3ccccc3)c2)c1	P41594	Kd	Homo sapiens		7.886056647693162		CHEMBL3805652	CHEMBL3227
Cc1cc(-c2ocnc2CO)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		7.552841968657781		CHEMBL383758	CHEMBL3227
Cc1cc(-n2c(C)ccc2C)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		7.346787486224656		CHEMBL205606	CHEMBL3227
Cc1cc(-n2cc(C(N)=O)nc2C)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		7.356547323513813		CHEMBL204404	CHEMBL3227
Cc1cc(C#N)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		9.0		CHEMBL207703	CHEMBL3227
Cc1cc(C(=O)N(C)Cc2cccnc2)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		7.568636235841013		CHEMBL205576	CHEMBL3227
Cc1cc(COc2cc(C#N)cc(Cl)n2)ccn1	P41594	Kd	Homo sapiens		8.0		CHEMBL205146	CHEMBL3227
Cc1cc(N(C)C(=O)C(F)(F)F)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		7.744727494896693		CHEMBL204062	CHEMBL3227
Cc1cc(N(C)c2cncnc2)cc(OCc2cccc(Cl)c2)n1	P41594	Kd	Homo sapiens		7.958607314841775		CHEMBL207097	CHEMBL3227
Cc1cc(OCc2ccc(Cl)cc2)cc(N2C(=O)c3ccccc3C2=O)c1	P41594	Kd	Homo sapiens		5.4089353929735005		CHEMBL207021	CHEMBL3227
Cc1cc(OCc2ccc(F)cc2)cc(N2C(=O)c3ccccc3C2=O)c1	P41594	Kd	Homo sapiens		6.045757490560675		CHEMBL206372	CHEMBL3227
Cc1cc(OCc2cccc(C#N)c2)cc(N2C(=O)c3ccccc3C2=O)c1	P41594	Kd	Homo sapiens		8.221848749616356		CHEMBL206579	CHEMBL3227
Cc1cc(OCc2cccc(Cl)c2)cc(-c2cccnc2)c1	P41594	Kd	Homo sapiens		7.236572006437062		CHEMBL208506	CHEMBL3227
Cc1cc(OCc2cccc(Cl)c2)cc(-n2ccnc2C)c1	P41594	Kd	Homo sapiens		7.568636235841013		CHEMBL207733	CHEMBL3227
Cc1cc(OCc2cccc(Cl)c2)cc(N(C)C(=O)Cc2c(F)cccc2F)c1	P41594	Kd	Homo sapiens		7.3187587626244115		CHEMBL206427	CHEMBL3227
Cc1cc(OCc2cccc(Cl)c2)cc(N2C(=O)c3ccccc3C2=O)c1	P41594	Kd	Homo sapiens		8.327902142064282		CHEMBL206422	CHEMBL3227
Cc1cc(OCc2ccccc2)cc(N2C(=O)c3ccccc3C2=O)c1	P41594	Kd	Homo sapiens		7.292429823902062		CHEMBL381764	CHEMBL3227
Cc1ccc(-n2nc(C)c3conc3c2=O)cc1	P41594	Kd	Homo sapiens		5.725149679983336		CHEMBL4166199	CHEMBL3227
Cc1ccc(S(=O)(=O)c2cnc3ccccc3c2NCc2ccccc2)cc1	P41594	Kd	Homo sapiens		6.703334809738469		CHEMBL4068775	CHEMBL3227
Cc1ccc2ncc(S(=O)(=O)c3cccc(F)c3)c(N3CCC(C)CC3)c2c1	P41594	Kd	Homo sapiens		6.987162775294827		CHEMBL4095476	CHEMBL3227
Cc1cccc(-c2noc(C3CC(=O)N(c4ccc(F)cc4)C3)n2)c1	P41594	Kd	Homo sapiens		6.638272163982407		CHEMBL2069398	CHEMBL3227
Cc1cccc(C#Cc2ccccc2)n1	P41594	Kd	Homo sapiens		7.439973751087107		CHEMBL66654	CHEMBL3227
Cc1csc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1	P41594	Kd	Homo sapiens		8.167491087293763		CHEMBL2440659	CHEMBL3227
Cc1nn(-c2cc(Cl)cc(Cl)c2)c(=O)c2nocc12	P41594	Kd	Homo sapiens		5.511872503752541		CHEMBL4167825	CHEMBL3227
N#Cc1cc(Cl)nc(OCc2cccc(Cl)c2)c1	P41594	Kd	Homo sapiens		8.301029995663981		CHEMBL202908	CHEMBL3227
N#Cc1cc(Cl)nc(OCc2ccnc(Cl)c2)c1	P41594	Kd	Homo sapiens		7.769551078621726		CHEMBL206296	CHEMBL3227
N#Cc1cc(F)cc(S(=O)(=O)c2cnc3cc(Cl)ccc3c2N2CCC(CO)CC2)c1	P41594	Kd	Homo sapiens		7.617982957425133		CHEMBL4072908	CHEMBL3227
N#Cc1cccc(C(=O)Nc2cc(-c3ccccc3)nn2-c2ccccc2)c1	P41594	Kd	Homo sapiens		6.6020599913279625		CHEMBL190270	CHEMBL3227
N#Cc1cccc(S(=O)(=O)c2cnc3cc(F)ccc3c2-c2ccc(Cl)cc2)c1	P41594	Kd	Homo sapiens		7.9418954370982995		CHEMBL3765114	CHEMBL3227
O=C(C1CCC1)N1CCCCC1c1nc(-c2cccc(Cl)c2)no1	P41594	Kd	Homo sapiens		6.690008071218821		CHEMBL1083034	CHEMBL3227
O=C(COCc1ccncc1)N1CCN(c2ccc(F)cc2Cl)CC1	P41594	Kd	Homo sapiens		5.6252516539898965		CHEMBL1289113	CHEMBL3227
O=C1CC(c2nc(-c3cccc(Cl)c3)no2)CN1c1ccc(F)cc1	P41594	Kd	Homo sapiens		6.605562442112293		CHEMBL2069397	CHEMBL3227
O=C1NC(c2cc(C#Cc3ccccc3)ccn2)C(c2ccccc2)O1	P41594	Kd	Homo sapiens		8.0		CHEMBL3805655	CHEMBL3227
O=C1NC(c2cccc(C#Cc3ccccc3)c2)C(c2cccc(F)c2)O1	P41594	Kd	Homo sapiens		8.187086643357143		CHEMBL3805340	CHEMBL3227
O=C1NC(c2cncc(C#Cc3ccccc3)c2)C(c2cc(F)ccc2F)O1	P41594	Kd	Homo sapiens		8.795880017344075		CHEMBL3804846	CHEMBL3227
O=C1NC(c2cncc(C#Cc3ccccc3)c2)C(c2cccc(F)c2)O1	P41594	Kd	Homo sapiens		8.823908740944319		CHEMBL3805542	CHEMBL3227
O=C1NC(c2cncc(C#Cc3cncc(F)c3)c2)C(c2ccc(F)cc2)O1	P41594	Kd	Homo sapiens		7.602059991327962		CHEMBL3806078	CHEMBL3227
O=C1c2ccccc2C(=O)N1c1cccc(OCc2ccccc2)c1	P41594	Kd	Homo sapiens		5.6777807052660805		CHEMBL205391	CHEMBL3227
O=S(=O)(c1cccc(Cl)c1)c1cnc2cc(Cl)ccc2c1N1CCC(CO)CC1	P41594	Kd	Homo sapiens		7.5100415205751645		CHEMBL4099053	CHEMBL3227
O=S(=O)(c1ccccc1)c1cnc2ccccc2c1N1CCCCC1	P41594	Kd	Homo sapiens		6.513144644723058		CHEMBL4087460	CHEMBL3227
O=S(=O)(c1ccccc1)c1cnc2ccccc2c1N1CCCCCC1	P41594	Kd	Homo sapiens		6.508358206522414		CHEMBL4098511	CHEMBL3227
