nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P04626	Kd	Homo sapiens		5.292429823902063	5.0	CHEMBL1079742_CHEMBL553	CHEMBL1824
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	P04626	Kd	Homo sapiens		8.920818753952375		CHEMBL1873475_CHEMBL3182647_CHEMBL3647964	CHEMBL1824
C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1	P04626	Kd	Homo sapiens		6.657577319177793		CHEMBL3633152	CHEMBL1824
CC#CC(=O)N1CCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	P04626	Kd	Homo sapiens		6.214670164989233		CHEMBL4071161	CHEMBL1824
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12	P04626	Kd	Homo sapiens		8.130768280269024		CHEMBL3707348	CHEMBL1824
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	P04626	Kd	Homo sapiens		5.366531544420414		CHEMBL215152	CHEMBL1824
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P04626	Kd	Homo sapiens		6.7072696352457495		CHEMBL607707	CHEMBL1824
COCC(=O)NCC=Cc1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	P04626	Kd	Homo sapiens		7.366531544420412		CHEMBL483321	CHEMBL1824
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P04626	Kd	Homo sapiens		5.585026652029182		CHEMBL24828_CHEMBL533849	CHEMBL1824
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	P04626	Kd	Homo sapiens		8.056754637413759		CHEMBL1076241_CHEMBL1201179_CHEMBL554	CHEMBL1824
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	P04626	Kd	Homo sapiens		5.853871964321763		CHEMBL1421	CHEMBL1824
N=C(N)NCCCC(N)C(=O)NC(CC(=O)NC(Cc1ccccc1)C(=O)O)c1cccc2ccccc12	P04626	Kd	Homo sapiens		6.0		CHEMBL3218531	CHEMBL1824
