nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1ccc(C(=O)NC2(C(=O)NCC#N)CCCCC2)cc1	P07711	Kd	Homo sapiens		4.7447274948966935		CHEMBL200599	CHEMBL3837
CC(=CC(C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)[N+](=O)[O-]	P07711	Kd	Homo sapiens		5.694648630553376		CHEMBL3902105	CHEMBL3837
CC(=CC(C)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)[N+](=O)[O-]	P07711	Kd	Homo sapiens		6.552841968657781		CHEMBL3912190	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccc([N+](=O)[O-])cc1	P07711	Kd	Homo sapiens		8.455931955649724		CHEMBL4096388	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1	P07711	Kd	Homo sapiens		6.958607314841776		CHEMBL4072275	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(CCc1ccccc1)NC(=O)OCc1ccccc1	P07711	Kd	Homo sapiens		6.3439017979871695		CHEMBL4438444	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)Cc1ccc2c(c1)OCO2	P07711	Kd	Homo sapiens		7.044312249686494		CHEMBL4454883	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)N1CCN(C)CC1	P07711	Kd	Homo sapiens		6.800519085137644		CHEMBL4456727	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)N1CCOCC1	P07711	Kd	Homo sapiens		6.7574585717016165		CHEMBL4464737	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccc([N+](=O)[O-])cc1	P07711	Kd	Homo sapiens		8.657577319177793		CHEMBL4062015	CHEMBL3837
CC(=O)C=CC(CCc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1	P07711	Kd	Homo sapiens		9.397940008672036		CHEMBL4078345	CHEMBL3837
