nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)c1ccc(-c2nn(CC(C)c3ccccc3)c3ncnc(N)c23)cc1	P06241	Kd	Homo sapiens		5.0		CHEMBL3578220	CHEMBL1841
CC(Cn1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21)c1ccccc1	P06241	Kd	Homo sapiens		6.060480747381384		CHEMBL3578218	CHEMBL1841
CC(Cn1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21)c1ccccc1	P06241	Kd	Homo sapiens		5.789146634685108		CHEMBL3578221	CHEMBL1841
CC(Cn1nc(-c2ccccc2)c2c(N)ncnc21)c1ccccc1	P06241	Kd	Homo sapiens		5.4749551929631535		CHEMBL3578217	CHEMBL1841
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	P06241	Kd	Homo sapiens		5.552841968657781		CHEMBL572881	CHEMBL1841
CCC(C)Sc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1	P06241	Kd	Homo sapiens		4.903089986991943		CHEMBL3578208	CHEMBL1841
CCCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1	P06241	Kd	Homo sapiens		5.853871964321763		CHEMBL3578204	CHEMBL1841
CCCNc1nc(SCCN2CCOCC2)nc2c1cnn2CC(Cl)c1ccccc1	P06241	Kd	Homo sapiens		5.088842391260024		CHEMBL1775040	CHEMBL1841
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P06241	Kd	Homo sapiens		5.846466024669351		CHEMBL3109278_CHEMBL535	CHEMBL1841
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P06241	Kd	Homo sapiens		7.301029995663981		CHEMBL574738	CHEMBL1841
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P06241	Kd	Homo sapiens		5.707834387816233		CHEMBL607707	CHEMBL1841
CCOc1ccc(-c2[nH]ncc2CN2CCN(S(=O)(=O)N3CCCC3)CC2)cc1	P06241	Kd	Homo sapiens		5.647817481888637		CHEMBL3578225	CHEMBL1841
CCc1ccc2[nH]c(=O)c(CN(Cc3ccc4c(c3)OCO4)C(=O)Nc3ccc(F)cc3)cc2c1	P06241	Kd	Homo sapiens		5.6777807052660805		CHEMBL3578224	CHEMBL1841
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P06241	Kd	Homo sapiens		6.356547323513813		CHEMBL522892	CHEMBL1841
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P06241	Kd	Homo sapiens		7.386957942012088		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL1841
