nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P07948	Kd	Homo sapiens		6.275724130399211		CHEMBL1079742_CHEMBL553	CHEMBL3905
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P07948	Kd	Homo sapiens		6.0997101892154335		CHEMBL31965_CHEMBL545315	CHEMBL3905
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	P07948	Kd	Homo sapiens		6.795880017344076		CHEMBL572881	CHEMBL3905
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P07948	Kd	Homo sapiens		6.418121238009023		CHEMBL3109278_CHEMBL535	CHEMBL3905
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1	P07948	Kd	Homo sapiens		5.795880017344076		CHEMBL215152	CHEMBL3905
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P07948	Kd	Homo sapiens		7.853871964321763		CHEMBL574738	CHEMBL3905
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P07948	Kd	Homo sapiens		6.080198135264581		CHEMBL607707	CHEMBL3905
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P07948	Kd	Homo sapiens		6.1249387366083		CHEMBL522892	CHEMBL3905
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P07948	Kd	Homo sapiens		7.037860356969058		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL3905
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P07948	Kd	Homo sapiens		6.553674483061349		CHEMBL24828_CHEMBL533849	CHEMBL3905
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P07948	Kd	Homo sapiens		6.091514981121351		CHEMBL1721885	CHEMBL3905
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12	P07948	Kd	Homo sapiens		7.586700235918747		CHEMBL230686	CHEMBL3905
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P07948	Kd	Homo sapiens		6.187086643357143		CHEMBL572878	CHEMBL3905
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	P07948	Kd	Homo sapiens		5.568636235841012		CHEMBL103667	CHEMBL3905
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P07948	Kd	Homo sapiens		6.0506099933550885		CHEMBL477772	CHEMBL3905
Cc1ccc(OCCNc2nc(Nc3cc(C)[nH]n3)cc(C)c2C#N)cn1	P07948	Kd	Homo sapiens		6.309803919971486		CHEMBL3893914	CHEMBL3905
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	P07948	Kd	Homo sapiens		9.244125144327509		CHEMBL1421	CHEMBL3905
ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1	P07948	Kd	Homo sapiens		5.459999812689		CHEMBL411043	CHEMBL3905
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	P07948	Kd	Homo sapiens		6.431798275933005		CHEMBL558752	CHEMBL3905
Nc1ncnc2c1c(-c1ccc(CO)cc1)nn2CC(Cl)c1ccccc1	P07948	Kd	Homo sapiens		6.721246399047171		CHEMBL4452230	CHEMBL3905
Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2CC(Cl)c1ccccc1	P07948	Kd	Homo sapiens		6.721246399047171		CHEMBL3578214	CHEMBL3905
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P07948	Kd	Homo sapiens		5.853871964321763		CHEMBL259084	CHEMBL3905
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl	P07948	Kd	Homo sapiens		5.769551078621726		CHEMBL119385	CHEMBL3905
