nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C(=O)NC(C(=O)NCCN)c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104775	CHEMBL4429
CC(C)(C(=O)NC(C(=O)NCCN1CCOCC1)c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	P29371	Kd	Homo sapiens		6.0	5.0	CHEMBL3104781_CHEMBL3104782	CHEMBL4429
CC(C)(C(=O)NC(C(=O)NCCN1CCOCC1)c1ccccc1)c1ccccc1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104769	CHEMBL4429
CC(C)c1noc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3C)n1	P29371	Kd	Homo sapiens		7.599980364934843		CHEMBL3608683	CHEMBL4429
CC(OC1CCC2CN(C3=CC(=O)CC3)CC2C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	P29371	Kd	Homo sapiens		8.619788758288394		CHEMBL447955	CHEMBL4429
CC1c2nnc(-c3csc(-c4ccc(F)cc4F)n3)n2CCN1C(=O)c1ccc(-c2cccs2)cc1	P29371	Kd	Homo sapiens		8.700057099977233		CHEMBL3422009	CHEMBL4429
CC1c2nnc(-c3nc(C(F)(F)F)ns3)n2CCN1C(=O)c1ccc(F)cc1	P29371	Kd	Homo sapiens		8.100015437450608		CHEMBL3608688	CHEMBL4429
CC1c2nnc(-c3ncns3)n2CCN1C(=O)c1ccc(F)cc1	P29371	Kd	Homo sapiens		5.899998417198647		CHEMBL3608685	CHEMBL4429
CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1	P29371	Kd	Homo sapiens		8.250569155503559		CHEMBL10284_CHEMBL10334_CHEMBL276666	CHEMBL4429
CCC(NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1	P29371	Kd	Homo sapiens		8.130768280269024		CHEMBL10188_CHEMBL275544_CHEMBL430118	CHEMBL4429
CCCN(C(C)=O)C1CCN(CCC(C)(C(=O)NC(CO)c2ccc(F)cc2)c2ccc(Cl)c(Cl)c2)CC1	P29371	Kd	Homo sapiens		5.3000002024454185		CHEMBL3104785	CHEMBL4429
CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(C(=O)NCCN1CCOCC1)c1ccccc1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104786	CHEMBL4429
CN(CCN1CCOCC1)C(=O)C(NC(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104778	CHEMBL4429
CN1CCN(CCNC(=O)C(NC(=O)C(C)(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)CC1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104780	CHEMBL4429
CNCCNC(=O)C(NC(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104774	CHEMBL4429
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(C)n2)CC1	P29371	Kd	Homo sapiens		6.431798275933005		CHEMBL1760206	CHEMBL4429
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2C)CC1	P29371	Kd	Homo sapiens		6.267606240177032		CHEMBL1760205	CHEMBL4429
Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)cs1	P29371	Kd	Homo sapiens		7.899974269892138		CHEMBL3422010_CHEMBL3422011	CHEMBL4429
Cc1nnc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3C)s1	P29371	Kd	Homo sapiens		5.0		CHEMBL3608681	CHEMBL4429
Cc1noc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3C)n1	P29371	Kd	Homo sapiens		6.900008766455317		CHEMBL3608682	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)n1	P29371	Kd	Homo sapiens		8.500038134403809		CHEMBL3422018	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(Cl)cc2)C3C)n1	P29371	Kd	Homo sapiens		7.700057099977232		CHEMBL3608687	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3(C)C)n1	P29371	Kd	Homo sapiens		6.699991797446188		CHEMBL3608686	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1	P29371	Kd	Homo sapiens		7.0		CHEMBL3608684	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3C)n1	P29371	Kd	Homo sapiens		7.599980364934843		CHEMBL3608680	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3CCO)n1	P29371	Kd	Homo sapiens		7.500038134403809		CHEMBL3608741	CHEMBL4429
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)C3C)n1	P29371	Kd	Homo sapiens		7.299988937677887		CHEMBL3608740	CHEMBL4429
O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC(C(=O)NCCN1CCOCC1)c1ccccc1	P29371	Kd	Homo sapiens		5.0		CHEMBL3104773	CHEMBL4429
