nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C(C)=O)cc3)CC21C	P04150	Kd	Homo sapiens		9.397940008672036		CHEMBL364368	CHEMBL2034
C#COc1ccc2c(c1OC)-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3	P04150	Kd	Homo sapiens		8.3767507096021		CHEMBL1089812	CHEMBL2034
C#Cc1cccc2c1-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3	P04150	Kd	Homo sapiens		8.161150909262744		CHEMBL1090805_CHEMBL7671	CHEMBL2034
C=C1C(C)CCC(C)(C)C1Cc1cc(OC)c(Br)cc1OC(C)=O	P04150	Kd	Homo sapiens		5.386263858738129		CHEMBL1093140	CHEMBL2034
C=C1CC(C)CC(C)(C)C1Cc1cc(OC)c(Br)cc1O	P04150	Kd	Homo sapiens		5.9846402445907865		CHEMBL53549	CHEMBL2034
C=C1CCC(Br)C(C)(C)C1Cc1cc(OC)c(Br)cc1O	P04150	Kd	Homo sapiens		5.531724337192336		CHEMBL1093625_CHEMBL1093779_CHEMBL51093_CHEMBL51639	CHEMBL2034
C=C1CCCC(C)(C)C1Cc1cc(OC)c(Br)cc1O	P04150	Kd	Homo sapiens		5.75300930075845		CHEMBL417729	CHEMBL2034
C=CCC(C)(O)C1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3CC21C	P04150	Kd	Homo sapiens		8.366531544420411		CHEMBL565320	CHEMBL2034
C=CCC(O)C1CCCC2=Cc3c(-c4ccc(F)cc4)ncn3CC21C	P04150	Kd	Homo sapiens		8.071333751784366		CHEMBL566391	CHEMBL2034
C=CCC(O)C1CCCC2=Cc3c(cnn3-c3ccc(F)cc3)CC21C	P04150	Kd	Homo sapiens		8.4089353929735		CHEMBL583629	CHEMBL2034
C=CCC1Oc2ccc(C(=O)OC)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P04150	Kd	Homo sapiens		8.55284196865778		CHEMBL7843	CHEMBL2034
C=CCC1Oc2ccc(OC#N)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P04150	Kd	Homo sapiens		7.292429823902062		CHEMBL1090801	CHEMBL2034
C=CCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3	P04150	Kd	Homo sapiens		6.051098239029787		CHEMBL8639	CHEMBL2034
C=CCNCC12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(C)(C)C)cc1)C2	P04150	Kd	Homo sapiens		9.045757490560677		CHEMBL401864	CHEMBL2034
CC#CC1(O)CCC2(Cc3ccccc3)c3ccc(C(=O)NCc4ccncc4)cc3CCC2C1	P04150	Kd	Homo sapiens		8.698970004336019		CHEMBL1090477	CHEMBL2034
CC#CC1(O)CCC2(Cc3ccccc3)c3ccc(O)cc3CCC2C1	P04150	Kd	Homo sapiens		9.769551078621726		CHEMBL78625	CHEMBL2034
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4(Cc4ccc(C)cc4)C3=CCC21C	P04150	Kd	Homo sapiens		10.0		CHEMBL363151_CHEMBL78704	CHEMBL2034
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	P04150	Kd	Homo sapiens		7.515700160653214		CHEMBL103	CHEMBL2034
CC(=O)NC(=O)C(C)(C)C1c2ccc(-c3ccc(C(=O)N(C)C)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		7.158640529545145		CHEMBL3315050	CHEMBL2034
CC(=O)NC(=O)C(C)(C)C1c2ccc(-c3ccc(C(=O)N4CCCC4)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		8.602059991327963		CHEMBL3315051	CHEMBL2034
CC(=O)NC(=O)C(C)(C)C1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		8.229147988357855		CHEMBL3315052	CHEMBL2034
CC(=O)NCC(C)(C)C(c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1	P04150	Kd	Homo sapiens		8.619788758288394		CHEMBL2426122	CHEMBL2034
CC(=O)Nc1ccc(C2CCN(c3[nH]c(=O)[nH]c(=O)c3Cc3ccccc3)CC2)cc1	P04150	Kd	Homo sapiens		7.337242168318426		CHEMBL231500	CHEMBL2034
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	P04150	Kd	Homo sapiens		7.87942606879415		CHEMBL717	CHEMBL2034
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12	P04150	Kd	Homo sapiens		7.486782399932061		CHEMBL1393	CHEMBL2034
CC(C)(C(=O)NC(=O)C1CC1)C1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		8.070581074285707		CHEMBL3315054	CHEMBL2034
CC(C)(C(=O)NC(N)=O)C1c2ccc(-c3ccc(C(=O)N4CCC(F)C4)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		8.920818753952375		CHEMBL3315066	CHEMBL2034
CC(C)(C(=O)NC(N)=O)C1c2ccc(-c3ccc(C(=O)N4CCCC4)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		9.154901959985745		CHEMBL3315064	CHEMBL2034
CC(C)(C(=O)NC(N)=O)C1c2ccc(-c3ccc(C(=O)N4CCCC4)nc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		8.698970004336019		CHEMBL3315067	CHEMBL2034
CC(C)(C(=O)NC(N)=O)C1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21	P04150	Kd	Homo sapiens		8.67778070526608		CHEMBL3315061	CHEMBL2034
