nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)c1ccc(-c2cc(Cl)c(O)c(C(=O)O)c2)cc1	P52895	Kd	Homo sapiens		6.327902142064282		CHEMBL1277740	CHEMBL5847
CC(C)Cc1ccc(-c2cc(Cl)c(O)c(C(=O)O)c2)cc1	P52895	Kd	Homo sapiens		7.5376020021010435		CHEMBL1277648	CHEMBL5847
CCCCc1ccc(-c2cc(Cl)c(O)c(C(=O)O)c2)cc1	P52895	Kd	Homo sapiens		7.853871964321763		CHEMBL1277647	CHEMBL5847
COC(C)c1ccc(-c2cc(Cl)c(O)c(C(=O)O)c2)cc1	P52895	Kd	Homo sapiens		5.522878745280337		CHEMBL1277646	CHEMBL5847
Cc1cc(C(=O)Nc2ccc(O)c(C(=O)O)c2)c(C)o1	P52895	Kd	Homo sapiens		4.045757490560675		CHEMBL1373742	CHEMBL5847
Cc1ccc(-c2cc(Cl)c(O)c(C(=O)O)c2)cc1	P52895	Kd	Homo sapiens		7.200659450546419		CHEMBL1275723	CHEMBL5847
Cc1cccc(-c2cc(Cl)c(O)c(C(=O)O)c2)c1	P52895	Kd	Homo sapiens		7.769551078621726		CHEMBL1275704	CHEMBL5847
Cc1cccc(Nc2ccccc2C(=O)O)c1C	P52895	Kd	Homo sapiens		6.657577319177793		CHEMBL686	CHEMBL5847
Cc1ccn(Cc2cc(C(=O)O)c3ccccc3n2)n1	P52895	Kd	Homo sapiens		4.3979400086720375		CHEMBL2172251	CHEMBL5847
O=C(O)CCNS(=O)(=O)c1ccc2ccccc2c1	P52895	Kd	Homo sapiens		4.24184537803261		CHEMBL1328030	CHEMBL5847
O=C(O)CCNc1cc2ccccc2cc1C(=O)O	P52895	Kd	Homo sapiens		4.481486060122113		CHEMBL1527416	CHEMBL5847
O=C(O)CNC=C1C(=O)CC(c2ccccc2)CC1=O	P52895	Kd	Homo sapiens		4.739928612014925		CHEMBL2172255	CHEMBL5847
O=C(O)COc1ccc2c(c1)oc(=O)c1ccccc12	P52895	Kd	Homo sapiens		4.671620396561262		CHEMBL2172254	CHEMBL5847
O=C(O)c1cc(-c2ccc(OC(F)(F)F)cc2)cc(Cl)c1O	P52895	Kd	Homo sapiens		7.585026652029183		CHEMBL1277741	CHEMBL5847
O=C(O)c1cc(-c2ccccc2)cc(Br)c1O	P52895	Kd	Homo sapiens		7.060480747381384		CHEMBL387536	CHEMBL5847
O=C(O)c1cc(-c2ccccc2)cc(Cl)c1O	P52895	Kd	Homo sapiens		7.67778070526608		CHEMBL1275703	CHEMBL5847
O=C(O)c1cc(-c2ccccc2)cc(F)c1O	P52895	Kd	Homo sapiens		8.823908740944319		CHEMBL1275725	CHEMBL5847
O=C(O)c1cc(C#Cc2ccccc2)cc(Cl)c1O	P52895	Kd	Homo sapiens		6.774690718274138		CHEMBL1275724	CHEMBL5847
O=C(O)c1cc(Cl)cc(Cl)c1O	P52895	Kd	Homo sapiens		7.154901959985742		CHEMBL449129	CHEMBL5847
O=C1CCC2(c3ccccc3)Nc3ccccc3N12	P52895	Kd	Homo sapiens		4.335358024443875		CHEMBL366350	CHEMBL5847
