nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	P08235	Kd	Homo sapiens		9.4089353929735		CHEMBL103	CHEMBL1994
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12	P08235	Kd	Homo sapiens		8.466969863938825		CHEMBL1393	CHEMBL1994
CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CC2	P08235	Kd	Homo sapiens		6.0		CHEMBL4446086	CHEMBL1994
CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2	P08235	Kd	Homo sapiens		8.700057099977233		CHEMBL4468672	CHEMBL1994
CC(C)Cc1cc2c(cc1Cl)OCC(CC(N)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2	P08235	Kd	Homo sapiens		9.299988937677886		CHEMBL4471322	CHEMBL1994
CC(c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1	P08235	Kd	Homo sapiens		8.465907069126919		CHEMBL1672542_CHEMBL235209_CHEMBL391439	CHEMBL1994
CC(c1ccc(F)cc1)N1C(=O)OC(Cc2ccccc2)(c2nc3cc(Cl)ccc3[nH]2)C1=O	P08235	Kd	Homo sapiens		8.698970004336019		CHEMBL3578271	CHEMBL1994
CC(c1ccc(F)cc1F)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1	P08235	Kd	Homo sapiens		8.977045266482493		CHEMBL235206_CHEMBL391231	CHEMBL1994
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	P08235	Kd	Homo sapiens		7.431798275933005		CHEMBL131	CHEMBL1994
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12	P08235	Kd	Homo sapiens		9.30102999566398		CHEMBL110739	CHEMBL1994
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12	P08235	Kd	Homo sapiens		9.30102999566398		CHEMBL273453	CHEMBL1994
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccc(Cl)cc1-3	P08235	Kd	Homo sapiens		5.958607314841776		CHEMBL318409	CHEMBL1994
CC1CCc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2	P08235	Kd	Homo sapiens		6.0999990348465305		CHEMBL4474881	CHEMBL1994
CC1CCc2ccccc2N1S(=O)(=O)c1ccc2c(c1)NC(=O)CO2	P08235	Kd	Homo sapiens		5.700000503883016		CHEMBL4467010	CHEMBL1994
CC1CN(c2ccc3c(n2)NC(=O)CO3)C(c2ccccc2)CO1	P08235	Kd	Homo sapiens		7.90031990774063		CHEMBL2181928_CHEMBL4062371	CHEMBL1994
CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2	P08235	Kd	Homo sapiens		6.799998134593397	5.0	CHEMBL4445440_CHEMBL4557032	CHEMBL1994
CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2	P08235	Kd	Homo sapiens		5.899998417198647		CHEMBL4446088	CHEMBL1994
