nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12	P28566	Kd	Homo sapiens	5.0	6.290001171974812		CHEMBL3754166	CHEMBL2182
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12	P28566	Kd	Homo sapiens	5.0	6.309998953116938		CHEMBL3753318	CHEMBL2182
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12	P28566	Kd	Homo sapiens	5.0	6.4500041484693496		CHEMBL3752900	CHEMBL2182
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12	P28566	Kd	Homo sapiens	5.0	6.320000083770781		CHEMBL3754496	CHEMBL2182
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12	P28566	Kd	Homo sapiens	5.0	6.299997602857746		CHEMBL2391541	CHEMBL2182
C=CCN(CC=C)CCc1c[nH]c2ccccc12	P28566	Kd	Homo sapiens	5.0	6.41999931041096		CHEMBL3752576	CHEMBL2182
CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1	P28566	Kd	Homo sapiens		5.0		CHEMBL1258223	CHEMBL2182
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3	P28566	Kd	Homo sapiens		5.599999383023619		CHEMBL3217984	CHEMBL2182
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	P28566	Kd	Homo sapiens		6.0		CHEMBL42	CHEMBL2182
CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1	P28566	Kd	Homo sapiens		5.391540885104739		CHEMBL3104091	CHEMBL2182
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1	P28566	Kd	Homo sapiens		5.599999383023619		CHEMBL497963	CHEMBL2182
NCCc1c[nH]c2ccc(O)cc12	P28566	Kd	Homo sapiens		7.964206264742511		CHEMBL39_CHEMBL535832	CHEMBL2182
